"B_mean_avail","B_wind_max_220_mh","B_dist_to_cog","B_dist_port_to_catch_area_zero","B_dummy_prev_days","B_dummy_prev_year_days","B_unem_rate","B_d_d","c_wa","c_psdn","B_mean_price_part","B_mean_price_crab","B_mean_price_slmn","w_psdn","w_nanc","w_dcrb","w_slmn","w_cmck","asc_cba_psdn","asc_clo_psdn","asc_clw_psdn","asc_cwa_psdn","asc_clo_nanc","asc_clw_nanc","asc_cwa_nanc","asc_clo_cmck","asc_cwa_dcrb","asc_nps_sock","lambda_part","lambda_nanc","lambda_psdn","B_d_cd","LL","stage"
2.89021222390554,-0.148739755725149,0.0152373255429921,-0.00889246937404904,1.95525647592119,0.201774160056892,0.305391001814713,-1.22243937829585,-4.07859824206021,-1.94870221180973,3.03126098451045,3.01692429441686,2.96073096008228,-0.952380701683631,-0.983739047131567,-0.942302282880333,-0.934808338178566,-1.01416447374951,-4.98929389275733,-5.02616926526528,-5.00085924335596,-5.00956786089727,-4.9180937238475,-4.92312737862965,-4.93967166062012,-4.93602287695659,-5.0573398101501,-4.99652666842066,0.3992837521939,0.541013621595321,0.301903325317879,-4.03611083111698,-53093.1292014503,1
2.87405060774393,0.00277539579000208,-0.093853583547917,0.0375721770905974,2.0582867789515,0.373491331774064,0.341754638178349,-1.1719343277908,-4.05435581781779,-1.98910625221377,2.92823068148014,3.09975257724514,3.05770065705198,-1.08773423703717,-1.07464813804066,-1.00290834348639,-1.00955581292604,-1.01618467576971,-4.97717268063611,-4.98576522486124,-4.90995015244686,-5.08835573968515,-4.95647756223134,-4.97767283317511,-4.9174494383979,-5.00672994766366,-5.01491556772586,-5.06319333508733,0.526556479466628,0.504649985231685,0.249378072792627,-4.05227244727859,-46480.2907863215,1
2.76293949663282,-0.0436892506746444,-0.0877929774873109,-0.0634379239195036,2.09869081935554,0.296723655006387,0.368017264440976,-1.0810252368817,-4.00991137337335,-1.92445978756731,2.94439229764176,3.0553081328007,2.93850873786006,-0.950360499663429,-1.05646631985884,-1.09785783843589,-1.01561641898665,-1.04850790809294,-4.97919288265632,-5.0403106794067,-4.98065722315393,-4.92875978008919,-5.08981089556467,-5.06252131802359,-4.98815650910497,-5.07339661433032,-5.07956203237232,-5.00662767852167,0.362920115830264,0.502629783211483,0.332206355620909,-3.99368658869273,-46628.6677911403,1
2.80132333501665,-0.0154064223918161,-0.0574899471842806,-0.0593975198790995,1.94515546582018,0.361370119652852,0.454885951309662,-1.10930806516453,-3.97354773700971,-1.95678301989054,3.01307916632863,3.04924752674009,3.077902677254,-1.03116858047151,-0.919092582485102,-0.932201272779323,-1.00349520686544,-0.911134170719206,-5.01353631699975,-5.05647229556832,-4.93419257668929,-5.05401230534172,-5.02314422889801,-5.03625869176097,-4.99017671112517,-5.0531945941283,-5.09572364853394,-4.98440545629945,0.516455469365617,0.468286348868049,0.378671002085556,-4.08661588162203,-49573.2821101673,1
2.87607080976413,-0.0800528870382807,-0.0999141896085231,0.00726914678756714,2.07646859713331,0.331067089349822,0.374077870501582,-1.12142927728575,-4.08263864610062,-1.98102544413296,3.09186704511651,3.07551015300272,3.04759964695097,-1.09379484309777,-0.923132986525506,-1.08977703035508,-0.93884874221897,-1.09093215051719,-5.066061569525,-4.96960360869963,-4.90590974840646,-4.90653755786697,-4.96455837031215,-5.04837990388218,-5.08512620607466,-5.01683095776467,-4.98259233540263,-4.98642565831965,0.540697893608042,0.472326752908453,0.219075042489596,-3.91893911394526,-44752.9932433859,1
2.71647485016817,-0.0174266244120181,0.0334191437248103,-0.0977813582629379,1.93707465773938,0.260360018642751,0.327613224036935,-1.09516665102312,-4.03213359559557,-1.90021736332488,2.94843270168216,2.98864146613403,2.99305419240551,-0.962481711784641,-1.07868854208106,-1.09987804045609,-0.940868944239172,-0.903053362638398,-4.91858682205026,-4.97768441678044,-5.08368752618424,-4.99138604271545,-5.00092200667579,-5.04231929782157,-4.96593428688274,-4.90167944261315,-4.90784486065515,-5.0369307088247,0.510394863305011,0.401619682201382,0.37261039602495,-4.03409062909677,-65839.2120423052,1
2.79728293097625,-0.146719553704947,-0.097893987588321,0.0517135912320116,1.9592968799616,0.234097392380125,0.335694032117743,-1.09920705506352,-3.91496187842385,-2.03759110069862,2.94237209562156,3.06944954694211,3.05568045503178,-0.922077671380601,-1.02414308753561,-0.96856490914296,-0.922687126057354,-0.973760433345469,-4.98727369073713,-4.91303795213397,-5.03924308173979,-5.02572947705889,-4.92819473394851,-5.05848091398319,-5.03462115556961,-5.03905317998689,-5.03713778994808,-5.00258727448127,0.512415065325213,0.40970049028219,0.396852820267374,-3.93914113414728,-42053.556453356,1
2.744757678451,0.0411592341738405,-0.0534495431438766,0.00322874274716309,2.03000395066867,0.242178200460933,0.404380900804612,-1.15981311566958,-3.93314369660567,-1.94466180776933,3.08984684309631,2.96439904189161,2.9829531823045,-0.978643327946257,-1.08878955218207,-0.990787131365182,-1.03177803514826,-0.92527558486062,-4.90242520588864,-4.9393005783966,-5.00894005143676,-4.92269917402859,-5.00698261273639,-5.08070313620541,-5.01037873132719,-5.03299257392628,-4.99067314348344,-4.95208222397622,0.484132237042385,0.46020554078724,0.336246759661313,-3.97348456849071,-48106.7842698988,1
2.81748495117827,-0.0315680385534323,0.00715651746218404,0.0173701568885772,2.0623271829919,0.292683250965983,0.448825345249056,-1.1800151358716,-4.04627500973698,-1.98708605019357,2.95045290370237,2.98056065805322,3.05164005099137,-1.06753221683515,-0.937274400666921,-1.06351440409245,-1.06006086343109,-0.943457403042438,-5.03171813518157,-4.96758340667943,-4.92005116254787,-4.90451735584677,-5.02516443091821,-5.0726223281246,-4.95785347880194,-5.07137641231012,-5.09976405257434,-4.94400141589541,0.522516075426223,0.486468167049867,0.235236658651212,-3.97146436647051,-51891.2159130408,1
2.83970717340049,-0.112376119361513,-0.0271869168812503,-0.0816197421013218,2.04212516278988,0.357329715612448,0.416502112925824,-1.13153028738676,-4.04829521175718,-1.9163789794865,2.91004886329833,3.07753035502292,3.04355924291056,-0.920057469360399,-0.900910764303284,-1.05543359601165,-0.977232580602809,-0.917194776779812,-5.01757672104016,-4.95950259859862,-4.91197035446707,-4.95300220433162,-4.95445736021114,-4.91908697458925,-4.98411610506456,-5.04309358402729,-4.91996607277636,-5.01470848660248,0.546758499668648,0.381417661999362,0.293822517237071,-3.98762598263213,-50612.1974168618,1
2.83162636531968,-0.0982347052200989,-0.0150657047600382,-0.0856601461417258,2.00576152642624,0.228036786319519,0.378118274541986,-1.06082321667968,-4.01395177741375,-1.97092443403195,2.91206906531853,2.958338435831,3.02335722270854,-0.988744338047267,-0.967577430969951,-1.08775682833488,-0.995414398784627,-0.995982655567691,-5.0579807614442,-5.09485613395215,-4.91399055648727,-4.91461836594778,-4.95849776425154,-4.94939000489228,-5.03664135758981,-4.9562248971586,-4.9583499111602,-4.9359206078146,0.371000923911072,0.37939745997916,0.318064941479495,-3.94924214424829,-49850.1444079368,1
2.73061626430958,-0.00934581633121004,-0.00698489667923011,-0.004852065333645,1.99364031430503,0.335107493390226,0.475087971511683,-1.13355048940696,-4.0604164238784,-2.03961130271882,2.96257411582358,3.08157075906332,3.02133702068834,-0.986724136027065,-0.973638037030557,-0.97866591924397,-1.05400025737049,-1.05254831213335,-4.94282924629268,-4.97970461880064,-5.0432834857802,-5.01158806291748,-5.03122503697882,-5.01807687357915,-4.98007570102416,-5.07743701837073,-5.06744082025111,-5.01066808256208,0.377061529971678,0.549094429676129,0.261499284913839,-3.96742396243011,-53344.7595520722,1
2.7508182845116,0.0431794361940425,-0.103954593648927,-0.101821762303342,1.90879182945655,0.365410523693256,0.3922596886834,-1.21839897425544,-3.99576995923193,-1.9204193835269,2.99287714612661,3.01894449643706,2.99911479846612,-0.90187565117858,-1.03222389561642,-0.944322484900535,-0.92874773211796,-0.969720029305065,-4.94888985235329,-4.97566421476023,-5.08166732416404,-4.90249715382657,-5.05950786526164,-5.03827889378117,-4.91340903435749,-5.02693196786568,-4.93208728489758,-5.04501151690551,0.536657489567638,0.411720692302392,0.225135648550202,-4.06843406344021,-49266.9325070739,1
2.70839404208736,-0.136618543603937,0.0273585376642042,-0.0654581259397056,1.90677162743634,0.34924890753164,0.483168779592491,-1.16789392375039,-4.07455783801981,-1.91031837342589,2.95449330774277,2.90783338532595,3.04557944493077,-1.04530999461292,-0.959496622889143,-1.03927197985003,-0.975212378582607,-0.931336190921226,-4.97313227659571,-5.0423308814269,-5.07762692012363,-5.05805270938212,-4.95041695617074,-4.9655516210539,-4.93361105455951,-4.99460873554244,-5.0593600121703,-5.07329434518834,0.514435267345415,0.545054025635725,0.324125547540101,-4.01186840687455,-59798.8696227751,1
2.71849505218837,-0.140658947644341,-0.091833381527715,-0.107882368363948,1.97343829410301,0.306824665107397,0.313471809895521,-1.13759089344736,-3.97960834307032,-2.03153049463801,2.90802866127812,2.91793439542696,3.06376126311258,-0.905916055218985,-0.981718845111365,-0.956443697021747,-0.944909348279577,-0.967699827284863,-4.97111207457551,-4.90293694203296,-4.9422733847701,-5.07219412352354,-5.06152806728185,-5.03019808570036,-5.09724741819587,-5.05925520018891,-4.97653172934202,-5.00056707246107,0.459889812799961,0.484447965029665,0.386751810166364,-4.05429264929879,-41815.1873465637,1
2.82556575925908,-0.0618710688564625,-0.0595101492044826,0.0698954094138298,1.94313526379998,0.286622644905377,0.440744537168248,-1.08304543890191,-4.07657804004001,-1.93658099968852,3.01509936834883,3.00480308229565,2.90820570755703,-1.09581504511797,-0.997880461272981,-0.918059858637909,-0.910565913936142,-0.913154372739408,-4.91050601396945,-4.98172482082084,-4.96853601103272,-4.94492139625081,-4.98880079455457,-5.09080414630642,-4.94573226668072,-4.93400267493638,-5.02299637580667,-4.96824384013784,0.397263550173698,0.359195439777139,0.255438678853233,-3.92701992202607,-47329.4938283991,1
2.72657586026918,0.00883600185060815,0.0132171235227901,-0.09980156028314,1.91081203147675,0.397733756016488,0.333673830097541,-1.0790050348615,-4.00789117135314,-2.02749009059761,3.06762462087408,2.97247984997241,2.96881176816309,-0.948340297643227,-0.9170723804649,-1.02311036368841,-1.05602045939069,-1.0060836656687,-4.94080904427248,-4.9413207804168,-4.95641479891151,-5.02370927503869,-4.92415432990811,-4.98777384327612,-4.92957065051911,-5.0471339880677,-5.01087516368545,-4.96420343609743,0.352819105729254,0.470306550888251,0.297862921277475,-4.00378759879374,-57355.4141290606,1
2.72051525420857,0.0371188301334364,0.0596817699874366,-0.00283186331344297,2.09465041531513,0.254299412582145,0.446805143228854,-1.16991412577059,-4.09071945418143,-2.07395473706226,3.03328118653065,2.99470207219464,3.04153904089036,-0.966522115825045,-0.979698643091163,-1.04129218187023,-0.985313388683617,-1.0020432616283,-4.98525348871692,-4.95142179051781,-5.09782894032565,-5.0398708912003,-4.90799271374649,-5.09282434832662,-5.09320701415547,-4.91380065473436,-5.0553196081299,-4.91369838559238,0.435647388557537,0.514750995332695,0.277660901075455,-4.0603532553594,-87886.7695754448,1
2.73263646632979,0.0330784260930324,0.0576615679672345,-0.0957611562427359,2.02596354662826,0.31894587722861,0.370037466461178,-1.0769848328413,-3.94728511074708,-1.93254059564811,3.06964482289428,3.02096469845726,2.95062994998127,-1.00692615622909,-1.01000167339419,-1.0109891515672,-1.01359621696645,-1.08285134243638,-5.0640413675048,-4.90495714405316,-5.02106126355797,-5.0338102851397,-5.04940685516063,-4.95545061095288,-4.91138883233729,-4.96430570523941,-5.08360243641273,-4.97834485023885,0.385142338052486,0.446064126645826,0.356448779863334,-3.9593431543493,-84683.7914686935,1
2.80940414309746,-0.0376286446140383,0.0536211639268305,0.0436327831512035,1.94717566784039,0.274501432784165,0.471047567471279,-1.19819695405342,-3.92102248448446,-1.99718706029458,2.93631148956095,2.99672227421484,3.03143803078935,-1.02914837845131,-0.933233996626517,-1.01704975762781,-1.09036389373412,-0.971740231325267,-4.98323328669672,-4.99788643698246,-5.09176833426505,-4.95502240635182,-4.94839675415053,-4.91100616650844,-5.04876256971103,-5.07541681635052,-5.08158223439253,-4.94198121387521,0.492213045123193,0.476367156948857,0.247357870772425,-3.9654037604099,-82005.1472601721,1
2.70031323400655,-0.0679316749170686,0.0920050023106689,0.0799964195148399,1.91687263753736,0.36945092773366,0.359936456360168,-1.23254038839686,-4.02001238347436,-1.99314665625417,2.93833169158115,3.08965156714413,3.02537742472875,-0.916017065319995,-0.941314804707325,-1.07361541419346,-1.04591944928968,-1.04648770607274,-5.02969793316137,-4.91505815415417,-5.03722287971959,-4.97724462857404,-4.99284119859498,-4.91706677256905,-4.90330802425648,-5.03501277594648,-4.99875395156424,-5.0288499007439,0.439687792597941,0.421821702403402,0.390792214206768,-4.01590881091496,-109849.313541153,1
2.76697990067322,0.0128764058910122,-0.0554697451640786,-0.0169732774548571,2.03404435470907,0.316925675208408,0.467007163430875,-1.16183331768979,-3.93718410064607,-2.08203554514306,2.97065492390439,2.92197479946736,2.97285217220349,-1.04935039865333,-1.0140420774346,-0.960484101062151,-0.924707328077556,-1.02022507981012,-4.90444540790884,-5.08071471981074,-5.05540469790141,-4.96512341645283,-5.09991190566568,-5.03423848974076,-5.08108580203426,-4.99662893756265,-5.00279435560465,-4.92177919367319,0.42958678249693,0.357175237756937,0.204933628348182,-3.91287850788465,-48128.2752819326,1
2.71041424410756,-0.126517533502927,-0.0494091391034725,-0.113942974424554,2.08656960723432,0.264400422683155,0.319532415956127,-1.20425756011403,-4.03819420165618,-2.05779312090064,2.9807559340054,3.09167176916433,2.90618550553683,-1.09177464107757,-0.911011774404294,-0.966544707122758,-1.08834369171392,-1.08083114041618,-5.04585954932298,-4.93526017435619,-5.04126328375999,-5.05199210332152,-5.0110230167768,-5.03221828772056,-4.94169186264032,-5.06329560422931,-4.92198627479657,-4.95814283003683,0.457869610779759,0.532932813514513,0.322105345519899,-3.95126234626849,-48835.0609074298,1
2.81950515319847,-0.0699518769372706,0.0111969215025881,0.0133297528481732,1.99566051632523,0.215915574198306,0.315492011915723,-1.21637877223524,-3.94122450468648,-2.04567190877943,2.92014987339934,2.93813641562898,2.93042792977925,-0.990764540067469,-0.913031976424496,-1.0049285455066,-0.912586115956344,-0.94547760506264,-5.02767773114117,-5.09889653799256,-4.97661681911353,-4.91663856796798,-4.98071998647377,-4.93322838873066,-5.0245201454686,-5.01279055372426,-5.09168324449354,-4.93996101185501,0.437667590577739,0.367276247857948,0.380691204105758,-4.08863608364223,-50388.2736952735,1
2.76495969865302,-0.0113660183514121,0.0617019720076386,0.0254509649693853,1.91485243551715,0.298743857026589,0.42256271898643,-1.21435857021504,-4.0583962218582,-2.08001534312286,3.04338219663166,2.93409601158858,2.94456934392067,-1.00086555016848,-1.07666834006086,-1.04735278793084,-0.993394196764425,-0.959619019204055,-4.95091005437349,-4.9453611844572,-5.09378853628525,-5.09845674978616,-5.05344725920104,-5.02009707559935,-4.95583327678173,-5.01885115978487,-4.98865294146323,-5.06925394114794,0.393223146133294,0.526872207453907,0.231196254610808,-4.09469668970283,-94086.1074171037,1
2.85788899158231,-0.118436725422119,-0.0453687350630685,0.0234307629491833,1.99970092036564,0.236117594400327,0.337714234137945,-1.20223735809383,-3.92708309054506,-2.09617695928448,3.02115997440944,2.99268187017443,2.99507439442572,-1.05945140875434,-0.957476420868941,-0.930181070759121,-1.07824268161291,-1.03032608991113,-5.07616257962601,-5.02414906324508,-5.01096025345696,-5.04795169928111,-5.09385129960508,-4.96151121701349,-4.9194696404181,-4.96228550321921,-4.94824890105919,-4.97228424417824,0.480091833001981,0.433942914524614,0.210994234408788,-3.9613633563695,-45549.1708691849,1
2.74071727441059,0.0169168099314162,-0.0898131795075129,-0.0674783279599076,1.92697364763837,0.353289311572044,0.489229385653097,-1.0749646308211,-3.92506288852486,-2.06789413100165,2.9827761360256,2.98460106209363,3.08598348533481,-1.08369383299676,-0.931213794606314,-0.940282080860131,-1.08632348969372,-1.06668972627476,-5.01555651901995,-5.08273492183094,-5.08570772820444,-4.93077998210939,-5.02112402687781,-4.92110717660945,-5.01441913536759,-5.0511743921081,-4.94420849701879,-5.06723373912773,0.423526176436324,0.482427763009463,0.364529587944142,-4.09065628566243,-48085.7747882083,1
2.86596979966312,-0.100254907240301,0.0435201538258204,-0.0129328734144531,1.90071102137574,0.217935776218509,0.321552617976329,-1.19011614597261,-4.07253763599961,-2.06183352494104,2.90398825723772,3.08561116310373,2.95467035402168,-1.03722918653212,-0.999900663293183,-0.954423495001545,-1.09440429777453,-0.979821039406075,-4.91454641800985,-4.90091674001276,-5.0493440918408,-4.92673957806899,-5.05748766324144,-4.95747081297309,-4.99421711516557,-4.91784105877477,-5.09370344651374,-5.05511252700652,0.356859509769658,0.478387358969059,0.35240837582293,-4.00782800283415,-72813.4718870194,1
2.73667687037019,-0.0477296547150484,0.0495807598864265,0.0678752073936277,1.94111506177978,0.341168099450832,0.418522314946026,-1.06890402476049,-3.99374975721173,-2.04769211079963,3.09792765117711,3.01086368835625,3.09002388937521,-1.09985544915838,-0.904951168343688,-1.04331238389043,-0.906525509895738,-1.09295235253739,-4.93878884225228,-4.93121977031579,-5.06550570800242,-4.98330523463465,-4.99890180465558,-5.00595566145793,-4.93159085253931,-4.93804307897679,-5.08562263843293,-4.9339004057944,0.40938476229491,0.518791399373099,0.227155850570404,-3.98560578061192,-81316.9118376043,1
2.78718192087524,-0.0194468264322201,-0.0857727754671089,0.0739358134542338,2.00980193046665,0.312885271168003,0.46296675939047,-1.19617675203322,-3.98566894913092,-1.97294463605215,2.94035189360136,3.08763136512393,2.92840772775905,-0.907936257239187,-0.975658239050759,-1.05139319197124,-0.946929550299778,-0.991942251527287,-5.09030399376743,-4.91101775011377,-4.93217237466909,-5.0378506891801,-5.03526544101922,-4.92514758064985,-5.0265403474888,-4.98854812948184,-5.02501657782687,-4.95612262801662,0.534637287547436,0.538993419575119,0.350388173802728,-3.93308052808667,-46731.0957517895,1
2.78920212289544,-0.0820730890584828,-0.0413283310226645,0.0416125811310015,2.09263021329493,0.35934991763265,0.424582921006632,-1.22445958031605,-3.97152753498951,-1.93860120170872,3.05348320673267,3.04520712269969,3.01325621260753,-0.968542317845247,-1.08272894612147,-1.06553460611266,-1.0701618735321,-0.975780635365671,-5.02161712508056,-5.05041168950771,-5.05742489992161,-5.04997190130131,-5.03728564303942,-5.07868293418521,-5.05280297375143,-4.94410368503739,-4.99269334550364,-5.0308701027641,0.500293853204001,0.351114631696331,0.239277062691616,-3.94722194222809,-48124.5381893251,1
2.71243444612776,-0.0356084425938363,0.0394797497854164,-0.0715187320003117,1.91283223349695,0.230056988339721,0.438724335148046,-1.11132826718474,-4.01193157539355,-2.01334867645619,2.9847963380458,3.01288389037645,3.09810469745602,-0.976623125926055,-1.05848652187904,-1.05947400005205,-0.999454802825031,-0.961639221224257,-4.92464742811086,-5.00596724506326,-4.95439459689131,-4.90855775988717,-4.96657857233235,-5.06454152004379,-5.03058075152921,-5.02491176584547,-5.00885496166525,-5.02076909266309,0.383122136032284,0.442023722605422,0.334226557641111,-4.04823204323819,-72953.5491669055,1
2.76091929461261,-0.0517700587554524,0.00109591140157798,-0.0937409542225339,1.93303425369897,0.288642846925579,0.317512213935925,-1.173954529811,-3.9594063228683,-2.00930827241579,2.92419027743974,2.93207580956837,2.90214510149642,-1.0190473683503,-0.921112784505304,-0.982706323284374,-1.02369722706746,-1.07679073637577,-5.09232419578763,-5.07263391172993,-4.98469762719434,-5.06815371948313,-5.04738665314043,-4.95949101499329,-5.06694438789284,-4.90774004867376,-5.04723880004909,-4.92581959771359,0.451809004719153,0.423841904423604,0.320085143499697,-4.04217143717758,-50769.826328398,1
2.86799000168332,-0.120456927442321,-0.0231465128408463,0.0113095508279712,2.05222617289089,0.276521634804367,0.394279890703602,-1.11334846920494,-4.0644568279188,-1.9143587774663,3.01711957036903,2.94217681966938,2.90416530351663,-1.01500696430989,-1.02818349157601,-1.04533258591064,-1.08430328767352,-1.09699275657779,-4.9650514685149,-5.03425007334609,-5.0453036878004,-5.00148705281646,-4.96859877435255,-4.99383444933672,-5.07906560001406,-4.92996227089598,-4.96845092126121,-5.0349105068045,0.373021125931274,0.480407560989261,0.275640699055253,-3.92095931596546,-46418.6218551589,1
2.81344454713787,0.00681579983040614,-0.0332475229418564,-0.103841964323544,1.97949890016362,0.2098549681377,0.37205766848138,-1.24264139849787,-3.9634467269087,-1.95072241382993,2.94641249966196,3.06742934492191,2.93446833381966,-0.970562519865449,-0.965557228949749,-1.03725177782983,-1.09844470181493,-0.955578615163651,-4.95495045841389,-5.0443510834471,-5.06348550598222,-4.95906281039222,-5.0150634208172,-5.08878394428622,-5.07704539799385,-4.950164291098,-4.9522893050996,-5.04905192094592,0.405344358254506,0.452124732706432,0.253418476833031,-3.99772699273314,-53354.9218271743,1
2.70435363804696,-0.0234872304726242,0.0414999518056184,-0.0230338835154632,2.09667061733533,0.355309513592246,0.376098072521784,-1.11940907526554,-3.90284066630264,-2.05577291888044,3.0797458329953,2.90379298128555,3.0839632833146,-0.932178681481611,-0.908991572384092,-0.964524505102555,-0.902485105855334,-0.937396796981832,-4.93474843821187,-4.92313896223498,-4.90792995042666,-4.96916382049323,-4.93021493596872,-4.90090515640743,-4.96997469092315,-4.93198247291618,-5.0532994061097,-4.9278397997338,0.472011024921173,0.490508571090271,0.376650800065354,-4.03207042707657,-65836.0875457408,1
2.77102030471362,-0.134598341583735,0.0455403558460224,-0.0836399441215238,1.94919586986059,0.325006483289216,0.469027365451077,-1.23456059041706,-3.95738612084809,-2.02951029261781,2.95853371178317,3.00278288027544,2.9809329802843,-0.938239287542217,-0.963537026929547,-1.06149420207225,-1.04995985333008,-0.981841241426277,-4.96707167053511,-5.07667431577033,-5.00691984941656,-4.91865876998818,-5.04334624910003,-5.05242030792258,-4.99623731718577,-5.03703297796669,-5.09774385055414,-5.09551656741056,0.532617085527234,0.45010453068623,0.271600295014849,-3.91085830586445,-75075.7811030582,1
2.84172737542069,0.0391390321536385,0.0233181336238002,0.0335317730501934,2.02394334460806,0.284602442885175,0.307411203834915,-1.14971210556857,-4.09880026226224,-1.96284362595114,2.97873573198519,2.94015661764918,2.95265015200147,-0.994804944107873,-1.09485015824268,-0.903918444496495,-0.930767934138162,-1.05456851415355,-5.07414237760581,-4.92515916425518,-5.09984914234585,-5.02168907301848,-4.98678059253437,-4.95141020691248,-5.00835852930699,-5.09763903857275,-4.90582465863495,-4.91167818357218,0.401303954214102,0.427882308464008,0.394832618247172,-3.97550477051091,-58147.2148375953,1
2.77910111279443,-0.0558104627958565,-0.0292071189014523,-0.10990257038415,1.98151910218382,0.262380220662953,0.343774840198551,-1.22849998435645,-3.97556793902991,-1.93052039362791,2.96055391380338,3.03510611259868,2.91426631361763,-0.956421105724035,-1.04434510773763,-0.901898242476293,-0.916626519996748,-1.06466952425456,-5.05192015538359,-4.96354300263902,-5.06752591002262,-4.99542644675586,-4.97667958243336,-5.01201626751854,-4.98209590304436,-5.08147742241113,-4.94622869903899,-4.97632464821864,0.449788802698951,0.456165136746836,0.251398274812829,-3.92297951798566,-51378.6585558979,1
2.7487980824914,-0.0578306648160585,0.0253383356440022,0.0456529851714055,1.97747869814342,0.32904688732962,0.499330395754107,-1.11738887324534,-4.01597197943395,-2.04163150473902,2.91610946935893,3.08359096108353,3.09608449543582,-0.946320095623025,-1.06454712793965,-1.06755480813286,-0.987333590703819,-1.05658871617375,-5.05394035740379,-4.92111876021478,-4.94025318274989,-4.9348203861498,-4.98274018849397,-5.09686475236703,-5.06896458991305,-4.98248752342123,-5.0512792040895,-4.94804181993582,0.463930216840365,0.494548975130675,0.273620497035051,-3.98964618465233,-62763.4248637622,1
2.88213141582473,-0.0739922809776747,-0.0170859067802402,-0.0513167117982915,1.99162011228483,0.375511533794266,0.479128375552087,-1.06688382274029,-3.92910329256527,-2.0173890804966,3.00701856026802,2.92601520350777,2.94860974796107,-1.00490595420888,-0.943335006727527,-0.934221474799525,-0.967131570501799,-0.993962453547489,-5.07212217558561,-4.93323997233599,-4.95237439487111,-5.09239614372556,-5.08173008748387,-5.05040010590238,-5.09926762021608,-5.04107338200709,-5.08966304247333,-4.99854687044087,0.502314055224203,0.377377257958958,0.287761911176465,-4.02803002303617,-49011.3831309954,1
2.81142434511766,-0.005305412290806,0.0516009619066285,-0.0149530754346551,1.97141809208281,0.226016584299317,0.497310193733905,-1.22041917627564,-3.90688107034304,-1.98304564615316,2.99893775218721,2.97652025401282,3.03749863684996,-1.07561302491595,-0.927173390565911,-1.06957501015306,-1.08228308565331,-1.03840689799193,-5.03575853922197,-5.07869451779054,-4.99075823325494,-4.97118402251343,-5.07162907738286,-5.04029909580137,-5.01643933738779,-5.02087136180507,-4.93006708287737,-5.00460747650147,0.542718095628244,0.534953015534715,0.348367971782526,-4.08459567960182,-74351.6804914649,1
2.89829303198635,-0.0901538971392908,-0.0776919673863008,-0.0290944895760692,1.95121607188079,0.258339816622549,0.353875850299561,-1.24062119647766,-3.94930531276729,-1.99920726231478,3.00095795420742,2.90177277926534,3.07386227321359,-1.04126959057252,-0.977678441070961,-0.926140666718717,-0.969151772522001,-0.927295786880822,-4.9630312664947,-4.94738138647741,-4.93823298072969,-5.08027493160434,-4.98476039051417,-4.98373343923571,-5.07300499395345,-4.97036631130002,-5.07350142631172,-5.08541555730955,0.421505974416122,0.413740894322594,0.384731608146162,-3.90479769980384,-42410.59655585,1
2.72253545622878,0.0290380220526283,-0.000924290618624049,-0.0250540855356652,1.92495344561816,0.322986281269014,0.390239486663198,-1.24466160051807,-3.98970935317133,-2.0194092825168,2.95247310572257,2.94419702168959,3.00517540452673,-1.04733019663313,-1.06252692591945,-0.996847737425788,-1.03985884322907,-0.9050735646586,-4.99131409477753,-5.00192684102286,-5.01904106153777,-4.97926483059424,-5.08577049152427,-4.93524859075086,-5.01239893334739,-4.91582085675457,-5.00077415358445,-5.05107212296612,0.364940317850466,0.407680288261988,0.263519486934041,-3.90681790182405,-51696.6380717173,1
2.79324252693585,0.00479559781020411,0.0859443962500628,0.0274711669895873,1.95323627390099,0.310865069147801,0.38215867858239,-1.08910604496251,-4.04425480771678,-1.96082342393094,3.05550340875287,2.95227782977039,2.96477136412269,-1.08975443905737,-1.03424409763662,-0.909979050557101,-0.914606317976546,-0.998002857587893,-4.92060702407046,-5.09283593193195,-5.00287944537616,-5.02774967907909,-4.9120331177869,-4.93120818671046,-5.09118681213527,-4.91178045271416,-5.07552162833192,-5.09349636539036,0.366960519870668,0.365256045837746,0.23321645663101,-4.09671689172304,-128243.681813286,1
2.8477879814813,-0.0497498567352504,-0.101934391628725,0.0153499548683752,2.02192314258786,0.302784261066993,0.460946557370268,-1.11536867122514,-4.05031541377739,-1.99516685827438,2.93025088350035,2.96843944593201,2.96275116210248,-1.01096656026949,-0.939294602687123,-1.09381743439548,-0.991373994744223,-0.91517457475961,-5.0600009634644,-4.95344199253801,-4.93621277870949,-5.0418910932205,-4.96253816829195,-5.0706021261044,-5.05078277173123,-4.98046732140103,-4.97047112328142,-4.91571858761258,0.524536277446426,0.524852005433705,0.358468981883536,-3.91691891192506,-43003.4848941476,1
2.89425262794595,-0.124497331482725,-0.0211263108206443,-0.0351550956366753,1.93101405167877,0.232077190359923,0.345795042218753,-1.16587372173019,-3.94324470670668,-1.95274261585013,3.06156401481348,3.05126772876029,2.95669055604188,-0.942279691582621,-1.0160622794548,-0.952403292981343,-0.955010358380587,-1.03436649395153,-4.9569706604341,-4.97364401274003,-4.9503541928509,-4.97522442655384,-4.9201139258677,-4.95343040893268,-4.96795448890295,-4.94208348301719,-4.92804688085717,-5.09955697145097,0.54877870168885,0.355155035736735,0.314024537439091,-4.06641386142001,-48927.7138917541,1
