"asc_sfa_nanc","asc_laa_nanc","asc_laa_cmck","asc_laa_msqd","asc_laa_ytna","asc_mna_msqd","asc_sba_msqd","asc_laa_btna","asc_sfa_msqd","asc_mna_psdn","asc_sba_cmck","asc_mra_msqd","asc_laa_psdn","asc_mna_nanc","c_psdn","w_msqd","theta_part","theta_cmck","theta_msqd","theta_psdn","theta_nanc","theta_tuna","B_mean_avail_nanc","B_mean_avail_cmck","B_mean_avail_msqd","B_mean_avail_ytna","B_mean_avail_btna","B_mean_avail_psdn","B_mean_price","B_wind_max_220_mh","B_d_d","B_d_cd","B_d_c","B_dist_port_to_catch_area_zero","B_dummy_prev_days","B_dummy_prev_year_days","B_unem_rate_part","asc_no_participation","B_dist_to_cog","logLike"
-5.00522916532106,-5.25522807183019,-4.18964960385231,-3.2188477700559,-5.54055970467738,-3.66672778317163,-3.20506328614915,-7.17256820821732,-3.71842733200022,-4.25809929086571,-4.43784219240387,-4.29093442119748,-4.60612641768464,-4.50651957668361,-1.19044759166488,-3.51109473797023,2.27031912048925,12,1.60878922296248,1.97626656237033,0.23094432857266,12,1.66241504439278,-2.79577137044235,2.39297765780734,1.22704097834933,3.11592010342909,-2.18898410746328,0.323512079137996,-0.0538666716259985,-2.22180290389523,-2.03614796316305,-0.962611,-0.010288188637831,2.55047646178217,0.257854876486706,0.200057245866235,0,-0.00254608200039812,-23570.7186082135
-5.00386566325739,-5.25753445434973,-4.18767797490271,-3.22201339522691,-5.54053109787923,-3.66954803152941,-3.20865925500148,-7.1694630453714,-3.71989856081843,-4.25638379880022,-4.43981013740624,-4.29145983131125,-4.60141188462969,-4.50672006965731,-1.19019632899157,-3.51080870121273,2.27750684685635,12,1.6083112614649,1.9754852991105,0.229596417242849,12,1.66133237041833,-2.79611824264202,2.39065686351067,1.2278415821102,3.11814226667544,-2.18756105848282,0.324303678084501,-0.0541548856395784,-2.22188906957804,-2.03692031747303,-0.962611,-0.0102837065496234,2.5452302752202,0.258841585750641,0.201687617809039,0,-0.00255581967709708,-23570.4869799859
-4.99752522420652,-5.27068932349756,-4.18543364767092,-3.23717919625498,-5.54356974357889,-3.67119648692413,-3.20774741362672,-7.15447059543012,-3.73068100784742,-4.25013112921243,-4.45209363723538,-4.29823194251396,-4.57938884249197,-4.51116991334196,-1.18930306125514,-3.5085006742824,2.30663874898406,12,1.59865712663413,1.97068818953895,0.221128010173205,12,1.65348057793017,-2.79961355563907,2.38356050790039,1.23067768311405,3.12902563681703,-2.18124998554312,0.336766187877928,-0.054565711706922,-2.22404743624386,-2.04169735560165,-0.962611,-0.0104284431583653,2.55333982158811,0.27222420488396,0.200420023978748,0,-0.00254180966913006,-23570.2162652576
-4.99100742085555,-5.28707570528854,-4.1889197445677,-3.23257770178918,-5.55102234282712,-3.67702593849238,-3.21873200737125,-7.1378173180827,-3.74012648864193,-4.24486758914441,-4.46883404772788,-4.30783388337266,-4.55464432106621,-4.51099548380316,-1.18866959105827,-3.5064128770093,2.34190571951418,12,1.5856047295949,1.96361483690822,0.208908425303452,12,1.64477460934998,-2.80549144655193,2.37682800457789,1.2329844641428,3.14145842157605,-2.1744045542939,0.341883301991631,-0.054718491928665,-2.22803323019369,-2.0488846837479,-0.962611,-0.010505859443179,2.57395432954729,0.263224121344011,0.19909811174305,0,-0.00253323932783426,-23569.8472929449
-4.98767071360706,-5.29988281098003,-4.1976090121876,-3.23205660455312,-5.56173092698172,-3.69026041773189,-3.20580934848701,-7.12747426148097,-3.74052666044811,-4.24484825305975,-4.48449154305785,-4.31647947898067,-4.53949196458813,-4.50832430260504,-1.18900966807311,-3.50640260540172,2.3731765396741,12,1.5779109358071,1.95618616373237,0.196949057924954,12,1.63749144277458,-2.81203196107583,2.37575884343901,1.23348532329878,3.1497271465391,-2.17060804033667,0.331193747138484,-0.0544866063863277,-2.23154179807031,-2.05646326913608,-0.962611,-0.0106297543272646,2.58299956437672,0.255676275432296,0.199697471401585,0,-0.00253558640595348,-23569.7882280893
-4.98561884183792,-5.31049249926823,-4.20954625607818,-3.22289855868255,-5.57326042150711,-3.68609450560957,-3.20189229227332,-7.12025725001295,-3.73556630781103,-4.24983750275481,-4.50010369592565,-4.3235940793359,-4.53300369138736,-4.51103092126847,-1.19034003661174,-3.50818752987814,2.40406170086896,12,1.57546364465872,1.94789150835131,0.184678425009782,12,1.6288302597639,-2.81931169923181,2.3805794310635,1.23403893213984,3.15602510743882,-2.16955725272477,0.321796451265529,-0.0543550403304457,-2.23468776484778,-2.06472718444101,-0.962611,-0.0106452967372061,2.58365147156196,0.260257081848568,0.199572210712059,0,-0.0025371763553838,-23569.4643495072
-4.98140407684692,-5.32212581994981,-4.22042637961871,-3.22543595823281,-5.5855802293552,-3.66931090739413,-3.19510978969069,-7.11041471410729,-3.72865263868688,-4.26114051466503,-4.52217625909485,-4.32870428295724,-4.5344690622423,-4.5156276146748,-1.19345575427061,-3.51449699320748,2.45057500203848,12,1.57187837412814,1.93444046701901,0.166955181431006,12,1.61839642953962,-2.82938488468193,2.39041595023562,1.23828574249289,3.16488223339407,-2.17089548632214,0.31516755249913,-0.0545700337845574,-2.2387910791369,-2.07741592087127,-0.962611,-0.0105152964165682,2.58426330253092,0.248590141221305,0.199979602844567,0,-0.00256755453783455,-23569.2727235174
-4.95868066736305,-5.34195559851311,-4.21799307299043,-3.229562087277,-5.60888889811038,-3.66100576945186,-3.19609473690381,-7.08173013733948,-3.7029881334602,-4.31597496695024,-4.59808532885146,-4.32274775906412,-4.59288391294358,-4.50184500868995,-1.21039858038479,-3.55656167412241,2.62240585774391,12,1.54390164437613,1.87791032815233,0.10433031490037,12,1.6064596999345,-2.86223296323466,2.41476138151349,1.27051588209992,3.19278971149479,-2.18814922645682,0.284553788203102,-0.0549281108552633,-2.25096508457183,-2.12692267033994,-0.962611,-0.0103898558847947,2.6204586194763,0.255299685542718,0.197077999537991,0,-0.00258755420669466,-23568.9926464386
-4.94828213768647,-5.34382381652431,-4.21928084430845,-3.21853179429769,-5.61274297806303,-3.66336965347543,-3.18782386329848,-7.07344288505543,-3.71091142414898,-4.33146211959943,-4.62158996650438,-4.31720895388482,-4.61859759900144,-4.51134233773528,-1.21672670269931,-3.57079628398384,2.6810672863187,12,1.532413258379,1.85693630817795,0.0844033033359889,12,1.60076080624595,-2.87411802664288,2.41955202461775,1.28474358678666,3.2012973163637,-2.19411186576924,0.281229446945098,-0.0550176032614116,-2.25284288114549,-2.14436577256867,-0.962611,-0.0105747734078778,2.62625807503805,0.254723364098718,0.197531549187621,0,-0.00259072047933592,-23568.5641731774
-4.931823172946,-5.32539909000454,-4.25226080858705,-3.22729392046585,-5.6030469916907,-3.66303734237323,-3.19498811859675,-7.07234131448532,-3.71706758540821,-4.32908753328151,-4.63343765267133,-4.30890637844648,-4.64728559449355,-4.54165171375822,-1.22620671805211,-3.57417589778232,2.7528106327726,12,1.50297169245983,1.81889188357992,0.0641477094175733,12,1.59828226992223,-2.89595032566752,2.42319034819097,1.31835156728331,3.2068801779918,-2.19412541190461,0.247574323339182,-0.0546909949665392,-2.25211427852989,-2.17272954061865,-0.962611,-0.010362770978001,2.64159681311081,0.257134926869011,0.197722229849102,0,-0.00257465998874211,-23568.3912811487
