"B_mean_avail","B_mean_price","B_wind_max_220_mh","B_dist_to_cog","B_dist_port_to_catch_area_zero","B_dummy_prev_days","B_dummy_prev_year_days","c_psdn","B_d_d","B_unem_rate_part","w_msqd","asc_laa_cmck","asc_mna_cmck","asc_laa_jmck","asc_mna_jmck","asc_laa_msqd","asc_mra_msqd","asc_sba_msqd","asc_sfa_msqd","asc_mna_msqd","asc_laa_psdn","asc_mna_psdn","asc_mna_nanc","asc_sba_nanc","asc_sda_nanc","theta_part","theta_sba","logLike"
-0.391377339060212,0.907755608986365,-0.0336765481882116,-0.00370397286802754,-0.00825592756385835,3.29919569659447,-0.0358659739049372,-1.30785837408971,-0.456834071454916,0.158329383386466,-3.45857132925264,-4.87378702893233,-6.51188397511437,-5.23938667306844,-6.439402398178,-4.32079873896188,-5.02751854936724,-4.23274808552367,-4.18514388783923,-4.10125296393594,-4.72242072549371,-5.49679575014465,-5.8579916190041,-4.19903974262788,-5.32728693624778,1.36514040459142,-1.00882410729316,-1342.02322852876
-0.567169162698105,0.774940865751541,-0.0332779301798911,-0.00386773523681704,-0.00838880769525689,3.3349917607161,-0.0189734964103236,-1.4003443794557,-0.461363579541924,0.153430939599714,-3.41354560461862,-4.78100795704341,-6.37395212999973,-5.13903195212895,-6.29654294873361,-4.18893379766408,-4.83567170498398,-4.10600478941771,-3.96564892888654,-3.92464500377845,-4.64198813719647,-5.42115602397296,-5.78930101775484,-4.05249064381894,-5.1820906360514,1.40079365327044,-1.43358612211371,-1341.80285516362
-0.557474670268638,0.759803284141869,-0.0333336964636752,-0.00344707066840827,-0.00829233381868909,3.3216472033741,-0.00950820983782688,-1.3734284143285,-0.445685380527016,0.153977337143974,-3.3744117402185,-4.81899815106497,-6.35672246137799,-5.1810836780737,-6.26512922646741,-4.22917215735858,-4.87743985811304,-4.12021943706608,-4.09267541999938,-4.01483052231827,-4.69230891555015,-5.42452548358676,-5.79707747868873,-4.04396480017039,-5.17740824853473,1.39728683405232,-1.65262501861988,-1341.70386017833
-0.573813491019401,0.68328659798681,-0.0332095655503224,-0.00354475051368552,-0.00791404085215934,3.32135295093478,-0.00133704316333224,-1.38737565041201,-0.434488292494946,0.15604472050723,-3.33520761206671,-4.80746729912844,-6.31089016874293,-5.17969251126141,-6.21534273083611,-4.20292121053891,-4.82228260746778,-4.1040164124385,-4.02537992865749,-3.94923156480757,-4.69629472474108,-5.4330294952391,-5.80473207302776,-4.01319236639471,-5.16496513543704,1.38737349282866,-2.08162114951895,-1341.44420858277
-0.62161573750723,0.469555800231666,-0.0328624496743186,-0.00383163759824002,-0.00738985853521077,3.34712685467174,0.0182990561954112,-1.39632467319925,-0.402929828643814,0.15575939043729,-3.3289573976571,-4.744613655638,-6.15344423000685,-5.1613557434512,-6.02760770088158,-4.06509353128077,-4.66090003602998,-3.98219530788212,-3.78958461330459,-3.72870121991936,-4.66800159537547,-5.41102509351737,-5.8052940932699,-3.89921094840872,-5.07129140170837,1.42648969978812,-2.42682013031818,-1341.1408467045
-0.596940325435374,0.448031012240807,-0.0329961347708555,-0.00360498772439294,-0.00735656295213159,3.34057249689666,0.0254818362984533,-1.3814113237688,-0.411543727974564,0.155936394963834,-3.37147843350762,-4.75607634302293,-6.13116551229385,-5.1731964385022,-5.99822629394267,-4.06891438715505,-4.68663872195765,-3.98313096443482,-3.85737811382784,-3.77665893493173,-4.68590926100646,-5.41213517999339,-5.80159406016911,-3.88665965672124,-5.06289603071915,1.43355008270041,-2.83536826219769,-1340.97981983513
-0.593213052275914,0.38417460280523,-0.0325180574000593,-0.00357268900706682,-0.00730505680424647,3.35439662492138,0.044579879397327,-1.39812432263189,-0.413245393172606,0.156580797652502,-3.31186502333769,-4.77399650289297,-6.10358280712231,-5.19627383316866,-5.96421266711742,-4.0660380285446,-4.67186305209829,-3.97534361320253,-3.85660203409478,-3.76369852762717,-4.71431044144342,-5.42854274931236,-5.81997897936378,-3.88467733254001,-5.05233327417664,1.45310467671394,-2.81985786758812,-1340.77109823463
-0.524892643413661,0.145158279895979,-0.0315464871314703,-0.00358430688159141,-0.00686996079388279,3.38208638297072,0.0463654324328687,-1.4084653890455,-0.386427058241296,0.15894133016031,-3.31364380680426,-4.77045778062259,-5.95584338472992,-5.24394197955988,-5.80274737767248,-3.96256111412091,-4.55916947585304,-3.87628198106181,-3.74646370500091,-3.64796946133672,-4.75979022422504,-5.44618494518286,-5.87505517242912,-3.81500837308471,-4.9922411506999,1.48061614860678,-3.6568969728528,-1339.99055792591
-0.47834560486983,0.0541404034190494,-0.0313885650498879,-0.00348971982849603,-0.00691729765049848,3.41166121869202,0.0511690852247941,-1.42055378363042,-0.369100290870468,0.160749512347035,-3.30064773831542,-4.79753210408033,-5.92043743672516,-5.28580079156233,-5.76236038947282,-3.94532527926709,-4.55537477386006,-3.86402510312483,-3.76122193107652,-3.65177666467047,-4.80339165920879,-5.47741627856051,-5.92024556253095,-3.81743266480037,-4.98940478599,1.51357059037421,-4.76656976461695,-1338.89929963687
-0.47769683816531,0.0547104751701046,-0.0313718236507322,-0.00348899787007457,-0.00692457067269347,3.41121858639466,0.0511928280378116,-1.41970782488748,-0.368626108481357,0.160783129488362,-3.30488601278651,-4.79753367342799,-5.92077093855511,-5.28564922458191,-5.76243015847818,-3.94509132175904,-4.55503852488098,-3.86390344546965,-3.76061514409944,-3.65126519939852,-4.80373693457438,-5.4783808125164,-5.92086395480292,-3.81753944908645,-4.98987980418743,1.51345449671109,-4.81461790091013,-1338.56444844171
-0.477561840288945,0.0547844564363824,-0.0313671787510361,-0.00348851737927384,-0.00692591711220082,3.41111792309907,0.0512151686773411,-1.41954184152119,-0.368528576666926,0.16079197242279,-3.30600445581692,-4.79753650058733,-5.92085244785604,-5.28561840198211,-5.76246268808007,-3.94504096615846,-4.55497618106283,-3.8638829203028,-3.76050112025468,-3.65116475704557,-4.80381450622677,-5.4786002560882,-5.9210048120983,-3.8175576039507,-4.98998293582609,1.51356663453961,-4.82352257202356,-1338.44755072905
-0.474448918823929,0.0560963667147271,-0.0312784740730384,-0.00348069209008581,-0.00694809366215564,3.40844194584573,0.0518941157543717,-1.41532621196928,-0.366916424600606,0.160969027179873,-3.33452340568062,-4.79776422348567,-5.92294228794162,-5.28513914163932,-5.76361550736222,-3.94425652231524,-4.55419364076416,-3.86348278311438,-3.75854979354574,-3.64972099731449,-4.80544193305523,-5.48332404581846,-5.92423977040405,-3.81790244780464,-4.99216790889085,1.51326206515236,-4.84542176437807,-1338.09518899262
-0.474369991621999,0.0561253023553452,-0.0312741995242726,-0.00348036811483251,-0.00694787779035615,3.40833872055456,0.0519795305412232,-1.41517651057956,-0.366927266437181,0.160977592539328,-3.33561376737114,-4.79777977371962,-5.92302958593811,-5.28512471785315,-5.76367460534609,-3.94422219341997,-4.55418016505154,-3.86346412951237,-3.75850998939362,-3.64968120670532,-4.80551439733786,-5.48352209312011,-5.92436788325717,-3.81791861916106,-4.99225357878501,1.51338555517961,-4.84781511222365,-1338.05135294962
-0.474361217849723,0.056130059494253,-0.0312738044090817,-0.00348032813059628,-0.00694786895296022,3.40832864460298,0.051983603370504,-1.41516273265284,-0.366927690791046,0.160978354273705,-3.33589186365752,-4.79778123743712,-5.92303779903877,-5.28512343315141,-5.76368014866259,-3.94421900520598,-4.55417904715645,-3.86346200326299,-3.75850641679534,-3.64967759809046,-4.80552110485353,-5.48354051899133,-5.92438016033273,-3.81792043048171,-4.99226148346188,1.51339984560853,-4.84877893090475,-1338.04018810952
-0.474349536046237,0.0561359106943168,-0.0312732821067297,-0.00348027675168402,-0.00694785785000394,3.4083157707231,0.0519888885103707,-1.41514514867971,-0.366928223041278,0.160979383948422,-3.33624827341855,-4.79778312549651,-5.92304839899543,-5.28512182410876,-5.76368727165311,-3.94421495457449,-4.55417764889342,-3.86345928860094,-3.75850188895835,-3.64967301491528,-4.8055296796847,-5.48356407540198,-5.92439590266874,-3.8179227383935,-4.99227157935148,1.51341908391277,-4.85215001167397,-1338.01866244886
-0.473745187861008,0.0563668352802752,-0.0312570260640028,-0.00347792430925134,-0.00694719389864705,3.40770943405808,0.0524349274290432,-1.41437799951449,-0.366979375310497,0.161005984977234,-3.37916558889163,-4.79788242798188,-5.92353701133265,-5.28507812724583,-5.76402523616284,-3.94407600185008,-4.55415899883196,-3.86334536165645,-3.75819398011601,-3.64950070182651,-4.80590727595918,-5.48460111948639,-5.92511002550538,-3.81801525761365,-4.99271580768827,1.5141117076275,-4.85415197135938,-1337.85642730229
-0.473470683385088,0.0564422300492911,-0.0312504293941446,-0.00347743972017902,-0.00694719559781405,3.40751069113435,0.0525621010077165,-1.414097096236,-0.366963366220142,0.161017410133355,-3.39903854049636,-4.79792956429897,-5.92372212521689,-5.28507549913841,-5.76415818562041,-3.94400677560827,-4.5541514589829,-3.86330983016603,-3.75811205528337,-3.64942641218167,-4.80605781236192,-5.48499085223912,-5.92537689907756,-3.81804227396225,-4.99288496112455,1.51434321335676,-4.85424486379374,-1337.80108084763
-0.470882627577014,0.0567221644969231,-0.0312014167961719,-0.00346582496574886,-0.00694989341390739,3.40600363969278,0.0532493637733417,-1.41160535803069,-0.366666164060739,0.16109702657553,-3.4338599395638,-4.79857838739215,-5.92528604599667,-5.28539212253282,-5.76538014269652,-3.94351926291909,-4.55440733848618,-3.86307218662717,-3.75836606862728,-3.64914711865588,-4.80750156201788,-5.48823795139787,-5.92765733895533,-3.81820769207001,-4.99429684162258,1.51498678487244,-4.85493465887606,-1337.77230175452
-0.471286727770016,0.056799492206115,-0.0311907110181805,-0.00346517937430818,-0.00694984102690598,3.40673340616985,0.0534375898379459,-1.41095477342636,-0.366585848581904,0.161114715972304,-3.43074233522905,-4.79880058232987,-5.92576067074947,-5.28551126926332,-5.76576723079905,-3.94345379666356,-4.55451462470514,-3.86297873031597,-3.7584820813861,-3.64915891712574,-4.80793794662172,-5.48916946163981,-5.92829413273643,-3.81828111844306,-4.99473144712724,1.51548416646321,-4.85512704560662,-1337.75019089489
-0.470673329706548,0.0565579015980072,-0.031161852461527,-0.00347450150756232,-0.00695220169325716,3.4073062467552,0.0537512835385323,-1.40903816287757,-0.366338053126262,0.161166875340563,-3.42901598306411,-4.79938708085319,-5.92718645727676,-5.28577938397036,-5.76695363687055,-3.94332356908201,-4.55452613615166,-3.86281368953567,-3.75844949544649,-3.64901817391468,-4.80907829607832,-5.49186043826382,-5.93012204942926,-3.81838726081203,-4.99606312586083,1.51465093786584,-4.85590192203591,-1337.73008761439
-0.470638697240433,0.0565345124874669,-0.0311599633928871,-0.00347453240382091,-0.00695239802867199,3.40731223285175,0.053761016861687,-1.40889909252839,-0.366310796320755,0.161171211261023,-3.42899522256782,-4.79942966410193,-5.92728667984882,-5.28579812886956,-5.7670332621006,-3.94331565570513,-4.55453364828613,-3.86280742908592,-3.75845401004108,-3.64901016443712,-4.8091593366849,-5.49204643653936,-5.93025032476155,-3.81838985716097,-4.99615677590619,1.51466465172809,-4.85598742821866,-1337.72962340608
-0.47014717587821,0.0563975071837011,-0.0311416927597717,-0.00347430620358481,-0.00695382327035382,3.40734610617343,0.0538431783034213,-1.40775701423367,-0.366105009400178,0.161205291190407,-3.42884970963104,-4.79980661431627,-5.92811959725015,-5.28600654608301,-5.76770534212516,-3.9432960302952,-4.55463425878757,-3.86275934509656,-3.7585447797145,-3.64899285145629,-4.8098363003077,-5.4935563644503,-5.93131730121018,-3.81840960000117,-4.99692622252073,1.51524924533528,-4.85624323660198,-1337.72643121175
-0.470121813089042,0.0563795614893987,-0.031138427904241,-0.00347429944422382,-0.00695403776621501,3.40736667200413,0.053951707482071,-1.40693724609359,-0.366027920860247,0.161228598692385,-3.42874468373651,-4.80008232589779,-5.92871327825597,-5.28616277475301,-5.76818701736813,-3.94330598957569,-4.55472221942863,-3.86272323393206,-3.75863244723947,-3.64901050193851,-4.81031637899715,-5.49462729827586,-5.93205913684482,-3.81842587114072,-4.99747331623255,1.51524744807794,-4.8562492014832,-1337.72507915878
-0.469972951450717,0.056258781922466,-0.0311228579949079,-0.0034742781495756,-0.00695438000443561,3.40739902270217,0.0540242997192521,-1.40541840886477,-0.365985450726348,0.161285685371373,-3.42822496083384,-4.80061697848465,-5.92979651745063,-5.28649941164015,-5.76907577184029,-3.94340451683582,-4.55490982049303,-3.86266216381874,-3.75885164614432,-3.64911621901417,-4.81119490281605,-5.49653496773065,-5.93338265444655,-3.81844446233224,-4.99846918531916,1.51533470578823,-4.85627151271858,-1337.72229187094
-0.469860942193473,0.0561964193168153,-0.0311146502566458,-0.00347426219707355,-0.00695457919260232,3.40737676136472,0.0540408343737057,-1.4047782052998,-0.365964691481645,0.161311521755436,-3.42801755596939,-4.80085143231064,-5.93025270396136,-5.28665271476326,-5.76944868717065,-3.94346040753306,-4.55500485287662,-3.86264680654754,-3.75895721977851,-3.64918187790596,-4.81156950014493,-5.49733642853229,-5.93393944888912,-3.81844663788611,-4.99888974529421,1.51534360351165,-4.85628356721831,-1337.72116842043
-0.469638249165543,0.0560484601440462,-0.0310988380560954,-0.00347422452916943,-0.0069550349004648,3.40731141306452,0.0540746909203718,-1.40348602798447,-0.365925040361397,0.161361353044623,-3.42771851413782,-4.80134151944114,-5.93115728582599,-5.28699747221118,-5.77019475815923,-3.94361869325261,-4.55521322403692,-3.86261695344498,-3.75920406572476,-3.64936059093461,-4.81232014496107,-5.4989094728788,-5.93503490622082,-3.81845187377258,-4.99972193073832,1.51536206769496,-4.85631627074738,-1337.71905142047
-0.469544532265471,0.0559859869723977,-0.0310954264159568,-0.00347420975136465,-0.00695519549106105,3.40727866007373,0.0540922151912064,-1.40296235451011,-0.36591118051388,0.161371601855516,-3.42760639009076,-4.80154167163248,-5.93151738343899,-5.28714095401166,-5.7704903391345,-3.94368591158755,-4.55530696202487,-3.86260438792616,-3.75930898034983,-3.64944101223379,-4.81262230912419,-5.49954098110395,-5.93547142761464,-3.81845399985903,-5.00005177801199,1.51536927914011,-4.85634512427658,-1337.71828222188
-0.469536773066661,0.0559542344101349,-0.031095384079511,-0.00347420866102258,-0.00695521017642365,3.40727572873324,0.0540937530229002,-1.40291945450728,-0.365910059013862,0.161371571634632,-3.42759712363323,-4.80155809136611,-5.93154678562982,-5.28715272658646,-5.77051435860819,-3.94369128165369,-4.55531484527392,-3.86260387832477,-3.75931755775417,-3.64944763741922,-4.81264716623996,-5.49959285648949,-5.93550720952003,-3.8184541863002,-5.00007872339785,1.51536082516145,-4.85634781273048,-1337.71818804021
-0.469519722440469,0.0559283999418944,-0.0310949410246817,-0.00347420586220705,-0.00695523472869776,3.40726928423602,0.0540971631969798,-1.40282557839329,-0.365907652135416,0.161375835830151,-3.42757688252609,-4.80159403296922,-5.93161089010504,-5.287178664979,-5.77056665161806,-3.94370311879524,-4.55533201221309,-3.86259949246972,-3.75933635201222,-3.64946213795144,-4.81270151074476,-5.49970608910636,-5.93558535608429,-3.81845462937912,-5.0001374816024,1.51536456138474,-4.85635037518564,-1337.71800620287
-0.469480093839526,0.0559281963143711,-0.031094414362055,-0.00347420028453483,-0.00695529740469126,3.40725449684681,0.054105155116773,-1.40260727049068,-0.365902305990022,0.161376583569198,-3.42753000764024,-4.80167635788152,-5.93175768083902,-5.28723846772624,-5.77068657268466,-3.94373074042677,-4.55537147477324,-3.86259632678123,-3.75937982026191,-3.64949574338424,-4.81282549404569,-5.49996510472089,-5.93576354200263,-3.81845586347941,-5.00027110749977,1.51536463840351,-4.85635223151453,-1337.71778061453
-0.469478353265309,0.0559281884522177,-0.03109441342667,-0.00347420024072726,-0.00695529820008338,3.40725401700204,0.0541055065455641,-1.40260385108638,-0.365902077775544,0.16137658560822,-3.42752799694839,-4.80167764843096,-5.93175998115899,-5.28723940421723,-5.77068844999027,-3.94373117030444,-4.55537210262872,-3.86259619204395,-3.75938050684682,-3.64949628051951,-4.81282744059708,-5.49996916666413,-5.9357663349708,-3.81845587556741,-5.0002732024596,1.51536464332005,-4.85635223334329,-1337.71777456198
-0.469460567273785,0.0559280442056985,-0.0310944021519303,-0.00347420022312789,-0.00695530141083067,3.40725044127969,0.0541083837677651,-1.40258012969236,-0.365901055437913,0.161376609680268,-3.42750901204462,-4.80168658769648,-5.93177591476773,-5.28724589393955,-5.77070140398073,-3.94373414619669,-4.55537644934035,-3.86259554897005,-3.75938527939731,-3.64950000672641,-4.81284092034828,-5.49999730743648,-5.93578568451969,-3.81845600549181,-5.00028770851636,1.51536471304526,-4.85635224331851,-1337.7177246467
-0.469460567195863,0.0559280442054125,-0.0310944021519755,-0.00347420022305282,-0.00695530141149678,3.4072504354769,0.0541084264796642,-1.40257978317703,-0.365901055437635,0.161376609680563,-3.42750900925609,-4.80168663596992,-5.93177599561292,-5.28724597820463,-5.77070150696533,-3.94373418415726,-4.55537651274912,-3.86259554896837,-3.75938534965599,-3.64950005633154,-4.81284096302991,-5.49999739324278,-5.93578578095541,-3.81845600549213,-5.00028773233186,1.51536471304541,-4.85635224332521,-1337.71772457279
-0.46946056715688,0.0559280442052696,-0.0310944021519981,-0.00347420022301529,-0.00695530141182984,3.40725043257631,0.0541084478237715,-1.40257960992684,-0.365901055437496,0.16137660968071,-3.42750900786183,-4.80168666010639,-5.93177603603497,-5.28724602033572,-5.77070155845669,-3.94373420313744,-4.55537654201719,-3.86259554896754,-3.75938538478415,-3.64950008113344,-4.81284098437061,-5.49999743614555,-5.9357858291725,-3.81845600549229,-5.00028774423953,1.51536471304548,-4.85635224332856,-1337.71772453586
-0.469460567102789,0.0559280442050712,-0.0310944021520294,-0.00347420022296318,-0.00695530141199618,3.40725042855008,0.0541084587455464,-1.40257952261727,-0.365901055437302,0.161376609680914,-3.4275090059265,-4.80168669295058,-5.93177609214287,-5.28724604421434,-5.77070160631279,-3.94373421410299,-4.55537655807121,-3.86259554896638,-3.75938540234062,-3.64950009485806,-4.81284101399271,-5.49999749569706,-5.9357858961003,-3.8184560054925,-5.00028776076805,1.51536471304559,-4.85635224333321,-1337.71772449914
-0.469460567027767,0.055928044204796,-0.0310944021520729,-0.00347420022289091,-0.00695530141207926,3.40725042296579,0.0541084641981353,-1.40257947901995,-0.365901055437035,0.161376609681198,-3.42750900324224,-4.80168670935069,-5.931776121372,-5.28724605613727,-5.77070163020827,-3.94373421957814,-4.55537656608156,-3.86259554896476,-3.7593854111068,-3.64950010171088,-4.81284103868762,-5.49999754723323,-5.93578593158874,-3.81845600549281,-5.00028778369265,1.51536471304573,-4.85635224333966,-1337.71772447154
-0.4694605669236,0.0559280442044139,-0.0310944021521333,-0.00347420022279056,-0.00695530141212077,3.40725041966719,0.0541084669245511,-1.40257945722898,-0.365901055436663,0.161376609681591,-3.42750899951521,-4.80168671755015,-5.93177613598675,-5.287246062097,-5.7707016421541,-3.94373422231495,-4.55537657004405,-3.86259554896253,-3.75938541548864,-3.64950010513625,-4.81284105103765,-5.49999757300577,-5.93578594933051,-3.81845600549323,-5.00028779693864,1.51536471304594,-4.85635224334862,-1337.71772445546
-0.469460566781631,0.0559280442038844,-0.0310944021522171,-0.00347420022265146,-0.0069553014121415,3.40725041802396,0.0541084682849433,-1.40257944635934,-0.365901055436148,0.161376609682137,-3.42750899434875,-4.80168672164165,-5.93177614327672,-5.28724606507074,-5.77070164811431,-3.94373422368072,-4.55537657203862,-3.86259554895943,-3.75938541767509,-3.64950010684571,-4.81284105719877,-5.49999758586536,-5.93578595818233,-3.81845600549381,-5.00028780354607,1.51536471304622,-4.85635224336104,-1337.71772444506
-0.469460566781616,0.0559280442029515,-0.0310944021523646,-0.0034742002224064,-0.00695530141215464,3.40725041697868,0.0541084691474371,-1.40257943958552,-0.36590105543524,0.161376609683098,-3.42750898524651,-4.80168672423698,-5.93177614790123,-5.28724606695677,-5.77070165189493,-3.94373422454695,-4.55537657330514,-3.86259554895396,-3.759385419061,-3.64950010792936,-4.81284106110716,-5.49999759402299,-5.93578596379563,-3.81845600549484,-5.00028780773676,1.51536471304671,-4.85635224338291,-1337.71772443456
-0.469460566781594,0.0559280442016644,-0.031094402152568,-0.00347420022206831,-0.00695530141216116,3.40725041645677,0.054108469576251,-1.40257943616598,-0.365901055433989,0.161376609684425,-3.42750897268962,-4.80168672552681,-5.93177615019742,-5.28724606789248,-5.77070165377378,-3.94373422497711,-4.55537657392403,-3.86259554894643,-3.75938541974971,-3.64950010846657,-4.81284106305353,-5.49999759808092,-5.93578596658735,-3.81845600549626,-5.00028780983082,1.51536471304739,-4.8563522434131,-1337.71772442381
-0.469460566781564,0.0559280441998674,-0.0310944021528521,-0.00347420022159634,-0.00695530141216444,3.40725041619975,0.0541084697919815,-1.40257943453875,-0.365901055432241,0.161376609686276,-3.42750896873572,-4.8016867261736,-5.9317761513429,-5.28724606836138,-5.77070165471781,-3.94373422519327,-4.55537657424011,-3.8625955489359,-3.759385420094,-3.64950010873609,-4.81284106402824,-5.49999760011498,-5.93578596798993,-3.81845600549824,-5.00028781088217,1.51536471304834,-4.85635224345523,-1337.7177244199
-0.469460566781564,0.0559280441989612,-0.0310944021532511,-0.00347420022093336,-0.0069553014121661,3.40725041609517,0.0541084699003038,-1.40257943372671,-0.365901055429784,0.161376609688877,-3.42750896808644,-4.80168672649717,-5.93177615192229,-5.28724606859192,-5.77070165518971,-3.94373422530259,-4.55537657439996,-3.86259554892113,-3.75938542026748,-3.64950010887239,-4.81284106452139,-5.49999760110476,-5.93578596868521,-3.81845600550103,-5.00028781140227,1.51536471304967,-4.85635224351441,-1337.71772441872
-0.469460566781564,0.0559280441989347,-0.0310944021533956,-0.00347420022053175,-0.00695530141216693,3.40725041604195,0.0541084699536057,-1.40257943354223,-0.365901055429777,0.161376609689117,-3.42750896773238,-4.80168672665178,-5.93177615221024,-5.28724606870287,-5.77070165540598,-3.94373422535743,-4.55537657446987,-3.86259554892099,-3.75938542035367,-3.64950010894069,-4.81284106476889,-5.49999760157056,-5.93578596903405,-3.81845600550107,-5.00028781165752,1.51536471304971,-4.85635224359689,-1337.71772441815
-0.469460566781564,0.0559280441989083,-0.0310944021536286,-0.00347420021984965,-0.00695530141216919,3.40725041589622,0.0541084700937843,-1.40257943304999,-0.365901055429769,0.161376609689265,-3.42750896671587,-4.80168672706966,-5.93177615299092,-5.28724606899847,-5.77070165599471,-3.94373422550584,-4.55537657466822,-3.86259554892061,-3.75938542058106,-3.64950010912206,-4.8128410654384,-5.49999760282231,-5.93578596996191,-3.81845600550113,-5.00028781234445,1.51536471304973,-4.85635224359713,-1337.71772441665
