"asc_sfa_nanc","asc_laa_nanc","asc_laa_cmck","asc_laa_msqd","asc_laa_ytna","asc_mna_msqd","asc_sba_msqd","asc_laa_btna","asc_sfa_msqd","asc_mna_psdn","asc_sba_cmck","asc_mra_msqd","asc_laa_psdn","asc_mna_nanc","c_psdn","w_msqd","theta_part","theta_cmck","theta_msqd","theta_psdn","theta_nanc","theta_tuna","B_mean_avail_nanc","B_mean_avail_cmck","B_mean_avail_msqd","B_mean_avail_ytna","B_mean_avail_btna","B_mean_avail_psdn","B_mean_price","B_wind_max_220_mh","B_d_d","B_d_cd","B_d_c","B_dist_port_to_catch_area_zero","B_dummy_prev_days","B_dummy_prev_year_days","B_unem_rate_part","asc_no_participation","B_dist_to_cog","logLike"
-2.55451728576354,-3.5390276845697,-2.34899499408191,-1.46382719728812,-3.04588737558371,-1.97245857839219,-1.522077242505,-3.49557106094928,-2.13956899068893,-2.73782655947752,-2.63277698769204,-2.63677013155193,-2.82999505303741,-2.7143669888524,-0.682565654477098,-3.14655150969438,1.06731901194416,12,4.65670727245155,2.45689428242279,0.56606112742718,12,0.776946287534614,-3.98200900658197,2.25984913307148,1.57399026208907,3.2297601538534,-1.83199204536769,-0.883233395430306,-0.0571673116243175,-2.61822834030011,-0.998074298180157,-0.962611,0.00446507175424115,2.23526200745882,0.622785773175791,0.0995762555727321,0,-0.00356090585006906,-25043.4139439363
-2.53776770031391,-3.82732708748319,-2.49122236904698,-1.70854161883484,-3.09015896767753,-1.75401973033681,-1.62647599560828,-3.36216877568005,-2.16749264371231,-2.94294104266194,-2.85042194174738,-2.69314840737961,-3.01844357602953,-2.74671693470685,-0.868561778637845,-3.172227672212,1.01030260599134,12,4.61783001487144,2.44712499776605,0.509969486733904,12,0.566806126743858,-4.04483821458002,2.07704679778218,1.56171885395848,3.39740618857133,-1.89733189763694,-1.21271637175852,-0.0444919799611977,-3.70468491610287,-1.0949717957079,-0.962611,0.00627524867419531,2.097339569855,0.456218040944289,0.141190836141047,0,-0.00328784727446786,-24995.0005153786
-2.50099010788975,-3.8750114345615,-2.58430660741511,-1.65948871769379,-3.11535959791514,-1.86704686583942,-1.65068135187672,-3.30431803173869,-2.12194918200567,-2.99840695674472,-2.98156583580852,-2.68187173846672,-3.15131138726021,-3.00936406844467,-0.966435168353037,-3.27862636562186,0.85811066367226,12,4.58882359239206,2.4422527801584,0.495619465430704,12,0.433714397988326,-4.08510910722502,1.98890334018983,1.55030635071846,3.46692496593205,-1.92238839138728,-1.2904733651508,-0.0369414470235319,-4.25590400483334,-1.14725292864709,-0.962611,0.00377055946472329,2.1030795807139,0.398823929768734,0.168925334368328,0,-0.00307950082182736,-24933.5197446094
-2.45185489010026,-3.79667638003765,-2.61487782406309,-1.72213818335648,-3.08683685376446,-1.92299374428041,-1.69520963492573,-3.29135723337174,-2.15564434948633,-3.02176754820377,-3.03875662178052,-2.61844049860602,-3.22680135148411,-3.12029985338688,-1.00732285281826,-3.35107228010699,0.921840275986386,12,4.5682635210998,2.44098595314531,0.511054490130073,12,0.45095920144192,-4.10221398478665,1.94312604671197,1.56340659561355,3.47607093015801,-1.93315910090826,-1.27114035185148,-0.034230725899404,-4.45141529425588,-1.16873647323266,-0.962611,0.00278915828110122,2.04835063085488,0.466174316304451,0.177902378611783,0,-0.00316879893697773,-24914.300260986
-2.37680547360585,-3.65425687639671,-2.68794496795396,-1.77573056902658,-3.04758087394172,-1.98709572809437,-1.74820473186685,-3.30443501695326,-2.2459641944425,-3.08684147813719,-3.10866086659843,-2.53941991456737,-3.33829036092079,-3.14365820356392,-1.05910484348947,-3.43896262032061,0.957449540464159,12,4.5336609517114,2.43959746951157,0.541671743045948,12,0.550251667337136,-4.12956944695053,1.89722450264898,1.57716064818115,3.45562030418016,-1.95662156438871,-1.257930917915,-0.034720014576028,-4.65859799189058,-1.19497547581599,-0.962611,0.00238344065833468,2.1442107216886,0.449483551261346,0.176070497597198,0,-0.00313010756537688,-24893.6782366258
-2.35220318960569,-3.62128161834035,-2.72077615127185,-1.75659074396577,-3.06499327063997,-1.97174232125474,-1.73181998989537,-3.33329849312008,-2.26470677607948,-3.12151213569135,-3.12861154816968,-2.550420139828,-3.36342233676369,-3.15737781222133,-1.07516280580633,-3.4464559076012,0.965145002107017,12,4.51344260436725,2.44015893535592,0.558892293645932,12,0.582780499895884,-4.14035045671553,1.92248541265971,1.55717375550823,3.41871756586286,-1.96227021029234,-1.24846399063468,-0.0358438219982265,-4.69314752517546,-1.20364450610482,-0.962611,0.00248146514404435,2.12151638932528,0.442363906552583,0.178380344307996,0,-0.00314011176616317,-24887.1679677097
-2.19196488263009,-3.53880493752821,-2.64085748408428,-1.87714298583627,-3.21920653977322,-2.04056905267307,-1.84031817936514,-3.50521678489573,-2.11611279814985,-3.31644155503687,-3.24380483270142,-2.75699123523283,-3.4107524621713,-3.20782066162485,-1.18516973578603,-3.46252638824394,0.994674398246254,12,4.31017065257005,2.44971307668454,0.701195862956541,12,0.789888792147068,-4.17394516921177,2.18021267354964,1.37219850677543,3.1285923803231,-1.94441566820882,-1.12768739408923,-0.0368109664171504,-4.88411997422045,-1.27742841547672,-0.962611,0.00264147358971435,2.12303292290079,0.423640602288097,0.175460584957219,0,-0.00345769997880823,-24880.5546934408
-2.06874967460557,-3.66578400232024,-2.50620252931494,-2.0028392829644,-3.4067185679744,-2.26649974688415,-2.00641668558001,-3.69834236818816,-2.49806093093543,-3.34186982584314,-3.34051592436808,-3.08007029248255,-3.27769262015282,-3.26337432538784,-1.33342111546713,-3.51305266391922,0.972556545414893,12,3.90561578932678,2.47482228961042,0.919857170799656,12,0.978967209691301,-4.22047869921149,2.43144777271342,1.08658081951525,2.6634888662257,-1.78047106651088,-0.893082985576539,-0.0399649062130835,-5.12317834616316,-1.40993337782826,-0.962611,0.00152067975118555,2.10500016528175,0.416912218894491,0.177084040931056,0,-0.00336078053576794,-24833.618640438
-2.4194176065963,-3.90673878040426,-3.01860735237699,-2.48873087958091,-3.6366198656328,-2.74006710718267,-2.49873277831722,-4.1319768784292,-2.94607114869933,-3.15299966676445,-3.36913039661922,-3.45027754598642,-3.07531280282433,-3.3765642392216,-1.61921111401513,-3.49804432234379,0.978622731118507,12,2.93063011772353,2.53920319489621,1.34591727594512,12,1.13586308649596,-4.41808593790455,3.12076616776373,0.542883381458279,1.56408520999298,-1.35277844762686,-0.50738976615572,-0.0443220737339308,-5.48028157760831,-1.71157354208797,-0.962611,0.00104783847525205,2.12886642059374,0.411421408362425,0.182943054638358,0,-0.00337993498459292,-24759.9635707787
-3.87688343600144,-4.26293664632474,-3.13396471269661,-3.18856885840733,-4.00060406332357,-3.55391046931845,-3.24425417216362,-4.78623942897712,-3.88984482244476,-3.21704023724528,-3.32460364399863,-3.92014899765119,-3.81829701230769,-3.47772537076299,-2.11783200600233,-3.42012018447136,0.909156772758744,12,1.05606050193435,2.65504757071437,2.05408742163652,12,1.11181605730315,-4.64877178342766,4.19898735167004,-0.433032894016649,-0.411532821821599,-0.8676923492637,0.199512135612023,-0.0572416662846233,-5.8694402676878,-2.27058198325991,-0.962611,-0.000582387177773527,2.09011473245923,0.410384979110006,0.203207020499731,0,-0.00306660603098152,-24712.2077999371
