"B_mean_avail","B_wind_max_220_mh","B_dist_to_cog","B_dist_port_to_catch_area_zero","B_dummy_last_day","B_unem_rate","B_d_d","c_psdn","c_dcrb","B_mean_price_part","B_mean_price_crab","asc_mna_msqd","asc_sba_msqd","asc_mra_msqd","asc_laa_msqd","asc_npa_msqd","asc_sfa_msqd","asc_cba_msqd","asc_laa_psdn","asc_clo_psdn","asc_cwa_psdn","asc_clw_psdn","asc_sba_cmck","asc_laa_cmck","asc_laa_nanc","asc_cwa_albc","asc_cwa_dcrb","asc_clw_dcrb","lambda_part","lambda_cmck","lambda_msqd","lambda_psdn","lambda_part_crab","w_nanc","w_msqd","w_psdn","w_albc","w_cmck","w_dcrb","c_msqd","c_wa","B_d_cd","asc_no_participation","w_nopart","B_mean_price_no_part","logLike"
0.73434871522242,-0.0666571028260683,-0.00113549591435096,-0.0139856427177038,1.46372419044992,0.421923295332638,-1.98674019643024,-1.11299006279729,-2.18885213021575,5.30713819247507,0.283178970877833,-7.18610340910173,-6.6582279202113,-8.00158349161348,-7.04678333772896,-7.30527021438056,-7.40885596458805,-6.8284282506874,-5.04854509994484,-3.48850163150651,-1.48475803218612,-2.50658399489167,-4.81936326812971,-6.28505066776664,-4.69632616640797,-18.8239468018489,-5.25954919118104,-4.33325630949187,0.475342985308593,0.452134922497368,0.31248418834185,0.173947531211208,0.625610159064105,-6.46765113011633,-2.99560080902146,-0.93528091689743,-0.729069861270218,-2.55818979754053,-0.53522782565253,-3.56184533327092,-6.03787208936336,-6.73734272321956,0,0,0,-5428.26847715437
1.04270308500523,-0.0553274332511262,-0.00116251221302667,-0.0136381218509044,1.52636100760821,0.390410574497697,-2.13909353518271,-1.36413817697431,-2.27048156124853,5.09973204573483,0.231726564014328,-7.07010172541108,-6.48255791523529,-7.72564528024317,-6.87310169467398,-7.34105592202878,-7.33222253776599,-6.22824998718038,-5.10794171413623,-3.63382225243186,-1.51178378149752,-2.52179001808585,-5.16322351226751,-6.01789285404137,-4.50447729140946,-18.1125637640852,-4.56578909042863,-4.0547199306356,0.461127170411193,0.436455203554227,0.329965885486972,0.186667502712621,0.501570383933214,-6.46698048473264,-2.73910810250881,-0.427860482735855,-0.41483792190201,-2.4817659999549,-0.498304185189048,-3.56009980035216,-6.03793918667495,-6.7385038307656,0,0,0,-5390.75713043476
1.46029543727448,-0.035065441676149,-0.00124114050581924,-0.00954270204248904,1.58491048227676,0.37050263349201,-2.27123887331197,-1.3413271383771,-2.39697562572176,4.4776318009803,0.0733627616838282,-6.86821163814157,-6.34976886797453,-7.54110561859668,-6.7005795439753,-6.62704184167702,-7.1922214596234,-6.23202913851716,-5.57823091768697,-3.93628679901156,-1.53086763896068,-2.477992806774,-5.03484617123088,-6.02522850387356,-5.32502357542972,-16.35126361286,-3.86527785749967,-2.99559827794093,0.472758180829721,0.445758565618498,0.34056146162731,0.197323044940369,0.751343370080111,-6.46591713377987,-2.42970482363761,-0.166695123947538,-0.0345935984219569,-2.3966644124742,-0.462439958599031,-3.5572968846673,-6.0380555749424,-6.73900216502023,0,0,0,-5329.52163885025
1.55247985293979,-0.0319472232146422,-0.00124479498502627,-0.00915397203336876,1.60336911440928,0.376849772130683,-2.29891669378862,-1.29050345622197,-2.4176279484438,4.33982934528205,0.0387452527701583,-6.85921781096531,-6.34011036693353,-7.56471648547189,-6.68507036140655,-6.63842452747267,-7.19411437573073,-6.14175850111815,-5.64743309416144,-3.98036518247343,-1.54518327853008,-2.47556374153248,-5.04326520560133,-6.10191080931608,-5.32509408121064,-15.9871987626739,-3.75561219539389,-2.81973794687831,0.463680844987831,0.436354980518164,0.345378334643097,0.204506901432098,0.809364054693732,-6.46574450085863,-2.50848249381294,-0.420152447463649,-0.058393419235658,-2.39419261530201,-0.464425404191635,-3.5568727168659,-6.0380757387395,-6.73921176665048,0,0,0,-5312.03067699356
1.58872093634534,-0.031568588395354,-0.00124619051110608,-0.00890098470571449,1.60865549704534,0.378722452018035,-2.32377476930787,-1.22425742895768,-2.42791512219016,4.28436397349943,0.0288453051733826,-6.85205028826274,-6.33139241407547,-7.54484857241368,-6.67683006564909,-6.69258452891911,-7.22674738094054,-6.1985388644808,-5.5987006218625,-3.99568535036,-1.50118410245673,-2.43229564674395,-5.11526217554456,-6.07608865961199,-5.34154701391498,-15.7623092836828,-3.70717256838081,-2.75081616670118,0.4648867562702,0.437365464786086,0.354855122554483,0.199547300398687,0.821914792938183,-6.4656628408406,-2.6622046835812,-0.447166272014126,-0.198055876636864,-2.40694432764379,-0.484049500429964,-3.55670076834807,-6.03808797677854,-6.73983481785013,0,0,0,-5303.98173805782
1.54598062159405,-0.031191119926654,-0.00124153875150424,-0.00869545419383638,1.64327394327952,0.371044312470096,-2.2937695176328,-1.33710807471914,-2.44153107493937,4.23375462626831,0.0254703522214033,-6.75183666779752,-6.24031994504177,-7.44522337973153,-6.58777862580523,-6.59824975732652,-7.1121126401073,-6.02491088566317,-5.62435173490639,-3.97477202634073,-1.56594472378585,-2.47265117047777,-5.14849131434268,-6.12142515938057,-5.4160588180909,-15.4779956291916,-3.68477860497414,-2.68731241554645,0.489777109084757,0.462005554522629,0.347785149573289,0.210339876442006,0.855287546408532,-6.4655203417996,-2.80247631952091,-0.442363254964559,-0.827987223918238,-2.50610234623141,-0.58498398165318,-3.5565003242992,-6.0381230209398,-6.74439875483043,0,0,0,-5294.68830565832
1.52772829737124,-0.0323423416525549,-0.0012603858658605,-0.00839041950404752,1.67307813959993,0.368949226026738,-2.23111472399696,-1.56034060835693,-2.45178463047179,4.1564609717862,0.023825088778785,-6.67357454137317,-6.16714068552337,-7.37891173102123,-6.52919806601727,-6.45807175833376,-7.07911964454286,-6.13702194024904,-5.69461583977611,-3.8872179140426,-1.54396560127877,-2.43912782549354,-5.09169417897718,-5.90914306776566,-5.17660982390243,-15.1648682434482,-3.71720437381122,-2.69867323127686,0.463785442376788,0.436090890832547,0.363814248282974,0.218498011451193,0.879098037537953,-6.46539241087804,-2.77909774160679,-0.532667459836819,-1.05839212388561,-2.64369814069762,-0.658533596633567,-3.5565083378772,-6.03816682370132,-6.75199151910567,0,0,0,-5287.52163635451
1.48596712816619,-0.0340269701015025,-0.00127279813598605,-0.00753607336647722,1.7194113699642,0.356439357763488,-2.17698731557791,-1.79870527211711,-2.47191627078464,3.98810562799016,0.0322275713504759,-6.47328046303282,-5.98811263356184,-7.46483716777302,-6.36842985250667,-6.45594279627519,-6.89595435386881,-6.02647251273369,-5.33306378662714,-3.73523553395678,-1.46069569744609,-2.32360079964308,-4.80678075763853,-5.70720282902362,-5.03690974083904,-14.5699274881663,-3.86412809154949,-2.73156842421565,0.45709700168621,0.429362141687609,0.396073671613254,0.217164600639051,0.973318252540015,-6.46519814603973,-2.79191524941605,-0.554736947051201,-1.05847195483718,-2.92557733054579,-0.728992289987316,-3.55670617823816,-6.03825681679916,-6.76915183338452,0,0,0,-5274.33324092473
1.4711829314729,-0.0358228606132432,-0.00127822926042157,-0.00759789366301855,1.7328475869966,0.354961071598693,-2.1997579175699,-1.78203189062891,-2.48060920267882,3.93783690156689,0.0410902226460173,-6.39765416684018,-5.90632143875055,-7.32057728805438,-6.29330427810326,-6.46135956820742,-6.82650061124631,-5.94993229200124,-5.28961012683846,-3.66381954798839,-1.39331862485524,-2.24668721859368,-4.74967783527683,-5.64438378345218,-5.02837558079789,-14.3776083650815,-3.92210559375043,-2.75290298925612,0.461511777449515,0.433760712647279,0.399477700323675,0.221629382271088,0.999862964713602,-6.46512560984109,-2.80084505996925,-0.594354571224072,-1.00687082972373,-3.02788764668017,-0.731345982564189,-3.556793932514,-6.03829306183882,-6.77651085825298,0,0,0,-5266.61523133867
1.55433546272851,-0.0383935471891725,-0.00132371820606255,-0.00725276513399866,1.79124931561252,0.332720762428654,-2.31861117950746,-1.43836772772566,-2.52131257304394,3.77411150868212,0.0773234084616263,-6.1290259219141,-5.62601260293069,-7.11813285486888,-6.04042422154431,-5.75500722426198,-6.58088933067597,-5.60404410260714,-5.0409215757314,-3.43464987601443,-1.15346514380198,-1.94635056596443,-4.88625901054938,-5.6556441118484,-4.77367587154699,-13.7371567330572,-3.95253780058654,-2.95880203111218,0.497688137470484,0.469968333757775,0.418964103147505,0.235507390430518,0.97389093288554,-6.4648641515996,-3.01830340321415,-0.659842924365203,-0.76583372253379,-3.29945775828101,-0.603404886453179,-3.55716107993406,-6.03842976696187,-6.80921896653244,0,0,0,-5256.51286156166
1.55454495404888,-0.0390142647382533,-0.00132778302780414,-0.00743404126564626,1.7976434217408,0.331474136666722,-2.34640259915494,-1.42202035215951,-2.53947313067208,3.74105690398576,0.0766358370206699,-6.08773091371931,-5.56664376792434,-7.06335103056404,-5.98944630045395,-5.72417134448418,-6.54059233212956,-5.55009968361903,-5.04738790933857,-3.40433403798123,-1.11360045756793,-1.90471894771849,-4.75136986777311,-5.6369697911232,-4.73489304678045,-13.5721254256041,-3.86988349651183,-2.97293482034613,0.491752025495181,0.463960974858444,0.425425686161371,0.238673489074803,0.936610538300883,-6.46481151943531,-3.06488167288869,-0.64589185662584,-0.784644780072683,-3.23540086337986,-0.5027647763393,-3.55733121564803,-6.03846586727034,-6.82093119976672,0,0,0,-5253.82717684264
1.56534926879587,-0.0392272639457363,-0.00132948330370097,-0.00740576321365759,1.8001500148726,0.329107240131701,-2.34586428832211,-1.42963341093271,-2.55210097491891,3.715569729777,0.0717249023120233,-6.05150667459207,-5.52952366562116,-7.02198863307471,-5.95261824531864,-5.70553448145907,-6.5084819182977,-5.51560932857552,-5.01873008453693,-3.38006057229872,-1.09173948539913,-1.88110125797664,-4.73504363024822,-5.60542602605776,-4.7226455093424,-13.4788845844104,-3.8518622613102,-2.93341316952073,0.492506734983979,0.464710977392361,0.426386050138853,0.238656428465675,0.952649764521504,-6.46478668803938,-3.06026735003404,-0.657964612189833,-0.796636064454314,-3.18557211100437,-0.461820213170272,-3.55745317325508,-6.03848927451343,-6.82837194477495,0,0,0,-5252.08853965085
1.46918529959181,-0.039292582965121,-0.00134104679992095,-0.00732465559282276,1.81010689186376,0.32348927881287,-2.36012425117957,-1.46159735958651,-2.61968337360051,3.57469158705171,0.0733650598476625,-5.87950699819712,-5.34939765139917,-6.81696067397732,-5.78899108938614,-5.59465430588592,-6.33615250708481,-5.32316375358732,-4.9301052867088,-3.25385241155904,-0.961488176550119,-1.73771493094423,-4.64219063445304,-5.50943260583689,-4.65281051302115,-12.9397618738544,-3.72126197052523,-2.79649280042425,0.494207297059635,0.466347174838973,0.430355783273146,0.240105301151029,0.979560984185854,-6.4646780820112,-3.08117451934226,-0.693403812937555,-0.767679174945794,-2.95393049610779,-0.737288289496183,-3.55822204379255,-6.03861727657686,-6.87148880535054,0,0,0,-5245.13703520862
1.49243639193912,-0.0395019095557423,-0.00134148963998785,-0.00735000115156186,1.81090003362864,0.322184528137137,-2.36428005899014,-1.46147538179829,-2.62449161158969,3.56473676081824,0.0727181987032312,-5.86462643224993,-5.33157849488066,-6.79860684307236,-5.77011699955022,-5.58125598380237,-6.32394874521144,-5.30754202937612,-4.91973426176492,-3.2469598302849,-0.952760499421352,-1.72841795737079,-4.62389718096641,-5.49392841834366,-4.64772331876924,-12.9045827805772,-3.71449656209003,-2.787435342699,0.49429968524328,0.466422447523421,0.431223887372134,0.240218261448846,0.984007957471217,-6.46467949825211,-3.08351405098004,-0.697121032483292,-0.771281893536495,-2.9546347721334,-0.7479925836821,-3.55833759358907,-6.03862893747569,-6.8758241892768,0,0,0,-5244.66399500125
1.48426848921478,-0.0394885022259134,-0.00134302586443877,-0.0073395638931848,1.81299963674466,0.320338574086737,-2.35990333343845,-1.4615601307815,-2.63550086569456,3.53546468863135,0.0704955535331208,-5.82684471832377,-5.29215957139523,-6.75537143670503,-5.73265396553267,-5.55208642423841,-6.28696200481141,-5.27212800890774,-4.8956550592868,-3.22321008565468,-0.936048936408444,-1.70865871022521,-4.60102159512637,-5.46423941648953,-4.63158414989926,-12.7992807864542,-3.69782484088861,-2.76493631269899,0.49385317890071,0.465956432007389,0.43189686776164,0.240411282789857,0.992011847598153,-6.46468829405302,-3.0832364891351,-0.703700204472682,-0.775003227986968,-2.96867800562362,-0.735770973120433,-3.55865254394434,-6.03866005710034,-6.88752110005011,0,0,0,-5243.57230682249
1.48393192153429,-0.039505593342972,-0.00134337903215052,-0.00734780913502543,1.81295468477364,0.320177180616909,-2.3639189458867,-1.46736367567506,-2.63689540045087,3.53215963946589,0.070613398260798,-5.82247734453847,-5.28728147665882,-6.75053876666526,-5.72786887211757,-5.54711697468849,-6.28253780684028,-5.26530388236258,-4.89433198633242,-3.22012375093746,-0.929213937690572,-1.70149292762347,-4.59845951043539,-5.46159292347582,-4.62980056544843,-12.7837667009406,-3.69742898347105,-2.76100059927025,0.494362694838033,0.466459876566841,0.432019320923482,0.240396862144201,0.994426900879564,-6.46469158426598,-3.08484538037288,-0.703929152384265,-0.775284704059006,-2.96838415417137,-0.733452668120749,-3.55870696408794,-6.03866482345487,-6.88939061050091,0,0,0,-5243.42688784754
1.48607196484793,-0.0395673105854602,-0.00134409836966299,-0.00735226101945095,1.81415794156941,0.318897536466862,-2.36308126678116,-1.46787053434073,-2.64212483235689,3.51386376133547,0.0695406049819931,-5.79855545994192,-5.26159708704483,-6.7241580193815,-5.70280557853954,-5.52741593732737,-6.25954057652044,-5.24267127787869,-4.87943048624341,-3.20624053454135,-0.918483533248684,-1.68850299468061,-4.58257680025956,-5.44213273900328,-4.61924273823058,-12.7181519092534,-3.68840225918369,-2.74819470567482,0.494161730695239,0.466246030050734,0.432597412403819,0.240508895959158,0.999850760514799,-6.46471477407808,-3.08466326845281,-0.706579627610878,-0.776917875671935,-2.95764740597478,-0.731051847482405,-3.55898597516032,-6.03868866914217,-6.89926237151751,0,0,0,-5242.8237808102
1.48607751964736,-0.0395675500447455,-0.00134410192820755,-0.00735230754951022,1.81416215952091,0.318890840762005,-2.36308656430617,-1.46788469420308,-2.64215391095633,3.51376927136855,0.0695355364914605,-5.798429167608,-5.26146151448424,-6.72401796143603,-5.70267286092311,-5.52730559157055,-6.25941771825686,-5.24254406657544,-4.87935370901676,-3.2061660267141,-0.91841428438743,-1.68842301471862,-4.58249160213436,-5.44203154966451,-4.6191849284467,-12.7178023426106,-3.68835369367286,-2.74811868917336,0.494161782973406,0.466246020881149,0.432599865157938,0.240509089873872,0.999882602617727,-6.46471495338499,-3.08466751698263,-0.706592747049083,-0.776924073307813,-2.95769304316488,-0.73103878161695,-3.55898781556674,-6.03868881316583,-6.89932588496373,0,0,0,-5242.8207567757
1.48610221482992,-0.0395689004438989,-0.00134411924909722,-0.007352560161838,1.8141820369207,0.318858703805354,-2.36309202547312,-1.46793258078589,-2.64223207380638,3.51329925165201,0.0695161087642955,-5.79780627642708,-5.26079125688436,-6.72333812985149,-5.70201783973179,-5.52676241055881,-6.25880700635059,-5.24192731787411,-4.87898036074675,-3.20580099174327,-0.918100643961294,-1.68805164536841,-4.5820776497708,-5.44153538568373,-4.61889285848006,-12.7160728693202,-3.68811035459485,-2.74782553636536,0.494158614904353,0.46624256389895,0.432612660039525,0.240510440012066,0.999983883918908,-6.46471631856438,-3.08467244073964,-0.706641560135921,-0.776959707676077,-2.95746684734223,-0.730963343296183,-3.55899862954076,-6.03868960602781,-6.89968112065623,0,0,0,-5242.80683355964
1.48922945005804,-0.0408606887167225,-0.00136331853466655,-0.00771501205975903,1.82831945057057,0.289430140527463,-2.36053367251696,-1.49096431346384,-2.62198798526957,3.10170213610413,0.0470897531272642,-5.23434673112323,-4.64692981335726,-6.09910343574386,-5.10853507372699,-5.03958142671723,-5.70168547966807,-4.67286320547641,-4.54061767748087,-2.86065223165954,-0.632625554835799,-1.35656819615937,-4.18467724840585,-4.98835861895436,-4.34542317898749,-11.1764887636765,-3.23907239816549,-2.44918295081148,0.489335776043337,0.461077967045233,0.445227692013436,0.242379999491809,0.959884526356196,-6.46602154391054,-3.10169426748155,-0.74527616676988,-0.799947957281728,-2.94813847167609,-0.675774684531587,-3.56936907917457,-6.03979578335208,-7.20335997598146,0,0,0,-5233.0888006416
1.55433772866009,-0.0432337417705854,-0.00139124056842457,-0.00824495639094033,1.8699839737587,0.215968562214109,-2.3956433230175,-1.65081576447558,-2.86693136615591,2.03384644916228,0.0222631535669059,-3.82648245489159,-3.13870187541858,-4.56165483032465,-3.62393404802815,-3.79739196355752,-4.32368547511868,-3.25988456385429,-3.68925255488445,-2.05309248124352,0.100298550308871,-0.495794186380828,-3.28257572468205,-3.87392817596683,-3.69319267355462,-7.25266705566513,-2.55143859811673,-1.87030193565012,0.487705212096599,0.458948882804654,0.46809706451143,0.241775853739549,0.992210771537116,-6.47001794616963,-3.11332780036968,-0.860697383025095,-0.860464506395003,-3.01318664374282,-0.543247309061162,-3.60012697150827,-6.04320846863011,-7.93954346444886,0,0,0,-5221.75213511023
1.55445070436947,-0.0432725843908856,-0.00139113736787402,-0.00825577806624265,1.8703461168433,0.215314740177706,-2.39745298983108,-1.65238260060385,-2.86579155370941,2.02578100234938,0.0213434085876081,-3.81456910331254,-3.12611562009686,-4.54932978454685,-3.611347942826,-3.78721391029515,-4.31191578065935,-3.24804296905587,-3.68149620504177,-2.046195170019,0.107416666725724,-0.487146110893863,-3.27594508225383,-3.86590268017042,-3.68852602248361,-7.22226125142797,-2.54246125026327,-1.85661970595205,0.48802265349788,0.459263453137726,0.468326635280767,0.241745430060796,0.995626999345639,-6.47007946015242,-3.11336078418053,-0.8609798070104,-0.860545960480304,-3.0106451325967,-0.543382194625799,-3.60063783244384,-6.04326562952426,-7.94802063044383,0,0,0,-5221.67061702206
1.55463707149914,-0.0432786173428639,-0.00139106296831017,-0.00825877690407547,1.87049331824966,0.215067240543461,-2.39807654851301,-1.65293745875434,-2.86595524147709,2.02255419430429,0.021334686834044,-3.81005666726914,-3.12138944868102,-4.54473959083585,-3.60657274975155,-3.78344028666413,-4.30748545549707,-3.24366865202422,-3.67870321977441,-2.04376731095589,0.109976097140182,-0.484019285028687,-3.27351190645854,-3.86305461815716,-3.68696348142599,-7.21045657557762,-2.54300854738174,-1.85444089930815,0.48812496142296,0.459365703364093,0.468393080030257,0.241722787903929,0.997646315498527,-6.47011191842477,-3.11335401811085,-0.861152631603566,-0.860817065715588,-3.01055980196121,-0.543328634135364,-3.60090826553361,-6.04329495891123,-7.95200345529491,0,0,0,-5221.63176931946
1.55467108063044,-0.0432809789260466,-0.00139105193381907,-0.00825937964335139,1.87052391950898,0.21502041595906,-2.39821850252398,-1.65303950193238,-2.86612880082103,2.02196576667514,0.0212724531712202,-3.80920776863175,-3.12049970349383,-4.54388146465868,-3.60567430687661,-3.78272613745087,-4.3066437295589,-3.24286102693682,-3.67818145004423,-2.04330198034666,0.110480029103614,-0.483402260540396,-3.27305089262078,-3.86254706078476,-3.68666469482955,-7.20828315209094,-2.54277233644179,-1.85349997071914,0.488149663357991,0.45939070474471,0.468407698873539,0.241719063224878,0.998202641803306,-6.47012119714401,-3.11335502301271,-0.861155225854172,-0.860845266618401,-3.01042737670888,-0.543331930813293,-3.60098413159931,-6.04330275096164,-7.95303007994756,0,0,0,-5221.6218780902
1.55472956128477,-0.0432825373516964,-0.00139104138345843,-0.00825996989383381,1.87055549284911,0.214971630800014,-2.39835014943985,-1.65313498052644,-2.86635166094551,2.02132826894671,0.0212524338449116,-3.80831893539246,-3.1195654506736,-4.54298414466446,-3.60472934339353,-3.78198408117503,-4.3057642089826,-3.24201868874363,-3.67764755309575,-2.04282965623263,0.110984911468973,-0.482782011774064,-3.27258015796282,-3.86201096677432,-3.68636756971839,-7.20596114219352,-2.5430484090344,-1.85295453118687,0.488172336340629,0.459413818983148,0.468421991222737,0.241714433761839,0.998881167795122,-6.47013315495949,-3.11335438825449,-0.861171542401398,-0.860893892732345,-3.01030530261595,-0.543314147187475,-3.60108089591209,-6.04331237442957,-7.95431913352662,0,0,0,-5221.61052400057
1.55478782001233,-0.0432847108082456,-0.00139103308491863,-0.00826057950019937,1.87058661112136,0.214926947067633,-2.39848461714734,-1.65322293722126,-2.8666813930993,2.02076447636263,0.0211979497454027,-3.80751500313057,-3.11871671674558,-4.54217193488679,-3.60387265078501,-3.781310969158,-4.30496620530422,-3.24125780942932,-3.67716279906615,-2.04239519596001,0.111457408769905,-0.482204813390997,-3.27214561507409,-3.86153632516459,-3.68609704819506,-7.20389170484192,-2.54313872197298,-1.85215779948363,0.488195910417784,0.459438089991592,0.468436678074023,0.241710589189194,0.999647033704524,-6.47014756350805,-3.11335896355859,-0.861171527824716,-0.860920077433097,-3.01025535955271,-0.543307974038421,-3.60119570316294,-6.04332338638915,-7.95582014919858,0,0,0,-5221.59815583925
1.5548022422555,-0.0432850662820286,-0.00139103168870414,-0.00826069759885548,1.87059293316463,0.214918507118874,-2.39850831273787,-1.65323841194925,-2.86675259271614,2.02065463829203,0.0211919145461744,-3.80736195428267,-3.11855447617189,-4.54201812319271,-3.60370897277649,-3.78118402899561,-4.30481464745365,-3.24111339687366,-3.67707198468222,-2.04231394018695,0.111544137353548,-0.482098090903148,-3.27206471107853,-3.8614456533011,-3.68604774239446,-7.20349204539623,-2.54321319962161,-1.85205163030121,0.488200037242799,0.459442375651316,0.468439633761762,0.24170990774008,0.999808306832179,-6.47015083059424,-3.11335914632471,-0.861172164061944,-0.860927237089103,-3.01021313269825,-0.543303367323309,-3.60122121594293,-6.0433257852652,-7.95615596396775,0,0,0,-5221.5956147256
1.55481370239341,-0.043285421867217,-0.00139103082562739,-0.00826080970779204,1.8705981381869,0.214911759891923,-2.3985290648936,-1.65325031337703,-2.86681815463772,2.02057051198963,0.0211834579964747,-3.80724166785357,-3.11842609781422,-4.54189648544661,-3.60357998466778,-3.78108483551893,-4.30469538070865,-3.24099884057857,-3.6770000658291,-2.04224856376478,0.111614755825073,-0.482012126539029,-3.27199924311417,-3.8613752025099,-3.68600939968182,-7.20318292917696,-2.54325079924399,-1.85193704514771,0.488203682207048,0.459446178177032,0.468442261380724,0.241709467050121,0.999948656929699,-6.47015398198261,-3.11336094128318,-0.861171400829767,-0.860930408566995,-3.01021214917454,-0.543301733019898,-3.60124507470798,-6.04332797935975,-7.95647093575692,0,0,0,-5221.5934244548
1.55481471893155,-0.0432854681336719,-0.0013910308233622,-0.00826082662743889,1.87059877592095,0.214910996141785,-2.39853121885505,-1.65325114166458,-2.86682134320448,2.02056097993265,0.0211827359267498,-3.80722784931228,-3.1184111552752,-4.54188268206674,-3.60356514752484,-3.78107387521932,-4.3046816070748,-3.24098561950195,-3.67699191101009,-2.04224080260952,0.111622538725001,-0.482002542817898,-3.27199174090698,-3.86136726749749,-3.68600517082904,-7.20314763959017,-2.54325245120795,-1.8519264207043,0.48820406613695,0.459446575078677,0.468442654264235,0.241709463239426,0.999961005624011,-6.47015444309248,-3.11336113450909,-0.861171031806219,-0.860930906968652,-3.01020314876867,-0.543301399324705,-3.60124788637202,-6.04332830111681,-7.95650606146885,0,0,0,-5221.59321624855
1.55481507068879,-0.0432856627182021,-0.00139103123530712,-0.0082609077006047,1.87060082284346,0.214908325216142,-2.39853881266342,-1.65325202830481,-2.8668075419852,2.02053017221697,0.0211796208787053,-3.80717997049324,-3.11835858160789,-4.54183460480255,-3.60351380284285,-3.78103746039351,-4.30463334886974,-3.24093860853187,-3.6769632889844,-2.04221176029408,0.11165019121928,-0.481968902075976,-3.27196430461649,-3.86134032253281,-3.68599044824521,-7.20302996975994,-2.54321912405563,-1.85188187656467,0.488205446858343,0.459447963161366,0.468444328637431,0.241709617881807,0.999978224670414,-6.47015435994956,-3.11336285297138,-0.8611685806009,-0.860931784085834,-3.01017329662715,-0.543302072151738,-3.60125457644631,-6.04332767379538,-7.95659968944798,0,0,0,-5221.59280065281
1.5548152537558,-0.0432858924262179,-0.00139103192793001,-0.00826100967060984,1.87060340628009,0.214905091854318,-2.39854828347009,-1.6532531610197,-2.86678055853511,2.02049275105892,0.0211766411952127,-3.80712188426205,-3.11829461523787,-4.54177640902297,-3.60345150670739,-3.78099391783268,-4.30457480775401,-3.24088131499643,-3.67692885036521,-2.04217633222172,0.111684061988846,-0.481927911758668,-3.27193120281219,-3.86130766330965,-3.68597315708707,-7.20288677293878,-2.5431695857995,-1.85183277423994,0.488207162285708,0.459449670903743,0.468446432291006,0.241709861909802,0.999986077904546,-6.47015559393698,-3.11336510364674,-0.861165591523526,-0.860932845735269,-3.01013780627542,-0.543302887145433,-3.60126340376163,-6.04332764344453,-7.95669850410286,0,0,0,-5221.59245907451
1.55481265816056,-0.043287460903957,-0.00139103746230471,-0.00826170710487657,1.87062076104078,0.214883650588584,-2.39861331919682,-1.65326063474315,-2.86656736727095,2.02024732670651,0.0211561495764402,-3.80673707837479,-3.11787032870166,-4.54139136275549,-3.60303910391789,-3.78070753869134,-4.30418637961899,-3.24050095745843,-3.67670066635349,-2.04193922144328,0.111911491190564,-0.481653493097014,-3.27171186070214,-3.86109316847432,-3.6858597033699,-7.2019428326645,-2.54277838478541,-1.85149109405305,0.488219019116597,0.459461426799012,0.468460784977474,0.241711705570112,0.999994411298123,-6.47016168395935,-3.11338094434234,-0.861144339029708,-0.860938908978661,-3.00989668453971,-0.543310271902032,-3.60131835630013,-6.04332991741496,-7.9572976140633,0,0,0,-5221.59071555041
1.55708185935863,-0.0442818966985617,-0.00139526273857231,-0.00872022006828361,1.88335104747539,0.200076959427795,-2.44799833904962,-1.6652516760861,-2.72171227565811,1.84924347644535,0.0091145205620288,-3.54243677625954,-2.82714016945986,-4.27652867312479,-3.31966579883179,-3.58364063740972,-4.03852363253105,-2.97886654158957,-3.52112360772573,-1.88113285709883,0.273518078369342,-0.28877749207782,-3.12315164236743,-3.71318440207433,-3.61097446982134,-6.54685713436413,-2.28022842647911,-1.62295187429919,0.49711096754098,0.4683043466918,0.478011861542732,0.242871962949693,0.996614876493708,-6.47630262667801,-3.12521498275819,-0.849373699036952,-0.864284663527717,-2.92216108185478,-0.548936192022332,-3.64300793880039,-6.04611853492132,-8.37127366787011,0,0,0,-5221.13695096037
1.55944530051599,-0.0442495656796491,-0.00139544033150207,-0.00870810124065687,1.88380571926589,0.200138640569203,-2.45011702996563,-1.66850498023438,-2.73074583936568,1.84883747055071,0.00991288030297752,-3.54386744815844,-2.82905518782489,-4.27812283641481,-3.32108820618399,-3.58457692363367,-4.04047891739569,-2.98040684350876,-3.52264478756412,-1.88317258410826,0.274970193519481,-0.287746772871607,-3.12545721679154,-3.71428731929127,-3.61326773629574,-6.54691218635042,-2.29022858271983,-1.62596666620244,0.497467959546541,0.46868089301224,0.477866760737194,0.242834260516521,0.99868572875862,-6.4765072591231,-3.12529620402592,-0.850422348884743,-0.86404840978604,-2.94556501975823,-0.548584118262357,-3.64482272558113,-6.04615114048572,-8.38265742555499,0,0,0,-5221.09385477991
1.55970533998766,-0.0442472477994382,-0.00139548791001899,-0.0087063064363129,1.88387331562103,0.200154180426937,-2.4503568477187,-1.66887952838192,-2.73165919384871,1.84884767209421,0.00998456977546485,-3.5441307588264,-2.82939555547908,-4.27846502676287,-3.32136880408597,-3.58476023283503,-4.04079972126209,-2.98074487395986,-3.52289134694559,-1.88346259009479,0.275072495812758,-0.287674197066289,-3.12584188670118,-3.71453523708069,-3.61357252356536,-6.54713829655254,-2.29134227598527,-1.62615201593139,0.497509469373949,0.468725899911264,0.477856585299018,0.242833727323076,0.99897422470742,-6.47654617696289,-3.12524460959354,-0.850505243640799,-0.86405384177532,-2.94562777442639,-0.548484358179846,-3.64514239884196,-6.0461587942303,-8.3845336018772,0,0,0,-5221.08835882349
