LANDING_YEAR,LANDING_MONTH,PORT_NAME,SDM_20
1998,7,GUADALUPE,0.5865594787257058
1998,7,HUMBOLDT,0.519019960945103
1998,7,HUNTINGTON BEACH,0.7367275902020034
1998,7,ILWACO,0.7515874566730633
1998,7,LACONNER,NA
1998,7,LONG BEACH,0.7099030556217316
1998,7,LOS ANGELES,0.6915390301615961
1998,7,MARCONI,0.6884280545737154
1998,7,MISSION BAY,0.660504009591819
1998,7,MONTEREY,0.6930708635237909
1998,7,MORRO BAY,0.5734816251262542
1998,7,MOSS LANDING,0.6915033579834047
1998,7,"NASELLE",0.7903340277583918
1998,7,"NATIONAL CITY",0.6489634680033829
1998,7,NEAH BAY,NA
1998,7,NEWPORT,0.5834817953047252
1998,7,NEWPORT BEACH,0.6984528639624196
1998,7,OCEANSIDE,0.6557853571189347
1998,7,OXNARD,0.6186014435807681
1998,7,PLAYA DEL REY,0.7170673993326002
1998,7,POINT LOMA,0.6350184276631351
1998,7,PORT HUENEME,0.6206131797404059
1998,7,PORT ORFORD,0.5319917474182383
1998,7,PRINCETON / HALF MOON BAY,0.6723840452009632
1998,7,REDONDO BEACH,0.6739254516939963
1998,7,REDWOOD CITY,NA
1998,7,SAN DIEGO,0.6973106707296064
1998,7,SAN FRANCISCO,0.6616356392060557
1998,7,SAN PEDRO,0.6915390301615961
1998,7,SAN SIMEON,0.5165443707217452
1998,7,SANTA BARBARA,0.6469680688897586
1998,7,SANTA CRUZ,0.6095387297017234
1998,7,SANTA MONICA,0.7170673993326002
1998,7,SAUSALITO,0.6616356392060557
1998,7,SEAL BEACH,0.7367275902020034
1998,7,TACOMA,NA
1998,7,TERMINAL ISLAND,0.6915390301615961
1998,7,THE DALLES,NA
1998,7,TOMALES BAY,0.6884280545737154
1998,7,VALLEJO,NA
1998,7,VENTURA,0.673345765952141
1998,7,WESTPORT,0.6779943596451513
1998,7,WHIDBY ISLAND,NA
1998,7,WILLOW CREEK,0.6885521456759462
1998,7,WILMINGTON,0.6915390301615961
1998,7,WINCHESTER BAY,0.45369738977282276
1998,8,ABERDEEN,0.716606400426357
1998,8,ALAMEDA,NA
1998,8,ANACORTES,NA
1998,8,ASTORIA,0.760705029772174
1998,8,AVALON,0.7153486072842327
1998,8,AVILA,0.6464726628475291
1998,8,BELLINGHAM BAY,NA
1998,8,BERKELEY,NA
1998,8,BODEGA BAY,0.478264909804142
1998,8,BROOKINGS,0.4459759120567603
1998,8,CHARLESTON (COOS BAY),0.526752686582952
1998,8,CHINOOK,0.760705029772174
1998,8,CRESCENT CITY,0.527550157314072
1998,8,DANA POINT,0.7398486929555094
1998,8,DILLON BEACH,0.5112868644777806
1998,8,EUREKA,0.5778046088284611
1998,8,FIELDS LANDING,0.6050631042449705
1998,8,FORT BRAGG,0.4477069977550737
