LANDING_YEAR,LANDING_MONTH,LANDING_DAY,PORT_AREA_CODE,PSDN_SDM_30,PSDN_SDM_60,PSDN_SDM_90,PSDN_SDM_220
2015,7,23,SFA,0.16525083283583322,0.15821522320894635,0.17201397981908587,0.20728140430154643
2015,7,24,SFA,0.16646824280420938,0.1533377056612688,0.15502686285310321,0.19409765806522428
2015,7,25,SFA,0.1789875626564026,0.15967445908223882,0.15617493440707525,0.18284337437518153
2015,7,26,SFA,0.15199419607718787,0.13843094206908169,0.1423269776834382,0.1693292031306857
2015,7,27,SFA,0.14958553512891135,0.14291051030158997,0.14882803451683785,0.1765684905964519
2015,7,28,SFA,0.12167876648406188,0.14263231887975159,0.15764520888527234,0.17460282193148796
2015,7,29,SFA,0.1402900628745556,0.13914613579125965,0.1509104297392898,0.17441480719276964
2015,7,30,SFA,0.12417471905549367,0.12304142270894612,0.12955203296409712,0.16303405380614314
2015,7,31,SFA,0.12617102886239687,0.1297625167404904,0.1330921993487411,0.1544808534451486
2015,7,1,MNA,0.2161008738554441,0.20873119764857823,0.20171729525772192,0.18544862228464018
2015,7,2,MNA,0.2095683583846459,0.19528481943739784,0.18128573679822987,0.175761284348146
2015,7,3,MNA,0.15979845477984503,0.15189984578777244,0.14679276507537245,0.16534546577172698
2015,7,4,MNA,0.16299390678222364,0.16588813935716948,0.16311515836139856,0.1785470775937659
2015,7,5,MNA,0.16182477886860186,0.16535267813338173,0.1596437851756306,0.17270644867443632
2015,7,6,MNA,0.14908240391657904,0.1559084924282851,0.15005869336299976,0.16381343111376306
2015,7,7,MNA,0.1463938865524072,0.1614172723558214,0.15538539497529047,0.16923307443860316
2015,7,8,MNA,0.14939516840072778,0.16752710207192986,0.16688505800093634,0.1735295233259351
2015,7,9,MNA,0.1468013393191191,0.15621262167890868,0.15864482736688548,0.18156113748000458
2015,7,10,MNA,0.1485364345403818,0.14568033786835494,0.14512706459578822,0.17279608961717174
2015,7,11,MNA,0.1567614388007384,0.1536407964649024,0.15240955447493973,0.17423132703508962
2015,7,12,MNA,0.107909246132924,0.1131674331371431,0.12920180897591477,0.16083806085242824
2015,7,13,MNA,0.11498159399399391,0.12469895308216412,0.13996678338212482,0.17359473817001633
2015,7,14,MNA,0.1588988842872473,0.15366399784882864,0.1512666031465692,0.18927431695387842
2015,7,15,MNA,0.1980201659294275,0.18275350056312703,0.17514109605197178,0.19900001006427942
2015,7,16,MNA,0.22074459607784563,0.20584043363730112,0.19770578080314702,0.19187205606097474
2015,7,17,MNA,0.20021464962225693,0.19049536850717333,0.18019218616566415,0.1734365341918809
2015,7,18,MNA,0.14950045599387243,0.14948863950040606,0.14636680673239594,0.15636524215321085
2015,7,19,MNA,0.11512702588851635,0.1256395472144639,0.12998144076032153,0.15712929415476276
2015,7,20,MNA,0.1915453397310697,0.16909674223926333,0.1635333720784066,0.1657908649560977
2015,7,21,MNA,0.20332635365999663,0.1950608715415001,0.1866277263073598,0.1905109811461925
2015,7,22,MNA,0.19250047206878662,0.19583348157229247,0.1904660024506561,0.1986267754458975
2015,7,23,MNA,0.16144972466505492,0.18161510096655953,0.1813525928784225,0.1956520776897864
2015,7,24,MNA,0.16085852224093217,0.17905672060118782,0.1780296266078949,0.175895691357387
2015,7,25,MNA,0.15686256266557252,0.1681100440522035,0.1690038104809947,0.16591613743634867
2015,7,26,MNA,0.1352607630766355,0.14599871262907982,0.1519718348853669,0.15305409198663494
2015,7,27,MNA,0.12442111510496873,0.1387447836222472,0.14636722895300994,0.1585391833499406
2015,7,28,MNA,0.11613513300052056,0.13648445904254913,0.14733166102383097,0.15887836401068836
2015,7,29,MNA,0.1121596504862492,0.13383504499991736,0.1429430906802921,0.15899380801311483
2015,7,30,MNA,0.0923900122825916,0.10757422033283445,0.12312242237188048,0.1525705384473813
2015,7,31,MNA,0.09567249795565239,0.10164049819663719,0.11531476607009516,0.14784002470567842
2015,7,1,MRA,0.1635427474975586,0.16664298456542345,0.1730925210497596,0.15902570388698703
2015,7,2,MRA,0.1530808520813783,0.14932366719051282,0.15038142678412525,0.14558500990212436
2015,7,3,MRA,0.1608628643055757,0.16018335734094893,0.1575437035750259,0.1407844666982927
2015,7,4,MRA,0.1574239395558834,0.1586112039429801,0.1633347781544382,0.1558900964027517
2015,7,5,MRA,0.16846550069749355,0.1588844494247923,0.16131411309946667,0.1500585750188856
2015,7,6,MRA,0.1447788675626119,0.1428594791463443,0.15137584439732812,0.13878966257882813
2015,7,7,MRA,0.12329488930602868,0.13135435675479928,0.14630201919512315,0.14439295649173714
2015,7,8,MRA,0.1266078899304072,0.13130904217155612,0.14739674871618097,0.15057140792764367
2015,7,9,MRA,0.11410614289343357,0.12905345005648478,0.14863466600125486,0.1549251900798587
2015,7,10,MRA,0.12199826600650947,0.12571415213906034,0.14285909790884366,0.1468683481117878
2015,7,11,MRA,0.12278434820473194,0.130782030674876,0.15013309107585388,0.1470199602917231
2015,7,12,MRA,0.09595410712063313,0.10484131805750789,0.12254663434895602,0.1367890246005522
2015,7,13,MRA,0.11677546675006549,0.12130778982323043,0.1324712377380241,0.14740074638809478
2015,7,14,MRA,0.17422673851251602,0.1595547669092003,0.15600100985982202,0.15571697885121302
2015,7,15,MRA,0.19851218660672507,0.18686294798948327,0.17915199493820017,0.16260530921832594
2015,7,16,MRA,0.1633808339635531,0.16978279972562985,0.16783277771689675,0.1613594233181584
2015,7,17,MRA,0.13817078806459904,0.14270448243739653,0.14640577042644673,0.14841375764084871
2015,7,18,MRA,0.10668521374464035,0.10842178914011741,0.11669090938839045,0.1307796210385662
2015,7,19,MRA,0.08921407908201218,0.10227351240357574,0.1168133981525898,0.13774958586014768
2015,7,20,MRA,0.11453764823575814,0.12572310439177922,0.14639223983341998,0.15347875877426415
2015,7,21,MRA,0.14239436139663061,0.1659035741978762,0.18870440457354892,0.1841781647314155
2015,7,22,MRA,0.13433504787584147,0.15296702026104442,0.1789787537672303,0.18997050845433797
2015,7,23,MRA,0.12842505238950253,0.1353758900445335,0.15780240161852402,0.1825987600558807
2015,7,24,MRA,0.09894628388186295,0.09752412550911611,0.11604807817123153,0.16141175686642922
2015,7,25,MRA,0.1001885471244653,0.09852951278491896,0.11379454007202928,0.15031172327263645
2015,7,26,MRA,0.09044944929579894,0.09546553921334598,0.10916987298564478,0.134659193012686
2015,7,27,MRA,0.07792856202771266,0.0859175400466335,0.10415750382976098,0.13404263055356092
2015,7,28,MRA,0.0737189802651604,0.07590886752824394,0.09339167140424251,0.12817291258563282
2015,7,29,MRA,0.06519362485657136,0.07081106700459305,0.08971814032305371,0.13126351477371323
2015,7,30,MRA,0.06457484358300765,0.07297017227630226,0.09043765860525045,0.13307851374582955
2015,7,31,MRA,0.06194821217407783,0.06981957665815645,0.08661212044006045,0.12680463379042017
2015,7,1,SBA,0.10986437797546386,0.12950473806510368,0.14440060114743664,0.13631067634682068
2015,7,2,SBA,0.09576555093129475,0.11392742954194546,0.1315372957318437,0.13066898573541047
2015,7,3,SBA,0.10144936243693034,0.10807117850830157,0.12152106497509807,0.13180354901184743
2015,7,4,SBA,0.12301053951183955,0.14795605217417082,0.16336334964223936,0.1550357222888638
2015,7,5,SBA,0.12262915174166361,0.12770580453798175,0.14019908566100925,0.14350577876829976
2015,7,6,SBA,0.10115624914566676,0.0993175613693893,0.10992071306442514,0.12968503207416904
2015,7,7,SBA,0.08044724563757578,0.08798511202136676,0.10444970264592592,0.13301073317537912
2015,7,8,SBA,0.10106269419193267,0.0971387328269581,0.10739001233642008,0.13351387314556937
2015,7,9,SBA,0.1211325466632843,0.1087873502013584,0.11682373073463347,0.1399653651775958
2015,7,10,SBA,0.10721656084060668,0.09827491967007518,0.10329106694781313,0.1308018946727611
2015,7,11,SBA,0.1068671390414238,0.08798016499107082,0.08891129588671759,0.12651125998455662
2015,7,12,SBA,0.07869072804848352,0.07362226381277044,0.08281026776953071,0.12254769663224045
2015,7,13,SBA,0.10319679478804271,0.09604320597524445,0.10547198070322766,0.13592519019169644
2015,7,14,SBA,0.1507703294356664,0.13107156675929824,0.13347848994182607,0.14787491214954104
2015,7,15,SBA,0.17309464812278746,0.15310448625435433,0.15916634964592316,0.1631497803158785
2015,7,16,SBA,0.19523380796114603,0.16112254792824388,0.15233260714540295,0.15769509346034202
2015,7,17,SBA,0.14570314884185792,0.12759946410854658,0.12353517567994547,0.14175924955238223
2015,7,18,SBA,0.08108808646599451,0.07974920468404889,0.0856810133612039,0.12393264092641507
2015,7,19,SBA,0.0784086341659228,0.09093251288868487,0.10030522117135572,0.14072719943363474
2015,7,20,SBA,0.09688655734062195,0.11056099940712254,0.12538477902611098,0.15182170650253746
2015,7,21,SBA,0.1345180779695511,0.1549439886584878,0.17572944099996604,0.194163877526737
2015,7,22,SBA,0.155374239385128,0.15774979473402104,0.1590769832917288,0.2019172458182923
2015,7,23,SBA,0.12943984816471735,0.13864907079065839,0.14087113350921987,0.18038564029086324
2015,7,24,SBA,0.1597215587894122,0.14473594337080917,0.13857233473191075,0.16092966848018905
2015,7,25,SBA,0.1314954807360967,0.12598870104799667,0.12952103064048523,0.14763318558091892
2015,7,26,SBA,0.096650630235672,0.09150825254619122,0.09635560185301538,0.13008249644677677
2015,7,27,SBA,0.05490530456105868,0.05930450838059187,0.07280399825643091,0.12476560171127943
2015,7,28,SBA,0.08262297237912813,0.09035726892761886,0.09362258959342451,0.11717490617341864
2015,7,29,SBA,0.10186369518438974,0.1084345979616046,0.1106195061230192,0.12297681975544122
2015,7,30,SBA,0.1339634935061137,0.12878807680681348,0.12437264942655377,0.12828123603620767
2015,7,31,SBA,0.1318980872631073,0.11730556205535929,0.10792901856349964,0.11723361019513213
2015,7,1,LAA,0.08862937055528164,0.09204114829340289,0.09906400399883901,0.11284448792306201
2015,7,2,LAA,0.0971729694865644,0.10202643761952077,0.11043842098727001,0.11804507319247169
2015,7,3,LAA,0.10364861600100994,0.11166270648039156,0.1143445515433165,0.12131146873826387
2015,7,4,LAA,0.16197744803503156,0.17200286518181523,0.1727481813529345,0.14041701245164942
2015,7,5,LAA,0.11251041665673256,0.12675776212446152,0.1329386671931725,0.12120663733228572
2015,7,6,LAA,0.0841210198123008,0.0898106050106787,0.105694878494411,0.10452556404574163
2015,7,7,LAA,0.08742101723328233,0.08275324004071374,0.1001195671168838,0.1055600983795823
2015,7,8,LAA,0.10041907383129,0.09635499900867862,0.10388053410987216,0.10985785003366141
2015,7,9,LAA,0.1276494008488953,0.12432948848412882,0.13046971579470973,0.11969862194142598
2015,7,10,LAA,0.1187713872641325,0.10720438558247782,0.110873839487945,0.10720727243076736
2015,7,11,LAA,0.0937541015446186,0.09078236897626231,0.09242667031921739,0.09685668454266738
2015,7,12,LAA,0.08554048812948167,0.08795233545524458,0.09499798131388003,0.1061622431945765
2015,7,13,LAA,0.10537191480398178,0.10668188081152978,0.11813789465295987,0.12206039979852837
2015,7,14,LAA,0.12913529481738806,0.12841852682252083,0.14456866188781467,0.13642885626434745
2015,7,15,LAA,0.15066503500565886,0.15085958929792528,0.17268653483841362,0.1528758145701224
2015,7,16,LAA,0.1743276994675398,0.16940414965633424,0.17696634110972637,0.14796159161754635
2015,7,17,LAA,0.14001290453597903,0.13380615965973947,0.13965826851176463,0.12436773401798158
2015,7,18,LAA,0.0887743104249239,0.0913889552316358,0.10318596493892783,0.10311827515398544
2015,7,19,LAA,0.11199017846956849,0.10601016308271116,0.12501959012835984,0.12230941204206161
2015,7,20,LAA,0.09813155280426145,0.11046728419680749,0.13779084143910822,0.12598824678086626
2015,7,21,LAA,0.1357476762495935,0.16620957514932078,0.19758809797876464,0.17471437016571836
2015,7,22,LAA,0.14087230106815696,0.16544811127166595,0.19155640554005707,0.18464155497400836
2015,7,23,LAA,0.1252409559674561,0.13863184375147666,0.15473069708178364,0.1587653614725845
2015,7,24,LAA,0.1289825215935707,0.12630312108705122,0.13384945127438372,0.1507391645677801
2015,7,25,LAA,0.12177344970405102,0.11891583245127432,0.12666490794284138,0.1393371347835039
2015,7,26,LAA,0.07720662117935717,0.08648934317452292,0.09675987149904093,0.11881828195844096
2015,7,27,LAA,0.07515970850363374,0.0748888885061587,0.08410785435222265,0.11210079960848975
2015,7,28,LAA,0.08450488280504942,0.08525137795555976,0.09539707820481202,0.10705064445443596
2015,7,29,LAA,0.10354060539975762,0.09692792654518158,0.10300438334857386,0.11557148202047356
2015,7,30,LAA,0.12657911656424403,0.11163638688383563,0.11123047698670485,0.12118550295057683
2015,7,31,LAA,0.08872956316918135,0.08409134250494742,0.08766859904752941,0.10658148710784883
2015,7,1,SDA,0.09941437611213097,0.10112967663284006,0.09338087459483485,0.09645056486151482
2015,7,2,SDA,0.1201968789100647,0.11673073509129984,0.10896342033593673,0.10651236138260399
2015,7,3,SDA,0.13736638312156385,0.12862838753338518,0.12059502420932289,0.11251767415216643
2015,7,4,SDA,0.1483706350509937,0.138646536089223,0.1267611998624689,0.12106373466811965
2015,7,5,SDA,0.09644050666919121,0.09937989120853358,0.0965930434955856,0.1058484575773641
2015,7,6,SDA,0.09566524968697475,0.08567342964996552,0.08236464599924763,0.09344902687296054
2015,7,7,SDA,0.07441423231592545,0.07435077409549005,0.08037837392349881,0.09597316432646516
2015,7,8,SDA,0.0870380183825126,0.10136319427140827,0.11203705460771801,0.10242098445512637
2015,7,9,SDA,0.08691538440493438,0.10632619268164553,0.1262585737221823,0.11433058355883328
2015,7,10,SDA,0.08198055338401061,0.08916504115893922,0.1040753945121615,0.10236507232786962
2015,7,11,SDA,0.05580017429131728,0.0627706771523788,0.08085923075793296,0.09398818693229652
2015,7,12,SDA,0.11264791855445275,0.10575339063231287,0.10878227489787763,0.10295334357344722
2015,7,13,SDA,0.13648417018927061,0.13038078631306516,0.1305429951881799,0.11871434480994505
2015,7,14,SDA,0.1987251123556724,0.1698128293300497,0.1521421687926833,0.13065094341124808
2015,7,15,SDA,0.24756014347076416,0.2059256794123814,0.17556063044728257,0.14608171175481105
2015,7,16,SDA,0.23780567600176886,0.18904482586116628,0.16427988453408865,0.13804956011843403
2015,7,17,SDA,0.13312449535498252,0.12287980343761115,0.11597311948462734,0.1159691375981658
2015,7,18,SDA,0.06654259075339024,0.08171487869373684,0.08114117322357621,0.09891650631871758
2015,7,19,SDA,0.0742611289024353,0.08937636326099264,0.09709754606752884,0.11672162960769483
2015,7,20,SDA,0.08438844978809357,0.08660739217081974,0.08728603792824144,0.12065865536038452
2015,7,21,SDA,0.1318745561517202,0.14319253892734132,0.14194694137948705,0.17367601936612462
2015,7,22,SDA,0.12440935235757095,0.12646968624201313,0.13124914965995654,0.18872879043156307
2015,7,23,SDA,0.1095258633677776,0.10817771315060813,0.11239832531162135,0.1626184381077571
2015,7,24,SDA,0.09000736360366528,0.08769000925380609,0.09742969652916503,0.1450735013443249
2015,7,25,SDA,0.08530091809538695,0.08429293784088102,0.0901978792637352,0.1353798737673431
2015,7,26,SDA,0.05523165086140999,0.06454942317615295,0.06977516027006107,0.11993077181214494
2015,7,27,SDA,0.06362149950403434,0.06870969166529589,0.0730598573169605,0.11645059067614746
2015,7,28,SDA,0.05997621554594774,0.06422874909536593,0.06946592892366131,0.11384849796620124
2015,7,29,SDA,0.09314094885037495,0.0821603981071505,0.08273073576214746,0.1219445404707951
2015,7,30,SDA,0.11094897584273265,0.09579817976417213,0.09463801938952424,0.12635467613099616
2015,7,31,SDA,0.08953658892558171,0.08044888002091441,0.08045403028684338,0.11444140863183984
2015,8,1,NPS,NA,NA,NA,0.19743909106239096
2015,8,2,NPS,NA,NA,NA,0.22718500974890474
2015,8,3,NPS,NA,NA,NA,0.21967559375546195
2015,8,4,NPS,NA,NA,NA,0.23479180579835718
2015,8,5,NPS,NA,NA,NA,0.22324576848126076
2015,8,6,NPS,NA,NA,NA,0.21592765562720112
2015,8,7,NPS,NA,NA,NA,0.20981869836906333
2015,8,8,NPS,NA,NA,NA,0.2360959111096023
2015,8,9,NPS,NA,NA,NA,0.24071737465920387
2015,8,10,NPS,NA,NA,NA,0.24257275075107426
2015,8,11,NPS,NA,NA,NA,0.22351032650315916
2015,8,12,NPS,NA,NA,NA,0.24866611849177966
2015,8,13,NPS,NA,NA,NA,0.2398647124117071
2015,8,14,NPS,NA,NA,NA,0.24016055696970456
2015,8,15,NPS,NA,NA,NA,0.20800255916335367
2015,8,16,NPS,NA,NA,NA,0.20679505769308512
2015,8,17,NPS,NA,NA,NA,0.2224455038448433
2015,8,18,NPS,NA,NA,NA,0.2332064195886835
2015,8,19,NPS,NA,NA,NA,0.2447896444952333
2015,8,20,NPS,NA,NA,NA,0.2535967933280127
2015,8,21,NPS,NA,NA,NA,0.25435988566318113
2015,8,22,NPS,NA,NA,NA,0.27212746963872536
2015,8,23,NPS,NA,NA,NA,0.26544731971505403
2015,8,24,NPS,NA,NA,NA,0.2615708339136916
2015,8,25,NPS,NA,NA,NA,0.2572729132779233
2015,8,26,NPS,NA,NA,NA,0.26543440427873044
2015,8,27,NPS,NA,NA,NA,0.22629201373496613
2015,8,28,NPS,NA,NA,NA,0.18103737993673844
2015,8,29,NPS,NA,NA,NA,0.19227003683517505
2015,8,30,NPS,NA,NA,NA,0.19807973523418626
2015,8,31,NPS,NA,NA,NA,0.1980948918438577
2015,8,1,SPS,NA,NA,NA,0.2015511329856611
2015,8,2,SPS,NA,NA,NA,0.2161856673016984
2015,8,3,SPS,NA,NA,NA,0.20905249305470017
2015,8,4,SPS,NA,NA,NA,0.2110308330225688
2015,8,5,SPS,NA,NA,NA,0.21225313573915472
2015,8,6,SPS,NA,NA,NA,0.20209555688404268
2015,8,7,SPS,NA,NA,NA,0.19208687135288793
2015,8,8,SPS,NA,NA,NA,0.20468141975742515
2015,8,9,SPS,NA,NA,NA,0.22597716812805463
2015,8,10,SPS,NA,NA,NA,0.22338386100306307
2015,8,11,SPS,NA,NA,NA,0.20956633836832098
2015,8,12,SPS,NA,NA,NA,0.24377753225065046
2015,8,13,SPS,NA,NA,NA,0.22605448544666332
2015,8,14,SPS,NA,NA,NA,0.2155334112705082
2015,8,15,SPS,NA,NA,NA,0.19916598210411687
2015,8,16,SPS,NA,NA,NA,0.20247454845136212
2015,8,17,SPS,NA,NA,NA,0.22262184285829145
2015,8,18,SPS,NA,NA,NA,0.23089537741516225
2015,8,19,SPS,NA,NA,NA,0.22983220896573478
2015,8,20,SPS,NA,NA,NA,0.23069899717486034
2015,8,21,SPS,NA,NA,NA,0.23883141581249492
2015,8,22,SPS,NA,NA,NA,0.2515107277900942
2015,8,23,SPS,NA,NA,NA,0.2417277598413088
2015,8,24,SPS,NA,NA,NA,0.24139906093478203
2015,8,25,SPS,NA,NA,NA,0.25452976048954074
2015,8,26,SPS,NA,NA,NA,0.2406460529053083
2015,8,27,SPS,NA,NA,NA,0.19350896927938666
2015,8,28,SPS,NA,NA,NA,0.1545488535957311
2015,8,29,SPS,NA,NA,NA,0.18357041349975012
2015,8,30,SPS,NA,NA,NA,0.18566537684490603
2015,8,31,SPS,NA,NA,NA,0.1871396637651869
2015,8,1,CWA,0.24394787209374563,0.22151157662675186,0.18930276068858803,0.16606436692315138
2015,8,2,CWA,0.27570565541585285,0.24018207997889132,0.2019763374235481,0.1620846116656237
2015,8,3,CWA,0.25408790296032313,0.230737216972016,0.1950911744032055,0.1581286635161854
2015,8,4,CWA,0.24209798304807573,0.2323170360681173,0.19743240317329763,0.1606732963381477
2015,8,5,CWA,0.2071453570610001,0.23141804347569878,0.19959520744159817,0.16475818584871105
2015,8,6,CWA,0.22259488205115,0.22555573002712145,0.1933192813768983,0.1624522893701795
2015,8,7,CWA,0.21610092123349509,0.2098517059474378,0.1821994662284851,0.166931837298504
2015,8,8,CWA,0.23419579224927084,0.21701744400166176,0.1923603650648147,0.1808098646619032
2015,8,9,CWA,0.23754900197188059,0.24411273103308034,0.2145957890432328,0.18689874331821293
2015,8,10,CWA,0.2392034331957499,0.2414809894320127,0.2114156478084624,0.18205268214654735
2015,8,11,CWA,0.21789787567797161,0.2232667390961905,0.19946884280070662,0.18619406675025235
2015,8,12,CWA,0.2605933837947391,0.25940764111441533,0.23181628435850143,0.19657574324157295
2015,8,13,CWA,0.24281613883518038,0.23429393486396685,0.21293591265566647,0.1741964054291486
2015,8,14,CWA,0.22419801567281997,0.2189748502663664,0.20088982209563255,0.17454335409316804
2015,8,15,CWA,0.20919997209594363,0.20556951334347595,0.18775607282295823,0.1677115000491067
2015,8,16,CWA,0.21000635765847706,0.20834131800645106,0.19086834471672773,0.17312220831125427
2015,8,17,CWA,0.2294140642597562,0.22842686059507164,0.20676016937941313,0.17405817895306377
2015,8,18,CWA,0.23442581934588297,0.23066325505843033,0.2087685856502503,0.17249281068877598
2015,8,19,CWA,0.2250378252494903,0.2246010007487761,0.2083644326776266,0.16544491545421872
2015,8,20,CWA,0.2629418990441731,0.24421115662600543,0.22045167088508605,0.1715682159982172
2015,8,21,CWA,0.26669715132032124,0.26378651466724035,0.22878919458016753,0.170145806824676
2015,8,22,CWA,0.28908337226935793,0.27603913038163574,0.23847526675090194,0.17707873621755071
2015,8,23,CWA,0.274179301801182,0.25703433880934845,0.22335182442329823,0.1778903961611858
2015,8,24,CWA,0.26846895757175626,0.25012869327454956,0.22026875456795098,0.17563213880254527
2015,8,25,CWA,0.2724840953236535,0.2712318158230266,0.23869693176820875,0.17901600808335413
2015,8,26,CWA,0.26695090461344945,0.25865524544103724,0.2243994685821235,0.16805098587133754
2015,8,27,CWA,0.20477865423474992,0.2051791003024256,0.1830591012723744,0.15122740311924554
2015,8,28,CWA,0.14822618663311005,0.15524759214069392,0.14423970254138113,0.1381688919945026
2015,8,29,CWA,0.17019620395842053,0.18635123021699287,0.1737923938781023,0.1521121701934519
2015,8,30,CWA,0.1626516254175277,0.18167062043338209,0.17015526769682765,0.15133030551273052
2015,8,31,CWA,0.17237354815006256,0.18530190494414922,0.1686337651219219,0.1509890790999405
2015,8,1,CLW,0.2927955637375514,0.2437576351107144,0.2049348656745518,0.17121885484084487
2015,8,2,CLW,0.29116836562752724,0.25294060382198114,0.20952043824774377,0.16805454415269197
2015,8,3,CLW,0.2594643458724022,0.24650743530421962,0.2082197574131629,0.16360356500372292
2015,8,4,CLW,0.2248671961327394,0.22073845272181464,0.19717853751910083,0.1645798812713474
2015,8,5,CLW,0.2302855377395948,0.22811365176419743,0.20293931542512247,0.16780059095472097
2015,8,6,CLW,0.21929887806375822,0.21042160005843052,0.188564748119782,0.16679549494758247
2015,8,7,CLW,0.22710803772012392,0.21265933076377774,0.1864791076959056,0.174232746521011
2015,8,8,CLW,0.22588317965467772,0.2160787093834799,0.19285093121888006,0.18775189115665852
2015,8,9,CLW,0.2561507299542427,0.241758186309064,0.2198959533125162,0.19600493595935403
2015,8,10,CLW,0.2423377806941668,0.22849875541984058,0.20777417144135518,0.1906565299909562
2015,8,11,CLW,0.2332389069100221,0.217542259663832,0.19746708530275262,0.19222047076560556
2015,8,12,CLW,0.26613714173436165,0.25429933286104045,0.22585753318579757,0.20223008536733686
2015,8,13,CLW,0.23015460496147475,0.2257768858651646,0.20403132231577353,0.18181708462536336
2015,8,14,CLW,0.2209637127816677,0.21411104891143862,0.1972654372563257,0.18120103820227088
2015,8,15,CLW,0.22896064817905426,0.21722621189766242,0.19731245025554123,0.17248948731459676
2015,8,16,CLW,0.23265796030561128,0.22537236379795386,0.2105368370847667,0.18102882844395934
2015,8,17,CLW,0.29455727835496265,0.2621101507397949,0.22538243529989438,0.18211064514704048
2015,8,18,CLW,0.3224480015536149,0.28781636596703136,0.24100182035609202,0.18202186726033687
2015,8,19,CLW,0.3283469354112943,0.2690451939086445,0.21920197331072652,0.1733286275435239
2015,8,20,CLW,0.2643086090683937,0.2186377826528471,0.1945009010789149,0.1783010207489133
2015,8,21,CLW,0.2488527608414491,0.2188574892819905,0.2010813480900491,0.17851557038724422
2015,8,22,CLW,0.2676699322958787,0.24304786861919966,0.21753991641761625,0.1842133380845189
2015,8,23,CLW,0.29183758174379665,0.2533982081002876,0.22119146569029374,0.18454815765842794
2015,8,24,CLW,0.3080211604634921,0.2682582646852634,0.22941553751554558,0.18369806371629238
2015,8,25,CLW,0.30987320840358734,0.28343858972924657,0.24829198781620054,0.1883879343047738
2015,8,26,CLW,0.2638797846933206,0.24491591165300275,0.22270903818528442,0.17605563813820482
2015,8,27,CLW,0.1885856812198957,0.18199042572838361,0.17580570077852292,0.15743443068116902
2015,8,28,CLW,0.15440059329072633,0.15366717928745707,0.14663931322010124,0.14362347352318466
2015,8,29,CLW,0.19456142435471216,0.19939995544855713,0.18873259414206534,0.1572699967958033
2015,8,30,CLW,0.2104094922542572,0.21210526845982816,0.1901073696310906,0.1563295467197895
2015,8,31,CLW,0.23858190948764482,0.22477559330033475,0.19569717172314138,0.1541036049928516
2015,8,1,CLO,0.3019133359193802,0.25512745010632054,0.21158182019224533,0.1735162501445579
2015,8,2,CLO,0.28746806234121325,0.2610187729199727,0.21482280257802744,0.16981002893582517
2015,8,3,CLO,0.2636906012892723,0.25699865762834195,0.21497045216652064,0.1647763097573658
2015,8,4,CLO,0.22394635230302812,0.2275456330842442,0.20036385741371374,0.16538780632660474
2015,8,5,CLO,0.2389587238430977,0.23747588280174467,0.20425116173349894,0.16869077937403307
2015,8,6,CLO,0.22149261236190795,0.21752431133279093,0.1889446017260735,0.1674134339002637
2015,8,7,CLO,0.23681344240903854,0.22242683199820695,0.1916134927708369,0.17541688086871568
2015,8,8,CLO,0.22954597771167756,0.2207059493219411,0.19573006962354367,0.18884894321790807
2015,8,9,CLO,0.2686333850026131,0.25138374721562423,0.22464431816568742,0.19728864719003894
2015,8,10,CLO,0.24839672893285752,0.23370494252001797,0.20943784083311373,0.19171316062246785
2015,8,11,CLO,0.23838260620832444,0.2226464417245653,0.1994626498566224,0.19255567140650326
2015,8,12,CLO,0.2682257562875748,0.25868646524570604,0.2270720810844348,0.20333910119828535
2015,8,13,CLO,0.23878809958696365,0.23180308551700027,0.20485153244091914,0.18338766513477425
2015,8,14,CLO,0.2312469959259033,0.22059168528627465,0.19792713969945908,0.18204799065659494
2015,8,15,CLO,0.23705376386642457,0.2235796363265426,0.19983240480606373,0.17339910765362876
2015,8,16,CLO,0.24026682525873183,0.23804414769013724,0.21742741052921002,0.18315861725867702
2015,8,17,CLO,0.30120319724082945,0.27196298677612235,0.22961993240393125,0.18423818918843257
2015,8,18,CLO,0.33899561911821363,0.305278429278621,0.24762223850076015,0.18421929850607052
2015,8,19,CLO,0.33439681231975554,0.27946299590446333,0.2225681499219858,0.1757165159708655
2015,8,20,CLO,0.2594624012708664,0.21883213464860563,0.1925322987139225,0.18101059051637117
2015,8,21,CLO,0.24733079075813294,0.21835189312696457,0.2003340130815139,0.1806510643475703
2015,8,22,CLO,0.26466234177351,0.24225818310622815,0.21780334722537262,0.18499167631309346
2015,8,23,CLO,0.30549031794071196,0.2629205634196599,0.22577488456781095,0.18552894682297247
2015,8,24,CLO,0.31423225402832033,0.28081831336021423,0.2350245394385778,0.18520661375395536
2015,8,25,CLO,0.3150246232748032,0.2919362220499251,0.2527762492115681,0.1906646419846013
2015,8,26,CLO,0.2607137992978096,0.25257032916501715,0.22549824342131614,0.17746360591485114
2015,8,27,CLO,0.188831827044487,0.19011840307050282,0.1782210501913841,0.15855768423168187
2015,8,28,CLO,0.16117908507585527,0.16377395294882632,0.1498580793921764,0.14452792402489234
2015,8,29,CLO,0.2062345564365387,0.21217391971084806,0.1938963106045356,0.1585061448687678
2015,8,30,CLO,0.21644506901502608,0.2273410600092676,0.19845275099460896,0.157771915849771
2015,8,31,CLO,0.2500153616070747,0.23986213516305993,0.20461528226733208,0.15507424420436022
2015,8,1,TLA,0.26650744463716236,0.23740565117265358,0.213570483352827,0.1839555402778735
