year,month,port,SDM_60,SDM_90
2000,6,MNA,0.2847750727823119,0.2304939182733033
2000,6,MRA,0.24485995287747206,0.20730060973571557
2000,6,SBA,0.3459592809797161,0.3042364281888296
2000,6,LAA,0.41812209797001654,0.34648005934994364
2000,6,SDA,0.2903014360445327,0.24179137118766938
2000,6,CA2,NA,NA
2000,7,NPS,NA,NA
2000,7,SPS,NA,NA
2000,7,CWA,0.2395053846451414,0.18741325394440225
2000,7,CLW,0.3270113883165955,0.23791124415523604
2000,7,WA5,NA,NA
2000,7,CLO,0.3290209005742479,0.24035317922913216
2000,7,TLA,0.20493717373426096,0.1773714890909068
2000,7,NPA,0.20731841492578607,0.15536829314085818
2000,7,CBA,0.2005805463548721,0.15976240213343476
2000,7,BRA,0.19420997381334373,0.15354068441809515
2000,7,OR1,NA,NA
2000,7,CCA,0.20944497347201133,0.15980489754716568
2000,7,ERA,0.19909624253566457,0.1403655503554746
2000,7,BGA,0.12086449867835448,0.08811150374150911
2000,7,BDA,0.15199372895493693,0.1359673447035982
2000,7,SFA,0.28789859487051306,0.20186072810482913
2000,7,MNA,0.1940948029239011,0.14900823908273952
2000,7,MRA,0.21838524175404403,0.18328872787004166
2000,7,SBA,0.4010941329992987,0.3573089709398228
2000,7,LAA,0.46226145359653587,0.3760160853036443
2000,7,SDA,0.2726879945445445,0.2417202109150666
2000,7,CA2,NA,NA
2000,8,NPS,NA,NA
2000,8,SPS,NA,NA
2000,8,CWA,0.3171321040550417,0.2454940764473438
2000,8,CLW,0.3916340951655645,0.2934478467349195
2000,8,WA5,NA,NA
2000,8,CLO,0.40060104400880875,0.2985042864601253
2000,8,TLA,0.25785786270827354,0.2156871275370222
2000,8,NPA,0.18633206937423855,0.1449598875877211
2000,8,CBA,0.13766490896764133,0.11243135762717854
2000,8,BRA,0.15659734150869664,0.1288731605797295
2000,8,OR1,NA,NA
2000,8,CCA,0.18924469679066078,0.15452844463519883
2000,8,ERA,0.2485260718374682,0.16840553349654647
2000,8,BGA,0.11614908870029193,0.09330986204324063
2000,8,BDA,0.19464535156449608,0.15935066059530695
2000,8,SFA,0.37442880887290786,0.25717063318524097
2000,8,MNA,0.2562268662134023,0.19367534177354398
2000,8,MRA,0.39442258077067244,0.30995668677279936
2000,8,SBA,0.47073167172931535,0.4050694714164259
2000,8,LAA,0.45421771836950675,0.38509890174075434
2000,8,SDA,0.3173239725425392,0.2707624010910139
2000,8,CA2,NA,NA
2000,9,NPS,NA,NA
2000,9,SPS,NA,NA
2000,9,CWA,0.4108621218866772,0.3134586916554244
2000,9,CLW,0.45056630421883215,0.33259070919205747
2000,9,WA5,NA,NA
2000,9,CLO,0.434609887602606,0.3288059302041251
2000,9,TLA,0.24027602946171994,0.20283238381183377
2000,9,NPA,0.160290444939576,0.1310990073755887
2000,9,CBA,0.17587739111333298,0.13253597569708744
2000,9,BRA,0.18839620477269575,0.15363468568066144
2000,9,OR1,NA,NA
2000,9,CCA,0.23831291021422937,0.17482187332872015
2000,9,ERA,0.23493176406442093,0.1780598079394279
2000,9,BGA,0.13661024345809386,0.11470796032714647
2000,9,BDA,0.285573909053418,0.21013649172885934
2000,9,SFA,0.3617552047558859,0.2634566666089274
2000,9,MNA,0.19856259149073818,0.16411414105171537
2000,9,MRA,0.29398728141269714,0.23415704376995564
2000,9,SBA,0.4194450177459253,0.37960577137232604
2000,9,LAA,0.4756280569860371,0.41577677359692067
2000,9,SDA,0.38770948561957513,0.3397619314217974
2000,9,CA2,NA,NA
2000,10,NPS,NA,NA
2000,10,SPS,NA,NA
2000,10,CWA,0.4179842741050387,0.3020533037647542
2000,10,CLW,0.39298638308752215,0.29220646384323673
2000,10,WA5,NA,NA
2000,10,CLO,0.37196424716641124,0.28121280065276477
2000,10,TLA,0.17687837460971206,0.15724671075086608
2000,10,NPA,0.13869571928681398,0.12083895674073596
2000,10,CBA,0.16145164776103227,0.13372446788641634
2000,10,BRA,0.14738623049734287,0.12385524468499734
2000,10,OR1,NA,NA
2000,10,CCA,0.18625224478905286,0.13987851651320718
2000,10,ERA,0.20322547156831977,0.14751776496872354
2000,10,BGA,0.13263048876417421,0.10795600021363601
2000,10,BDA,0.3118683549696791,0.2291029574172246
2000,10,SFA,0.41209275546913127,0.3061533689191799
2000,10,MNA,0.2504379598239132,0.19303750700203773
2000,10,MRA,0.26996988492666535,0.2142214697957738
2000,10,SBA,0.3848547236693482,0.3585522829341142
2000,10,LAA,0.4081842020371082,0.35313894264523016
2000,10,SDA,0.31753951835718514,0.2780100383992376
2000,10,CA2,NA,NA
2000,11,NPS,NA,NA
2000,11,SPS,NA,NA
2000,11,CWA,0.16335934104770422,0.12545824945375414
2000,11,CLW,0.19120192874676337,0.1345292941896596
2000,11,WA5,NA,NA
2000,11,CLO,0.18939722524955868,0.1349820698559698
2000,11,TLA,0.10801136028937629,0.09474709168153
2000,11,NPA,0.11272381244772914,0.08892356286219716
2000,11,CBA,0.12803520372620336,0.10280659540289655
2000,11,BRA,0.1143703534548241,0.09961535641710915
2000,11,OR1,NA,NA
2000,11,CCA,0.13091944551777318,0.10436937842828532
2000,11,ERA,0.1361880105470532,0.10333329388030449
2000,11,BGA,0.12097642599811985,0.0925131868585154
2000,11,BDA,0.17929086190199964,0.14053020504234004
2000,11,SFA,0.2886391835104601,0.1938522604963294
2000,11,MNA,0.13683934214720386,0.10909345719573946
2000,11,MRA,0.1872158841565758,0.14421432037696694
2000,11,SBA,0.38988571333595445,0.3490804545508296
2000,11,LAA,0.3633751093099515,0.30447250728414754
2000,11,SDA,0.2308423038936038,0.19656666498191244
2000,11,CA2,NA,NA
2000,12,NPS,NA,NA
2000,12,SPS,NA,NA
2000,12,CWA,0.07614053946620308,0.05967073876527031
2000,12,CLW,0.0926324212055437,0.06971226036799917
2000,12,WA5,NA,NA
2000,12,CLO,0.09545177820110792,0.07369298168341985
2000,12,TLA,0.07702142918931944,0.06321588290191411
2000,12,NPA,0.08412786303058437,0.06771948037917816
2000,12,CBA,0.10988584196194144,0.08753669787803886
2000,12,BRA,0.12533977972857197,0.09822793272511159
2000,12,OR1,NA,NA
2000,12,CCA,0.13165344064439624,0.10499214950911978
2000,12,ERA,0.13315286976207583,0.10580589129668305
2000,12,BGA,0.1488852156286118,0.11606785279670448
2000,12,BDA,0.15455964849449544,0.1259296331668863
2000,12,SFA,0.20119183914527383,0.13558821239338448
2000,12,MNA,0.13607692020848447,0.10593931767743278
2000,12,MRA,0.1656821032690523,0.13623296167111554
2000,12,SBA,0.31927412727306925,0.29125690704552076
2000,12,LAA,0.31243772227530303,0.25235139667147577
2000,12,SDA,0.2010810630161883,0.16386432361765155
2000,12,CA2,NA,NA
2001,1,NPS,NA,NA
2001,1,SPS,NA,NA
2001,1,CWA,0.1363443857984083,0.10370776604756594
2001,1,CLW,0.14850084083242998,0.10721495782351358
2001,1,WA5,NA,NA
2001,1,CLO,0.1489453965721113,0.10919256914941755
2001,1,TLA,0.10953322899296376,0.08284776477090507
2001,1,NPA,0.1091755810068597,0.08398043380752843
2001,1,CBA,0.11466557762490215,0.09154737910074937
2001,1,BRA,0.15705731782856766,0.1178687550804495
2001,1,OR1,NA,NA
2001,1,CCA,0.16446492527446566,0.12872104849943675
2001,1,ERA,0.1625566416719433,0.12852197563338394
2001,1,BGA,0.1514183918975534,0.12358740831266465
2001,1,BDA,0.1750061532489181,0.13782631758410782
2001,1,SFA,0.20177059222641888,0.15429837255468293
2001,1,MNA,0.17310618364397912,0.13591936851524228
2001,1,MRA,0.23732014187293432,0.18641080869596638
2001,1,SBA,0.3913735068573426,0.3542415526454619
2001,1,LAA,0.35480131878751126,0.29935583803241617
2001,1,SDA,0.24196737807438823,0.2019469586411784
2001,1,CA2,NA,NA
2001,2,NPS,NA,NA
2001,2,SPS,NA,NA
2001,2,CWA,0.1507728821438338,0.11297301666517914
2001,2,CLW,0.1977849135770887,0.13365705460348545
2001,2,WA5,NA,NA
2001,2,CLO,0.200840844398564,0.13649484501331158
2001,2,TLA,0.13150864308478222,0.10216614782940829
2001,2,NPA,0.12382583860410275,0.09007223205022293
2001,2,CBA,0.11967323658578183,0.09230926562727465
2001,2,BRA,0.1337314608425314,0.10621911458718479
2001,2,OR1,NA,NA
2001,2,CCA,0.1446972378732449,0.11492509236354585
2001,2,ERA,0.15314263616243534,0.11316367385520429
2001,2,BGA,0.12788009546874535,0.104699159015597
2001,2,BDA,0.17099499350127878,0.13688899476714475
2001,2,SFA,0.2341550811146926,0.16992220604895716
2001,2,MNA,0.16809416314212497,0.13072052071903795
2001,2,MRA,0.19217252686793532,0.15659185200324888
2001,2,SBA,0.27950738903157235,0.2634697886919524
2001,2,LAA,0.3254558049219613,0.26653210756539697
2001,2,SDA,0.2165709647895961,0.1778665515950371
2001,2,CA2,NA,NA
2001,3,NPS,NA,NA
2001,3,SPS,NA,NA
2001,3,CWA,0.2001031300649848,0.14759013175905755
2001,3,CLW,0.25726663913335546,0.1795707172899219
2001,3,WA5,NA,NA
2001,3,CLO,0.2554582601202832,0.18330531237730693
2001,3,TLA,0.17261000129673482,0.13376561026256523
2001,3,NPA,0.16933913100583667,0.1214160752826173
2001,3,CBA,0.15738905390702604,0.11815401245740456
2001,3,BRA,0.13373036407182357,0.11305219631529341
2001,3,OR1,NA,NA
2001,3,CCA,0.16329374612520323,0.12357010423661055
2001,3,ERA,0.16525572666419758,0.13023471092703381
2001,3,BGA,0.1420384967699647,0.11100458650110528
2001,3,BDA,0.19302380007548145,0.16134006965540942
2001,3,SFA,0.30877463918963916,0.22176359257924513
2001,3,MNA,0.22190841709529555,0.17191754702678252
2001,3,MRA,0.2076547066383726,0.16944421794636946
2001,3,SBA,0.3809028700975481,0.32707451075164673
2001,3,LAA,0.3732739184807664,0.30688746854878635
2001,3,SDA,0.24251893451136927,0.20512281811531421
2001,3,CA2,NA,NA
2001,4,NPS,NA,NA
2001,4,SPS,NA,NA
2001,4,CWA,0.20096401588949891,0.1564499792092913
2001,4,CLW,0.2819704240217568,0.19115138933611447
2001,4,WA5,NA,NA
2001,4,CLO,0.2849522511851752,0.1964846678515614
2001,4,TLA,0.17761656866088266,0.1435608353121611
2001,4,NPA,0.14512209234890913,0.11662904852204159
2001,4,CBA,0.18671506312946795,0.1428386427805335
2001,4,BRA,0.21522373862023797,0.170055894205133
2001,4,OR1,NA,NA
2001,4,CCA,0.23209480801444562,0.17776830160900808
2001,4,ERA,0.22501541460039973,0.16175262428131765
2001,4,BGA,0.13245511852618722,0.10355071634891433
2001,4,BDA,0.1498700304106338,0.13589242841643037
2001,4,SFA,0.3494717040227032,0.2337349627001418
2001,4,MNA,0.21970208220091866,0.1811719979033253
2001,4,MRA,0.17081210215379591,0.14293523447870304
2001,4,SBA,0.5022641473139325,0.43735429079704036
2001,4,LAA,0.4367195539977602,0.3580377464903778
2001,4,SDA,0.27708501932264745,0.2372886345973556
2001,4,CA2,NA,NA
2001,5,NPS,NA,NA
2001,5,SPS,NA,NA
2001,5,CWA,0.2762906320120699,0.21170136402426
2001,5,CLW,0.313589253830516,0.22600125253867565
2001,5,WA5,NA,NA
2001,5,CLO,0.31422290173766937,0.22853421157031145
2001,5,TLA,0.19528006467946554,0.16423549601183826
2001,5,NPA,0.19654081999629242,0.15961047232276074
2001,5,CBA,0.22534528576673085,0.18225133814626812
2001,5,BRA,0.17495907107067685,0.14951874951429095
2001,5,OR1,NA,NA
2001,5,CCA,0.22913276726436135,0.17513860073056137
2001,5,ERA,0.2647238569903924,0.18814459592652563
2001,5,BGA,0.17323779966682196,0.1358256177209274
2001,5,BDA,0.23738718910972847,0.1931602686675381
2001,5,SFA,0.3946193638107469,0.3003962908394127
2001,5,MNA,0.2965086084549074,0.23800681392112802
2001,5,MRA,0.2631827898769884,0.21269354838987162
2001,5,SBA,0.4007368130729564,0.35137959894860266
2001,5,LAA,0.3124290142522332,0.26928848410836626
2001,5,SDA,0.2620518028868717,0.21385398967646238
2001,5,CA2,NA,NA
2001,6,NPS,NA,NA
2001,6,SPS,NA,NA
2001,6,CWA,0.27936198174080873,0.21138561365776695
2001,6,CLW,0.383405182620541,0.27169061599335836
2001,6,WA5,NA,NA
2001,6,CLO,0.3990233432271598,0.2804193143403301
2001,6,TLA,0.2689987195726952,0.22027641622898517
2001,6,NPA,0.19942520214526943,0.17040797691699958
2001,6,CBA,0.22600081667855934,0.17650727900094898
2001,6,BRA,0.2766777359690237,0.20469503357249513
2001,6,OR1,NA,NA
2001,6,CCA,0.2716546942189824,0.22145206249438418
2001,6,ERA,0.28189652293663603,0.22824837050540148
2001,6,BGA,0.2501744343764666,0.19263682733877854
2001,6,BDA,0.18555181693791606,0.1652531859811303
2001,6,SFA,0.330291191616333,0.22907035974578724
2001,6,MNA,0.2819116332418757,0.21683876081711828
2001,6,MRA,0.4361217983725931,0.3355830450542271
2001,6,SBA,0.44129971373412347,0.4145680167998364
2001,6,LAA,0.39709961016171724,0.33726381729711385
2001,6,SDA,0.3277175626321428,0.2752896781042805
2001,6,CA2,NA,NA
2001,7,NPS,NA,NA
2001,7,SPS,NA,NA
2001,7,CWA,0.2772544430700352,0.21474039427744998
2001,7,CLW,0.37783028805215574,0.2801645659568143
2001,7,WA5,NA,NA
2001,7,CLO,0.3891638283505817,0.29352359663318073
2001,7,TLA,0.30773665006201084,0.23847258111175504
2001,7,NPA,0.2462729770100274,0.2105617006682834
2001,7,CBA,0.23072756473804765,0.19446539199098214
2001,7,BRA,0.22469421308662096,0.1930633383606352
2001,7,OR1,NA,NA
2001,7,CCA,0.2603572920626714,0.19972679952584743
2001,7,ERA,0.2542969257010352,0.18857675963161968
2001,7,BGA,0.151137388674342,0.12055088990852274
2001,7,BDA,0.287238499777238,0.23376155838914567
2001,7,SFA,0.4415602016296287,0.3285602461012568
2001,7,MNA,0.31485282715183005,0.23602595019773945
2001,7,MRA,0.3372914673585182,0.2632963393396996
2001,7,SBA,0.43361282925451955,0.3820971947853736
2001,7,LAA,0.4164853055615455,0.3691498414874228
2001,7,SDA,0.3268814682380376,0.292684979191779
2001,7,CA2,NA,NA
2001,8,NPS,NA,NA
2001,8,SPS,NA,NA
2001,8,CWA,0.36271752138259156,0.2697754785190112
2001,8,CLW,0.41586889019168133,0.3091608172522479
2001,8,WA5,NA,NA
2001,8,CLO,0.4266898289585044,0.3185144988253504
2001,8,TLA,0.32394561244422077,0.25495368473548763
2001,8,NPA,0.2701888454063838,0.21414121679873177
2001,8,CBA,0.16651740089570077,0.1502559709522208
2001,8,BRA,0.16796147111613347,0.1379503999808758
2001,8,OR1,NA,NA
2001,8,CCA,0.21157309922401013,0.1493782132381005
2001,8,ERA,0.19240773525908725,0.15335370581014196
2001,8,BGA,0.15391793241974727,0.12259098076815093
2001,8,BDA,0.3203985455936642,0.25193797581352667
2001,8,SFA,0.46219135190323135,0.37297196937558047
2001,8,MNA,0.370708568847272,0.28798434331793155
2001,8,MRA,0.3532827912073845,0.3021814408725745
2001,8,SBA,0.3875403182621124,0.355958080320966
2001,8,LAA,0.4621040425442632,0.3784971181601324
2001,8,SDA,0.3086112940785484,0.27687633375275067
2001,8,CA2,NA,NA
2001,9,NPS,NA,NA
2001,9,SPS,NA,NA
2001,9,CWA,0.3344223260627808,0.253630465866832
2001,9,CLW,0.3620159544531376,0.2744433889922362
2001,9,WA5,NA,NA
2001,9,CLO,0.3565913621087869,0.27369493845253046
2001,9,TLA,0.22458126576200046,0.19357565562353257
2001,9,NPA,0.2126816772686487,0.16297504132454124
2001,9,CBA,0.1288415843019725,0.12211717178502902
2001,9,BRA,0.16892094272439198,0.14327053036923482
2001,9,OR1,NA,NA
2001,9,CCA,0.2175632156248464,0.160751971068004
2001,9,ERA,0.20576636858883945,0.16202531412225846
2001,9,BGA,0.14758270889727607,0.1351517256085921
2001,9,BDA,0.3660685077010665,0.288927554398693
2001,9,SFA,0.5110175522519093,0.39124812460607955
2001,9,MNA,0.33490791792440927,0.26400002893797087
2001,9,MRA,0.3188349616618789,0.26589584871223476
2001,9,SBA,0.4532626921414501,0.3996638844288837
2001,9,LAA,0.4218367375433445,0.35940270184923034
2001,9,SDA,0.30548624212200615,0.26438121022241007
2001,9,CA2,NA,NA
2001,10,NPS,NA,NA
2001,10,SPS,NA,NA
2001,10,CWA,0.39971555696539984,0.307672725507866
2001,10,CLW,0.41973953298317285,0.3120889168619506
2001,10,WA5,NA,NA
2001,10,CLO,0.4101462135741438,0.31410009749976764
2001,10,TLA,0.2703518589169559,0.2227734789921057
2001,10,NPA,0.24469552034710626,0.18390554015231567
2001,10,CBA,0.17294286549781843,0.13630751202598904
2001,10,BRA,0.19289180975791134,0.15342965884407025
2001,10,OR1,NA,NA
2001,10,CCA,0.24548093315030708,0.19400336055163636
2001,10,ERA,0.27487388196648893,0.20125412824509256
2001,10,BGA,0.18438095555650771,0.14245361623942365
2001,10,BDA,0.32200145392969093,0.24931277952724792
2001,10,SFA,0.4870705799512438,0.3540158694776903
2001,10,MNA,0.2673545242059117,0.22504717062399027
2001,10,MRA,0.3529024203261943,0.28957761963201234
2001,10,SBA,0.46007906953974437,0.4093854341804416
2001,10,LAA,0.457705362421789,0.3978213117923233
2001,10,SDA,0.3260692335060229,0.28700907747924764
2001,10,CA2,NA,NA
2001,11,NPS,NA,NA
2001,11,SPS,NA,NA
2001,11,CWA,0.2397987807550364,0.18780676382632616
2001,11,CLW,0.29791384374023117,0.2021774332171452
2001,11,WA5,NA,NA
2001,11,CLO,0.29804780863902786,0.2078871435767565
2001,11,TLA,0.17733904372711304,0.14422177285659035
2001,11,NPA,0.15241643908725241,0.12153912890652144
2001,11,CBA,0.1650756162773601,0.1313608543335202
2001,11,BRA,0.16792061912516754,0.1360596922315555
2001,11,OR1,NA,NA
2001,11,CCA,0.18998179239490645,0.1522507285952377
2001,11,ERA,0.260929371174639,0.18492428655803636
2001,11,BGA,0.22568537805125946,0.16903686232140494
2001,11,BDA,0.32060978817121116,0.26183669107450436
2001,11,SFA,0.4633199202590713,0.32302171558141707
2001,11,MNA,0.27862308886776,0.2163460492245895
2001,11,MRA,0.3210623242189081,0.2638722730315093
2001,11,SBA,0.49508001090337833,0.45324552593375345
2001,11,LAA,0.463892886787653,0.41132457186700166
2001,11,SDA,0.30543209684734374,0.2678873087047279
2001,11,CA2,NA,NA
2001,12,NPS,NA,NA
2001,12,SPS,NA,NA
2001,12,CWA,0.11942240453114913,0.1037448025753727
2001,12,CLW,0.1675425084857983,0.1045344483163317
2001,12,WA5,NA,NA
2001,12,CLO,0.17559947840548973,0.11075789124148572
2001,12,TLA,0.10924634207881266,0.09322666065757472
2001,12,NPA,0.1205074354372776,0.09177115767612502
2001,12,CBA,0.15715328444518373,0.11816695334651606
2001,12,BRA,0.1857561891439151,0.139152293758145
2001,12,OR1,NA,NA
2001,12,CCA,0.19329770574457492,0.14755695634995294
2001,12,ERA,0.20815913190441548,0.15124072776950614
2001,12,BGA,0.19078207952721465,0.15267717662401215
2001,12,BDA,0.21648119211423889,0.1754762854755334
2001,12,SFA,0.2808951646711614,0.20684125699690378
2001,12,MNA,0.17706683228837397,0.14224541312838587
2001,12,MRA,0.2166472101403821,0.1701610637042136
2001,12,SBA,0.40891425631019057,0.3819306841323943
2001,12,LAA,0.38425815537277297,0.33015521227223393
2001,12,SDA,0.2338875203794314,0.1964145788512717
2001,12,CA2,NA,NA
2002,1,NPS,NA,NA
2002,1,SPS,NA,NA
2002,1,CWA,0.11595141313324171,0.09339185206049798
2002,1,CLW,0.16626909774173998,0.10881699107493399
2002,1,WA5,NA,NA
2002,1,CLO,0.16670141190779716,0.11297213048249699
2002,1,TLA,0.10099513775194759,0.07667006114685003
2002,1,NPA,0.0857706836225394,0.06542917290682569
2002,1,CBA,0.0996290804456807,0.07636254009342618
2002,1,BRA,0.10355402262538331,0.08236750056724329
2002,1,OR1,NA,NA
2002,1,CCA,0.11590192081344658,0.08984633224875327
2002,1,ERA,0.1273079161471102,0.09718705361291885
2002,1,BGA,0.10336479999285231,0.0835835825720618
2002,1,BDA,0.142626470921777,0.11633697327279037
2002,1,SFA,0.199092789915385,0.14043741617017963
2002,1,MNA,0.11609699082168057,0.09422839373531418
2002,1,MRA,0.1399837753308141,0.10832845655589465
2002,1,SBA,0.24814169567018265,0.21466249854531866
2002,1,LAA,0.24173314902741505,0.19834318469688467
2002,1,SDA,0.15480066898866277,0.13022786480059304
2002,1,CA2,NA,NA
2002,2,NPS,NA,NA
2002,2,SPS,NA,NA
2002,2,CWA,0.1357179256446571,0.10750231187768253
2002,2,CLW,0.14657232182158214,0.10615213930589967
2002,2,WA5,NA,NA
2002,2,CLO,0.14265479570163522,0.1075483974407729
2002,2,TLA,0.09726096326158497,0.07841545060303792
2002,2,NPA,0.09618313426456265,0.07363581848936793
2002,2,CBA,0.08463574991331281,0.06984347036488774
2002,2,BRA,0.13247304043221858,0.10335378820457498
2002,2,OR1,NA,NA
2002,2,CCA,0.16519196762264962,0.11648510388702482
2002,2,ERA,0.14238379767228818,0.10937411226809418
2002,2,BGA,0.1098228475500253,0.08416849346322439
2002,2,BDA,0.1508420137737794,0.12321972146321312
2002,2,SFA,0.2573090888982435,0.16867419735395484
2002,2,MNA,0.14079558332918812,0.11254877746150295
2002,2,MRA,0.14533236510128478,0.12224946882599941
2002,2,SBA,0.34973446613488096,0.29776599983155144
2002,2,LAA,0.26139046846189395,0.21272865931018434
2002,2,SDA,0.17316350954919688,0.142201693734328
2002,2,CA2,NA,NA
2002,3,NPS,NA,NA
2002,3,SPS,NA,NA
2002,3,CWA,0.15735751527131245,0.12885280574530705
2002,3,CLW,0.22201620188960877,0.1536667142539055
2002,3,WA5,NA,NA
2002,3,CLO,0.2248035374393661,0.15702809963510977
2002,3,TLA,0.1383443729134206,0.10663628264775887
2002,3,NPA,0.09974279850646253,0.07729028431414829
2002,3,CBA,0.11197931283519351,0.08392656290237671
2002,3,BRA,0.08952581347814305,0.07499681480152354
2002,3,OR1,NA,NA
2002,3,CCA,0.10231789189677967,0.08238466942969423
2002,3,ERA,0.12297979536858927,0.0896274985069807
2002,3,BGA,0.096676587122142,0.0786105218372569
2002,3,BDA,0.1548277921184648,0.12118230541059175
2002,3,SFA,0.24583030586083202,0.16155871650184034
2002,3,MNA,0.1714241732548357,0.12959823883945676
2002,3,MRA,0.14385850861707827,0.11736818106238706
2002,3,SBA,0.32428562055812565,0.28933734375368486
2002,3,LAA,0.3202778482664295,0.2640312840333665
2002,3,SDA,0.2009469829872665,0.1675874767642859
2002,3,CA2,NA,NA
2002,4,NPS,NA,NA
2002,4,SPS,NA,NA
2002,4,CWA,0.20240795495609443,0.1681045876978801
2002,4,CLW,0.2891620042482539,0.2014198716417189
2002,4,WA5,NA,NA
2002,4,CLO,0.2962679082949069,0.20886671037949395
2002,4,TLA,0.1878217918604938,0.15736462887183084
2002,4,NPA,0.1325446990779554,0.11116100325509234
2002,4,CBA,0.13872823102113904,0.11019536946406107
2002,4,BRA,0.1063406298227448,0.09466917582417596
2002,4,OR1,NA,NA
2002,4,CCA,0.13858645295449457,0.10680557243191661
2002,4,ERA,0.16825569359928197,0.11894739389212595
2002,4,BGA,0.09279521224088967,0.07084816352962846
2002,4,BDA,0.12459282820446439,0.10938647407345659
2002,4,SFA,0.2709239360529418,0.18264181537139748
2002,4,MNA,0.1945985069360446,0.15038620451212686
2002,4,MRA,0.12377933809521044,0.10793424138912197
2002,4,SBA,0.4159487264334328,0.3607403279056931
2002,4,LAA,0.30235257608195143,0.25780098742934976
2002,4,SDA,0.21689695411886292,0.18032304034409483
2002,4,CA2,NA,NA
2002,5,NPS,NA,NA
2002,5,SPS,NA,NA
2002,5,CWA,0.2920881160060244,0.21643330267367553
2002,5,CLW,0.35773389906652514,0.2659821106467523
2002,5,WA5,NA,NA
2002,5,CLO,0.36954409438550195,0.2741132909473021
2002,5,TLA,0.2717458908143244,0.20669849372833318
2002,5,NPA,0.2066316080114869,0.1645814437600244
2002,5,CBA,0.23603833404775468,0.18450199078297963
2002,5,BRA,0.21659702287636054,0.1680649692503183
2002,5,OR1,NA,NA
2002,5,CCA,0.22021584776203068,0.17924931607597389
2002,5,ERA,0.27371544375791895,0.19464329927210539
2002,5,BGA,0.12980482984955113,0.10382415798792247
2002,5,BDA,0.17524149268976855,0.1363481523765048
2002,5,SFA,0.2717023175386482,0.20661147431767543
2002,5,MNA,0.17835308723663523,0.1382148377396199
2002,5,MRA,0.13125880521435812,0.10696980383061419
2002,5,SBA,0.4021655818277229,0.3467698657247818
2002,5,LAA,0.3376987742320184,0.27823576977032227
2002,5,SDA,0.22233230607362425,0.19606103511148218
2002,5,CA2,NA,NA
2002,6,NPS,NA,NA
2002,6,SPS,NA,NA
2002,6,CWA,0.2939775834679604,0.22261634108365164
2002,6,CLW,0.3963757554768885,0.2770894000104264
2002,6,WA5,NA,NA
2002,6,CLO,0.40259780636766834,0.28305345260105425
2002,6,TLA,0.2503910600833717,0.20015989260541067
2002,6,NPA,0.18808723238268585,0.15372549179093997
2002,6,CBA,0.15741881220231926,0.1284448339739386
2002,6,BRA,0.12839022936970396,0.11219844246117322
2002,6,OR1,NA,NA
2002,6,CCA,0.18593122949213034,0.14833825105013182
2002,6,ERA,0.2677473821302598,0.18594638636855382
2002,6,BGA,0.16089480629320152,0.11254926954020952
2002,6,BDA,0.1741642235007919,0.13268712794577533
2002,6,SFA,0.2696842609375131,0.1836870235439252
2002,6,MNA,0.14679068518848515,0.1141686023562873
2002,6,MRA,0.2116809313774717,0.15535371256822889
2002,6,SBA,0.3789346611230738,0.31587505339358757
2002,6,LAA,0.3258526797256162,0.26816311804308823
2002,6,SDA,0.2153664061392861,0.18220260368899646
2002,6,CA2,NA,NA
2002,7,NPS,NA,NA
2002,7,SPS,NA,NA
2002,7,CWA,0.3286833541335598,0.24671357461076626
2002,7,CLW,0.40655526463505065,0.3173246571577323
2002,7,WA5,NA,NA
2002,7,CLO,0.4136178756158473,0.3231316457164792
2002,7,TLA,0.2818613546082404,0.23823036916176046
2002,7,NPA,0.1916292779154908,0.16965970022416305
2002,7,CBA,0.19624725843675309,0.16589613130459158
2002,7,BRA,0.1978781912160861,0.1674079879435414
2002,7,OR1,NA,NA
2002,7,CCA,0.2540634889618579,0.19990686246080708
2002,7,ERA,0.28021521620178913,0.20575944993226097
2002,7,BGA,0.12036782821830642,0.09318235700900866
2002,7,BDA,0.22793625391632533,0.17422859962412382
2002,7,SFA,0.35241333665980107,0.2444013580886854
2002,7,MNA,0.1864376458847893,0.1495925351216607
2002,7,MRA,0.23535113341473607,0.18891814474912247
2002,7,SBA,0.3302936094102039,0.29326328706611265
2002,7,LAA,0.33062582638242616,0.2703503280336826
2002,7,SDA,0.2147239371927018,0.1827426873103015
2002,7,CA2,NA,NA
2002,8,NPS,NA,NA
2002,8,SPS,NA,NA
2002,8,CWA,0.2574256706189725,0.19311402436258285
2002,8,CLW,0.3064368361854211,0.23718864436628398
2002,8,WA5,NA,NA
2002,8,CLO,0.31441356869594705,0.24484415004304805
2002,8,TLA,0.2205359102386857,0.19397536919562405
2002,8,NPA,0.1453295782598087,0.1329501811258654
2002,8,CBA,0.19336300520669847,0.1549455682281193
2002,8,BRA,0.16135039813932842,0.12352762940368346
2002,8,OR1,NA,NA
2002,8,CCA,0.1869659836584774,0.1343677954018005
2002,8,ERA,0.16480308031203336,0.12100048120951697
2002,8,BGA,0.11162580881187673,0.0878015596099573
2002,8,BDA,0.15326556348349796,0.13833312812191514
2002,8,SFA,0.3153562221845764,0.2145785098511552
2002,8,MNA,0.23912796952729443,0.18692012367685548
2002,8,MRA,0.24832608668505166,0.20906262480683865
2002,8,SBA,0.40778285389145214,0.3600647784557469
2002,8,LAA,0.3892011714946095,0.3347674971808326
