year,month,port,SDM_20
2015,3,CBA,0.6550366385466492
2015,3,BRA,0.5732506220379183
2015,3,OR1,NA
2015,3,CCA,0.6516045119252897
2015,3,ERA,0.6447543228551539
2015,3,BGA,0.6480459298497887
2015,3,BDA,0.6179811493042976
2015,3,SFA,0.7557832915936746
2015,3,MNA,0.784762288934441
2015,3,MRA,0.5766697537514471
2015,3,SBA,0.5842587513628826
2015,3,LAA,0.5984627505944621
2015,3,SDA,0.6229956559321848
2015,3,CA2,NA
2015,4,NPS,NA
2015,4,SPS,NA
2015,4,CWA,0.7484273971030206
2015,4,CLW,0.8208836163083713
2015,4,WA5,NA
2015,4,CLO,0.7874645486474037
2015,4,TLA,0.662086348897881
2015,4,NPA,0.617148772765089
2015,4,CBA,0.5642513600133714
2015,4,BRA,0.5526416350294042
2015,4,OR1,NA
2015,4,CCA,0.6772191040217876
2015,4,ERA,0.6593782771201361
2015,4,BGA,0.5420769112529578
2015,4,BDA,0.5865435533580325
2015,4,SFA,0.6553078015645345
2015,4,MNA,0.633347072203954
2015,4,MRA,0.5172755151987076
2015,4,SBA,0.5215105697512626
2015,4,LAA,0.6201788338522116
2015,4,SDA,0.6486456618422554
2015,4,CA2,NA
2015,5,NPS,NA
2015,5,SPS,NA
2015,5,CWA,0.5575172340065853
2015,5,CLW,0.7344088318847841
2015,5,WA5,NA
2015,5,CLO,0.7010748900713459
2015,5,TLA,0.6318903581429554
2015,5,NPA,0.5722826754534116
2015,5,CBA,0.6005312647962351
2015,5,BRA,0.5985567324050438
2015,5,OR1,NA
2015,5,CCA,0.48351847410442367
2015,5,ERA,0.5795034661820407
2015,5,BGA,0.36589946167870663
2015,5,BDA,0.4662967612666468
2015,5,SFA,0.5974869444485633
2015,5,MNA,0.5031974664138209
2015,5,MRA,0.5679365656068248
2015,5,SBA,0.56295911471049
2015,5,LAA,0.5763772973610509
2015,5,SDA,0.5996607031141009
2015,5,CA2,NA
2015,6,NPS,NA
2015,6,SPS,NA
2015,6,CWA,0.5916781322522597
2015,6,CLW,0.61323227211833
2015,6,WA5,NA
2015,6,CLO,0.650307492663463
2015,6,TLA,0.6919933524396684
2015,6,NPA,0.5361731729021779
2015,6,CBA,0.549817060147013
2015,6,BRA,0.524079140358501
2015,6,OR1,NA
2015,6,CCA,0.5129168948158622
2015,6,ERA,0.5268732075889905
2015,6,BGA,0.322971217279081
2015,6,BDA,0.3480261082273154
2015,6,SFA,0.6256975715359052
2015,6,MNA,0.5469227679901653
2015,6,MRA,0.46150179783503215
2015,6,SBA,0.4175392425722546
2015,6,LAA,0.5008826197435459
2015,6,SDA,0.6119647705838793
2015,6,CA2,NA
2015,7,NPS,NA
2015,7,SPS,NA
2015,7,CWA,0.6114936884372465
2015,7,CLW,0.7630984499569862
2015,7,WA5,NA
2015,7,CLO,0.7364572510123253
2015,7,TLA,0.6658459278524562
2015,7,NPA,0.5049905587909043
2015,7,CBA,0.4610450561694835
2015,7,BRA,0.4889524844491781
2015,7,OR1,NA
2015,7,CCA,0.4990686298378052
2015,7,ERA,0.5188964241386009
2015,7,BGA,0.5565991348797275
2015,7,BDA,0.3861564764504059
2015,7,SFA,0.5732311962112304
2015,7,MNA,0.44915225484999277
2015,7,MRA,0.5005344942692788
2015,7,SBA,0.5061736392878717
2015,7,LAA,0.5702041843004765
2015,7,SDA,0.6381769049826854
2015,7,CA2,NA
2015,8,NPS,NA
2015,8,SPS,NA
2015,8,CWA,0.5890388005901991
2015,8,CLW,0.7270113756099055
2015,8,WA5,NA
2015,8,CLO,0.7146963996271933
2015,8,TLA,0.7129469678927494
2015,8,NPA,0.575904644838798
2015,8,CBA,0.565000533096252
2015,8,BRA,0.37725194231156384
2015,8,OR1,NA
2015,8,CCA,0.39419583153099785
2015,8,ERA,0.5515378497987299
2015,8,BGA,0.46727873363588873
2015,8,BDA,0.5574414507584637
2015,8,SFA,0.6492937365847249
2015,8,MNA,0.4863002958797639
2015,8,MRA,0.5907500338169837
2015,8,SBA,0.59707640592129
2015,8,LAA,0.6333227688747067
2015,8,SDA,0.6857078649481321
2015,8,CA2,NA
2015,9,NPS,NA
2015,9,SPS,NA
2015,9,CWA,0.7171017584475604
2015,9,CLW,0.785489132006963
2015,9,WA5,NA
2015,9,CLO,0.7809854517380397
2015,9,TLA,0.7379576328727935
2015,9,NPA,0.6313261867673309
2015,9,CBA,0.6287741201264517
2015,9,BRA,0.6374640502311565
2015,9,OR1,NA
2015,9,CCA,0.6733804907649755
2015,9,ERA,0.6041501377310071
2015,9,BGA,0.6374262382586797
2015,9,BDA,0.7347434310686021
2015,9,SFA,0.7922775626182557
2015,9,MNA,0.6409713379210896
2015,9,MRA,0.6745259229342143
2015,9,SBA,0.6932249469889535
2015,9,LAA,0.7709593298534553
2015,9,SDA,0.8034236394223713
2015,9,CA2,NA
2015,10,NPS,NA
2015,10,SPS,NA
2015,10,CWA,0.7632344090693857
2015,10,CLW,0.8000791846744476
2015,10,WA5,NA
2015,10,CLO,0.7895712097806316
2015,10,TLA,0.7720367648909169
2015,10,NPA,0.672767573466865
2015,10,CBA,0.6580208316102006
2015,10,BRA,0.5516762998369005
2015,10,OR1,NA
2015,10,CCA,0.6018878839189007
2015,10,ERA,0.6918129059850895
2015,10,BGA,0.7507605418082206
2015,10,BDA,0.8049017116770766
2015,10,SFA,0.8574856990768063
2015,10,MNA,0.7315758479538784
2015,10,MRA,0.7270179592793987
2015,10,SBA,0.7597685674185394
2015,10,LAA,0.8309633501114384
2015,10,SDA,0.8006425585065569
2015,10,CA2,NA
2015,11,NPS,NA
2015,11,SPS,NA
2015,11,CWA,0.7686543203664549
2015,11,CLW,0.8349740241964658
2015,11,WA5,NA
2015,11,CLO,0.7838823363184929
2015,11,TLA,0.7399176044596566
2015,11,NPA,0.6208387097826711
2015,11,CBA,0.6848835391657693
2015,11,BRA,0.6456437045777286
2015,11,OR1,NA
2015,11,CCA,0.6626980997622013
2015,11,ERA,0.630277270930154
2015,11,BGA,0.7274101130388401
2015,11,BDA,0.8078236262003581
2015,11,SFA,0.8424382448196411
2015,11,MNA,0.7659717960490121
2015,11,MRA,0.7810577178001404
2015,11,SBA,0.7891629848215316
2015,11,LAA,0.8067249772449334
2015,11,SDA,0.7254600874015263
2015,11,CA2,NA
2015,12,NPS,NA
2015,12,SPS,NA
2015,12,CWA,0.5372973728564479
2015,12,CLW,0.6284788330235789
2015,12,WA5,NA
2015,12,CLO,0.5814042569648835
2015,12,TLA,0.7250737951647851
2015,12,NPA,0.6615915636007931
2015,12,CBA,0.7241313730791417
2015,12,BRA,0.6367169353162944
2015,12,OR1,NA
2015,12,CCA,0.6710776220406255
2015,12,ERA,0.6291032086044962
2015,12,BGA,0.5106376036734565
2015,12,BDA,0.6500036899120577
2015,12,SFA,0.796881361353782
2015,12,MNA,0.5991053275203192
2015,12,MRA,0.6653768635565235
2015,12,SBA,0.7744478809256707
2015,12,LAA,0.7937118430291452
2015,12,SDA,0.7685013765014261
2015,12,CA2,NA
2016,1,NPS,NA
2016,1,SPS,NA
2016,1,CWA,0.4229208125659098
2016,1,CLW,0.4366041916993356
2016,1,WA5,NA
2016,1,CLO,0.38621660129677865
2016,1,TLA,0.4116232633911153
2016,1,NPA,0.4118947865821982
2016,1,CBA,0.4685849250049635
2016,1,BRA,0.45717866750814584
2016,1,OR1,NA
2016,1,CCA,0.5404727826676061
2016,1,ERA,0.5175246328527476
2016,1,BGA,0.41587414584493126
2016,1,BDA,0.5268129939170477
2016,1,SFA,0.7215777986472653
2016,1,MNA,0.49576382371046207
2016,1,MRA,0.585112984718815
2016,1,SBA,0.6573256701231003
2016,1,LAA,0.6590707232394526
2016,1,SDA,0.6078112301189229
2016,1,CA2,NA
2016,2,NPS,NA
2016,2,SPS,NA
2016,2,CWA,0.42152523574036865
2016,2,CLW,0.4740217687754795
2016,2,WA5,NA
2016,2,CLO,0.45649525112119216
2016,2,TLA,0.46841165714565364
2016,2,NPA,0.5077821400544653
2016,2,CBA,0.49141887160651204
2016,2,BRA,0.4937841138620486
2016,2,OR1,NA
2016,2,CCA,0.5566858241398787
2016,2,ERA,0.5657325599140721
2016,2,BGA,0.47673586387743894
2016,2,BDA,0.667859934674108
2016,2,SFA,0.777624171355675
2016,2,MNA,0.58518272055976694
2016,2,MRA,0.5825479782860855
2016,2,SBA,0.6266879072819633
2016,2,LAA,0.6517412522486572
2016,2,SDA,0.642659981996555
2016,2,CA2,NA
2016,3,NPS,NA
2016,3,SPS,NA
2016,3,CWA,0.6289486484793274
2016,3,CLW,0.6806062226814609
2016,3,WA5,NA
2016,3,CLO,0.6517594175473336
2016,3,TLA,0.5577617819591235
2016,3,NPA,0.5486853759348606
2016,3,CBA,0.5246078815603037
2016,3,BRA,0.6039457197257695
2016,3,OR1,NA
2016,3,CCA,0.678815362193892
2016,3,ERA,0.6344965532902749
2016,3,BGA,0.4727122766569951
2016,3,BDA,0.6085670377526964
2016,3,SFA,0.7665575646585034
2016,3,MNA,0.6462800699856974
2016,3,MRA,0.5106301907570131
2016,3,SBA,0.5666695552807982
2016,3,LAA,0.6770454627131262
2016,3,SDA,0.6042695186929219
2016,3,CA2,NA
2016,4,NPS,NA
2016,4,SPS,NA
2016,4,CWA,0.5801477016824664
2016,4,CLW,0.6857735787828763
2016,4,WA5,NA
2016,4,CLO,0.665437210102876
2016,4,TLA,0.539780910147561
2016,4,NPA,0.3986135411041754
2016,4,CBA,0.4334585998029936
2016,4,BRA,0.49265135653592923
2016,4,OR1,NA
2016,4,CCA,0.5358330555260181
2016,4,ERA,0.4610700616524333
2016,4,BGA,0.33084689654685834
2016,4,BDA,0.40593928943077723
2016,4,SFA,0.5383843143781026
2016,4,MNA,0.5102222437659899
2016,4,MRA,0.34886997575561207
2016,4,SBA,0.4998850738008817
2016,4,LAA,0.4855530835067232
2016,4,SDA,0.4754939563217617
2016,4,CA2,NA
2016,5,NPS,NA
2016,5,SPS,NA
2016,5,CWA,0.5759911458513254
2016,5,CLW,0.6723691626421867
2016,5,WA5,NA
2016,5,CLO,0.654512069398357
2016,5,TLA,0.5602254833905927
2016,5,NPA,0.5279559390519255
2016,5,CBA,0.4682303827753814
2016,5,BRA,0.4624864394946765
2016,5,OR1,NA
2016,5,CCA,0.5108861000307144
2016,5,ERA,0.5361108981793927
2016,5,BGA,0.3764860333614452
2016,5,BDA,0.17271799589013723
2016,5,SFA,0.396701927146604
2016,5,MNA,0.3630007399666694
2016,5,MRA,0.3955807606539419
2016,5,SBA,0.5351415111493039
2016,5,LAA,0.43978334608818254
2016,5,SDA,0.4409471065630012
2016,5,CA2,NA
2016,6,NPS,NA
2016,6,SPS,NA
2016,6,CWA,0.493173237054637
2016,6,CLW,0.6693489997337262
2016,6,WA5,NA
2016,6,CLO,0.6519965237627426
2016,6,TLA,0.5314987368053861
2016,6,NPA,0.516314432852798
2016,6,CBA,0.4271294087881134
2016,6,BRA,0.4419949852757984
2016,6,OR1,NA
2016,6,CCA,0.45851268668969475
2016,6,ERA,0.49855488872244247
2016,6,BGA,0.4086821849147479
2016,6,BDA,0.4112410668106306
2016,6,SFA,0.4868056317170461
2016,6,MNA,0.4747210189700127
2016,6,MRA,0.5362500250339508
2016,6,SBA,0.35545506899555523
2016,6,LAA,0.4811433631305893
2016,6,SDA,0.5387008315040952
2016,6,CA2,NA
2016,7,NPS,NA
2016,7,SPS,NA
2016,7,CWA,0.6383739001939723
2016,7,CLW,0.7154931065536314
2016,7,WA5,NA
2016,7,CLO,0.6973465649831679
2016,7,TLA,0.5904222172434612
2016,7,NPA,0.5492881002391965
2016,7,CBA,0.5049599428330699
2016,7,BRA,0.4611242510191429
2016,7,OR1,NA
2016,7,CCA,0.4464903936511086
2016,7,ERA,0.46289378281013205
2016,7,BGA,0.40102560887627275
2016,7,BDA,0.3545090665328338
2016,7,SFA,0.39040258767143377
2016,7,MNA,0.42453367455351737
2016,7,MRA,0.36394297269082837
2016,7,SBA,0.450167761855228
2016,7,LAA,0.5669893567119876
2016,7,SDA,0.612986854144505
2016,7,CA2,NA
2016,8,NPS,NA
2016,8,SPS,NA
2016,8,CWA,0.5194505875673462
2016,8,CLW,0.6345864178672913
2016,8,WA5,NA
2016,8,CLO,0.5941803707711159
2016,8,TLA,0.6046774956167384
2016,8,NPA,0.4709434838277892
2016,8,CBA,0.42301226472525
2016,8,BRA,0.47030327797576943
2016,8,OR1,NA
2016,8,CCA,0.47776650036534957
2016,8,ERA,0.47818919137326255
2016,8,BGA,0.39682976327382535
2016,8,BDA,0.2947544908228283
2016,8,SFA,0.5317424655921997
2016,8,MNA,0.4997896729938446
2016,8,MRA,0.46833399149679367
2016,8,SBA,0.5511153654385639
2016,8,LAA,0.6115873673510167
2016,8,SDA,0.7541239745056574
2016,8,CA2,NA
2016,9,NPS,NA
2016,9,SPS,NA
2016,9,CWA,0.6414058649178708
2016,9,CLW,0.685801916817824
2016,9,WA5,NA
2016,9,CLO,0.6694353515903155
2016,9,TLA,0.6524097078376346
2016,9,NPA,0.5017216754180414
2016,9,CBA,0.5365056391273226
2016,9,BRA,0.3403909883013478
2016,9,OR1,NA
2016,9,CCA,0.4796905365462104
2016,9,ERA,0.530117829924538
2016,9,BGA,0.32630911488775854
2016,9,BDA,0.4393175472815831
2016,9,SFA,0.6765242258707682
2016,9,MNA,0.5840090860923132
2016,9,MRA,0.5877151455481847
2016,9,SBA,0.5551160906751951
2016,9,LAA,0.6101605446388324
2016,9,SDA,0.66990341146787
2016,9,CA2,NA
2016,10,NPS,NA
2016,10,SPS,NA
2016,10,CWA,0.5789843500534461
2016,10,CLW,0.641144263888559
2016,10,WA5,NA
2016,10,CLO,0.6171583869764882
2016,10,TLA,0.5781066518637442
2016,10,NPA,0.6461511523492874
2016,10,CBA,0.5789009985011844
2016,10,BRA,0.5216292887926102
2016,10,OR1,NA
2016,10,CCA,0.5680392413370071
2016,10,ERA,0.4182290598269432
2016,10,BGA,0.42264386728459363
2016,10,BDA,0.6435673971604642
2016,10,SFA,0.7508382451149725
2016,10,MNA,0.6478582420336303
2016,10,MRA,0.7245453353851072
2016,10,SBA,0.545302705098224
2016,10,LAA,0.6722561201501277
2016,10,SDA,0.6323697525784717
2016,10,CA2,NA
2016,11,NPS,NA
2016,11,SPS,NA
2016,11,CWA,0.5287577915823821
2016,11,CLW,0.6160512412587802
2016,11,WA5,NA
2016,11,CLO,0.6372010163962841
2016,11,TLA,0.6767969388100836
2016,11,NPA,0.555571307849001
2016,11,CBA,0.5346036014102754
2016,11,BRA,0.5601045630044408
2016,11,OR1,NA
2016,11,CCA,0.6278085724761089
2016,11,ERA,0.6522505474232492
2016,11,BGA,0.5968890567620595
2016,11,BDA,0.7943912213756925
2016,11,SFA,0.8151723096768062
2016,11,MNA,0.7228486776351929
2016,11,MRA,0.7902283195654551
2016,11,SBA,0.6742134963472685
2016,11,LAA,0.7019484811772903
2016,11,SDA,0.6973829785982768
2016,11,CA2,NA
2016,12,NPS,NA
2016,12,SPS,NA
2016,12,CWA,0.4156444248515889
2016,12,CLW,0.3857227258023716
2016,12,WA5,NA
2016,12,CLO,0.3600582965319195
2016,12,TLA,0.4022145583744972
2016,12,NPA,0.4236061125459637
2016,12,CBA,0.5108726592176521
2016,12,BRA,0.46182786951035154
2016,12,OR1,NA
2016,12,CCA,0.47015259502034995
2016,12,ERA,0.5519319980100553
2016,12,BGA,0.40969727703747355
2016,12,BDA,0.6435931551566322
2016,12,SFA,0.648805905734339
2016,12,MNA,0.5695484783700717
2016,12,MRA,0.6784961538930093
2016,12,SBA,0.6962322595939842
2016,12,LAA,0.6708829497858402
2016,12,SDA,0.6098030694344077
2016,12,CA2,NA
2017,1,NPS,NA
2017,1,SPS,NA
2017,1,CWA,0.4625807120478398
2017,1,CLW,0.4780282628151678
2017,1,WA5,NA
2017,1,CLO,0.45043875709656744
2017,1,TLA,0.4989073409508633
2017,1,NPA,0.565094085897596
2017,1,CBA,0.6126795612996624
2017,1,BRA,0.5831040101239331
2017,1,OR1,NA
2017,1,CCA,0.577594572978635
2017,1,ERA,0.5492775530859073
2017,1,BGA,0.6643153427963189
2017,1,BDA,0.672530130307246
2017,1,SFA,0.7458397890290906
2017,1,MNA,0.566480964422226
2017,1,MRA,0.6548115887949544
2017,1,SBA,0.6456268783859027
2017,1,LAA,0.7605632372921513
2017,1,SDA,0.7318430900024379
2017,1,CA2,NA
2017,2,NPS,NA
2017,2,SPS,NA
2017,2,CWA,0.5057814353472226
2017,2,CLW,0.5166914649307728
2017,2,WA5,NA
2017,2,CLO,0.45766677614301443
2017,2,TLA,0.5065974584292798
2017,2,NPA,0.574603565983356
2017,2,CBA,0.6107728400704812
2017,2,BRA,0.5999707869357533
2017,2,OR1,NA
2017,2,CCA,0.6581750794180802
2017,2,ERA,0.7108232179770664
2017,2,BGA,0.61018175016793
2017,2,BDA,0.7492563444740918
2017,2,SFA,0.8152020605547088
2017,2,MNA,0.6799050266189235
2017,2,MRA,0.7359820996012006
2017,2,SBA,0.7458174881480989
2017,2,LAA,0.7168739318315472
2017,2,SDA,0.7051786391102538
2017,2,CA2,NA
2017,3,NPS,NA
2017,3,SPS,NA
2017,3,CWA,0.5604641981138861
2017,3,CLW,0.5971042400886936
2017,3,WA5,NA
2017,3,CLO,0.5684988313624936
2017,3,TLA,0.56613309457097
2017,3,NPA,0.5240479668195103
2017,3,CBA,0.541551727990401
2017,3,BRA,0.5003862633072774
2017,3,OR1,NA
2017,3,CCA,0.583850503809029
2017,3,ERA,0.604904006291095
2017,3,BGA,0.5419171361726672
2017,3,BDA,0.6606139205567848
2017,3,SFA,0.8185852045013058
2017,3,MNA,0.6998252817379531
2017,3,MRA,0.5928106059951167
2017,3,SBA,0.6542234608242589
2017,3,LAA,0.6715156433563079
2017,3,SDA,0.6446122255193473
2017,3,CA2,NA
2017,4,NPS,NA
2017,4,SPS,NA
2017,4,CWA,0.6679968530196322
2017,4,CLW,0.6774076199845264
2017,4,WA5,NA
2017,4,CLO,0.6192903369665146
2017,4,TLA,0.5427914092415258
2017,4,NPA,0.6384950424844061
2017,4,CBA,0.6657449596358421
2017,4,BRA,0.49671278440812877
2017,4,OR1,NA
2017,4,CCA,0.5547000053093621
2017,4,ERA,0.578411306653704
2017,4,BGA,0.4404694950371458
2017,4,BDA,0.4841838449911964
2017,4,SFA,0.7376644062368494
2017,4,MNA,0.5785597215096155
2017,4,MRA,0.40583511339990713
2017,4,SBA,0.6835224738246516
2017,4,LAA,0.6535974978224227
2017,4,SDA,0.7327144638936323
2017,4,CA2,NA
2017,5,NPS,NA
2017,5,SPS,NA
2017,5,CWA,0.6789841914107023
2017,5,CLW,0.7767508750961672
2017,5,WA5,NA
2017,5,CLO,0.7642774524227265
2017,5,TLA,0.6448305327725667
2017,5,NPA,0.43206386460411933
2017,5,CBA,0.45297145788570703
2017,5,BRA,0.4652796378058772
2017,5,OR1,NA
2017,5,CCA,0.556322506238376
2017,5,ERA,0.5584255406796108
2017,5,BGA,0.34388705257553354
2017,5,BDA,0.37879731138730377
2017,5,SFA,0.6379038864566433
2017,5,MNA,0.5337208519859981
2017,5,MRA,0.5210727259036033
2017,5,SBA,0.6147638104295218
2017,5,LAA,0.5484973968517396
2017,5,SDA,0.6147488091947846
2017,5,CA2,NA
2017,6,NPS,NA
2017,6,SPS,NA
2017,6,CWA,0.6137996745832038
2017,6,CLW,0.7249919737378756
2017,6,WA5,NA
2017,6,CLO,0.6728975522021452
2017,6,TLA,0.5846400366889106
2017,6,NPA,0.5877737041976717
2017,6,CBA,0.5271923041769436
2017,6,BRA,0.4754017295108901
2017,6,OR1,NA
2017,6,CCA,0.5241160171727339
2017,6,ERA,0.6256459684599014
2017,6,BGA,0.5271116215321753
2017,6,BDA,0.4575625198228019
2017,6,SFA,0.557207574446996
2017,6,MNA,0.49340438370903333
2017,6,MRA,0.5420370676120122
2017,6,SBA,0.5023491003447109
2017,6,LAA,0.5142146010572711
2017,6,SDA,0.5905150507177626
2017,6,CA2,NA
2017,7,NPS,NA
2017,7,SPS,NA
2017,7,CWA,0.607690808185734
2017,7,CLW,0.7493378255636461
2017,7,WA5,NA
2017,7,CLO,0.7313307764068726
2017,7,TLA,0.7493919217458335
2017,7,NPA,0.5266014220039477
2017,7,CBA,0.4919840079573442
2017,7,BRA,0.5004281592304989
2017,7,OR1,NA
2017,7,CCA,0.5095024206825802
2017,7,ERA,0.4946960954484852
2017,7,BGA,0.4667737386773564
2017,7,BDA,0.31271640413917157
2017,7,SFA,0.5576323001615462
2017,7,MNA,0.5045706544031379
2017,7,MRA,0.4698688069658895
2017,7,SBA,0.5051382344256166
2017,7,LAA,0.5305042725296751
2017,7,SDA,0.7274274977121485
2017,7,CA2,NA
2017,8,NPS,NA
2017,8,SPS,NA
2017,8,CWA,0.6689711671945286
2017,8,CLW,0.757299094430862
2017,8,WA5,NA
2017,8,CLO,0.7476123907873707
2017,8,TLA,0.7013725127263736
2017,8,NPA,0.4596904170128607
2017,8,CBA,0.4746226684838396
2017,8,BRA,0.3880605692023872
2017,8,OR1,NA
2017,8,CCA,0.4496137810450408
2017,8,ERA,0.4926442508735964
2017,8,BGA,0.3198611782763594
2017,8,BDA,0.27119923163256887
2017,8,SFA,0.5803664533361312
2017,8,MNA,0.5625701309532247
2017,8,MRA,0.6212268056408051
2017,8,SBA,0.5607678814921327
2017,8,LAA,0.6278302679138799
2017,8,SDA,0.7370317325614015
2017,8,CA2,NA
2017,9,NPS,NA
2017,9,SPS,NA
2017,9,CWA,0.7260367885683522
2017,9,CLW,0.7645512774586678
2017,9,WA5,NA
2017,9,CLO,0.7349378009637197
2017,9,TLA,0.6916132554411888
2017,9,NPA,0.5582640789173268
2017,9,CBA,0.5290392062493733
2017,9,BRA,0.47864010714822347
2017,9,OR1,NA
2017,9,CCA,0.5596409711986781
2017,9,ERA,0.5616066646008264
2017,9,BGA,0.5054807568589846
2017,9,BDA,0.5500716094105017
2017,9,SFA,0.749514389038086
2017,9,MNA,0.6918523944086499
2017,9,MRA,0.7388266175985336
2017,9,SBA,0.5930204906397396
2017,9,LAA,0.6078470308333636
2017,9,SDA,0.5961496627046948
2017,9,CA2,NA
2017,10,NPS,NA
2017,10,SPS,NA
2017,10,CWA,0.7773987297788044
2017,10,CLW,0.8299825782737424
2017,10,WA5,NA
2017,10,CLO,0.8191959612792538
2017,10,TLA,0.7299197889784331
2017,10,NPA,0.5499715657644374
2017,10,CBA,0.5145201726992559
2017,10,BRA,0.5341835720030638
2017,10,OR1,NA
2017,10,CCA,0.6645812160305439
2017,10,ERA,0.6035027368002773
2017,10,BGA,0.45549827466942505
2017,10,BDA,0.6939528658642747
2017,10,SFA,0.7274988610898294
2017,10,MNA,0.6894831285681776
2017,10,MRA,0.7732554539557426
2017,10,SBA,0.6812118686014607
2017,10,LAA,0.7441340615191767
2017,10,SDA,0.7107527816350558
2017,10,CA2,NA
2017,11,NPS,NA
2017,11,SPS,NA
2017,11,CWA,0.7128626742146232
2017,11,CLW,0.7638195211688678
2017,11,WA5,NA
2017,11,CLO,0.7203641024728616
2017,11,TLA,0.5686200721396341
2017,11,NPA,0.6455101366396303
2017,11,CBA,0.5192074283247903
2017,11,BRA,0.5622797664668825
2017,11,OR1,NA
2017,11,CCA,0.6172970636437336
2017,11,ERA,0.502549825821604
2017,11,BGA,0.5386908730974904
2017,11,BDA,0.7192704856395722
2017,11,SFA,0.8070384522279104
2017,11,MNA,0.8278285682201385
2017,11,MRA,0.8185733520984649
2017,11,SBA,0.6892068919208314
2017,11,LAA,0.7643020177880923
2017,11,SDA,0.7059303012632189
2017,11,CA2,NA
2017,12,NPS,NA
2017,12,SPS,NA
2017,12,CWA,0.5564641850260346
2017,12,CLW,0.5994044011158328
2017,12,WA5,NA
2017,12,CLO,0.5208085813829976
2017,12,TLA,0.5375829464004885
2017,12,NPA,0.5256676792991631
2017,12,CBA,0.490892496526516
2017,12,BRA,0.5515568890879231
2017,12,OR1,NA
2017,12,CCA,0.6294832123864081
2017,12,ERA,0.5156450198817363
2017,12,BGA,0.546125957722305
2017,12,BDA,0.7550239656378047
2017,12,SFA,0.7549172139936877
2017,12,MNA,0.7120341374989478
2017,12,MRA,0.7467213334575776
2017,12,SBA,0.7747548542996888
2017,12,LAA,0.7612162898144414
2017,12,SDA,0.692269923088188
2017,12,CA2,NA
2018,1,NPS,NA
2018,1,SPS,NA
2018,1,CWA,0.5398632988901781
2018,1,CLW,0.6373980434671525
2018,1,WA5,NA
2018,1,CLO,0.553535147540031
2018,1,TLA,0.5454959959112188
2018,1,NPA,0.6839438924652701
2018,1,CBA,0.5420776219686605
2018,1,BRA,0.5840913386327818
2018,1,OR1,NA
2018,1,CCA,0.5690711801571231
2018,1,ERA,0.5949465350895983
2018,1,BGA,0.5726908344949018
2018,1,BDA,0.7377076039116504
2018,1,SFA,0.8082271910482837
2018,1,MNA,0.723056641317183
2018,1,MRA,0.7833405625435614
2018,1,SBA,0.8312233442901283
2018,1,LAA,0.8404833090401465
2018,1,SDA,0.7849248010442004
2018,1,CA2,NA
2018,2,NPS,NA
2018,2,SPS,NA
2018,2,CWA,0.5645155036797771
2018,2,CLW,0.6079367662646941
2018,2,WA5,NA
2018,2,CLO,0.6341509968042374
2018,2,TLA,0.6376316082619485
2018,2,NPA,0.643184297969417
2018,2,CBA,0.6024946968774406
2018,2,BRA,0.5732710050448538
2018,2,OR1,NA
2018,2,CCA,0.6397469720936247
2018,2,ERA,0.6039886352967243
2018,2,BGA,0.5822102251861776
2018,2,BDA,0.6308847427064058
2018,2,SFA,0.812201663851738
2018,2,MNA,0.7575961888900825
2018,2,MRA,0.7454671570232936
2018,2,SBA,0.7402181460389069
2018,2,LAA,0.7583504601248673
2018,2,SDA,0.679342413435177
2018,2,CA2,NA
2018,3,NPS,NA
2018,3,SPS,NA
2018,3,CWA,0.6562724659694604
2018,3,CLW,0.6446858353672489
2018,3,WA5,NA
2018,3,CLO,0.6013618943191343
2018,3,TLA,0.5646597767068494
2018,3,NPA,0.6215448650301144
2018,3,CBA,0.6375880096845913
2018,3,BRA,0.6059449950640347
2018,3,OR1,NA
2018,3,CCA,0.623455076448379
2018,3,ERA,0.6037938201345057
2018,3,BGA,0.5325608064944599
2018,3,BDA,0.6393024841761259
2018,3,SFA,0.7829428690095102
2018,3,MNA,0.6750191695267154
2018,3,MRA,0.6550507553162114
2018,3,SBA,0.7593256337668306
2018,3,LAA,0.7321097267971884
2018,3,SDA,0.7486877131022616
2018,3,CA2,NA
2018,4,NPS,NA
2018,4,SPS,NA
2018,4,CWA,0.6770886305606727
2018,4,CLW,0.7970164939761162
2018,4,WA5,NA
2018,4,CLO,0.7868864481647809
2018,4,TLA,0.7288125163979
2018,4,NPA,0.6491510859242192
2018,4,CBA,0.6383761855817977
2018,4,BRA,0.5538205689854092
2018,4,OR1,NA
2018,4,CCA,0.6673104807734489
2018,4,ERA,0.6382282871575583
2018,4,BGA,0.48851823094818325
2018,4,BDA,0.49203159638813565
2018,4,SFA,0.785140527288119
2018,4,MNA,0.7213830967744191
2018,4,MRA,0.5299449942509333
2018,4,SBA,0.6754041092263328
2018,4,LAA,0.6744775554786127
2018,4,SDA,0.6584387425865446
2018,4,CA2,NA
2018,5,NPS,NA
2018,5,SPS,NA
2018,5,CWA,0.7152164227102509
2018,5,CLW,0.8159965420922926
2018,5,WA5,NA
2018,5,CLO,0.7962066286033199
2018,5,TLA,0.6521452681351734
2018,5,NPA,0.5896110177894647
2018,5,CBA,0.5316346591930785
2018,5,BRA,0.5389443117871506
2018,5,OR1,NA
2018,5,CCA,0.6194819157883045
2018,5,ERA,0.6354734831691338
2018,5,BGA,0.443008078629398
2018,5,BDA,0.5646215182844944
2018,5,SFA,0.7582021240265139
