"set_date","set_lat","set_long","mmsi","fishing_hours","haul_num","species","fleet_name","trip_id","haul_id","up_lat","up_long","depth","depth_bin","shore.dist","port.dist","psdn.sdm","nanc.sdm","msqd.sdm","wind.u","wind.v"
2013-08-16,46.1,-124.1,367541170,2.4094,3,"PSDN","OR",125,326,46.1,-124.1,-135,"9",12,59.5408210754395,0.274049162864685,0.47091355919838,0.441899389028549,0.0162508101351689,-0.0437231610749861
2013-08-16,46.1,-124.4,367541170,1.385,4,"PSDN","OR",125,327,46.1,-124.4,-108,"9",31,53.2316818237305,0.28230407834053,0.306740939617157,0.34467801451683,-0.0103685330844956,0.195266771111876
2013-08-16,46.2,-124.4,367541170,0.6119,1,"PSDN","OR",125,324,46.2,-124.4,-82,"9",25,40.8717002868652,0.294196844100952,0.398623079061508,0.440581917762756,-0.0172116714992753,0.207588217004602
2013-08-16,46.2,-124.5,367541170,1.3766,2,"PSDN","OR",125,325,46.2,-124.5,-122,"9",33,28.3491535186768,0.270561903715134,0.26752981543541,0.429425090551376,0.0115998132878631,0.278021652635281
2013-08-17,46.1,-124,367541170,0.2991,5,"PSDN","OR",126,332,46.1,-124,-122,"9",4,33.5628547668457,0.266079992055893,0.533738672733307,0.431913375854492,NA,0.035361914046884
2013-08-17,46.1,-124.1,367119980,3.0536,2,"PSDN","OR",41,106,46.1,-124.1,-136,"9",12,41.1890830993652,0.264201104640961,0.48600572347641,0.431033849716187,0.0100846879793537,-0.092366190436747
2013-08-17,46.1,-124.1,367541170,5.0102,3,"PSDN","OR",126,330,46.1,-124.1,-113,"9",12,34.8744277954102,0.264201104640961,0.48600572347641,0.431033849716187,0.0100846879793537,-0.092366190436747
2013-08-17,46.1,-124.2,367119980,0.4436,1,"PSDN","OR",41,105,46.1,-124.2,-147,"8",19,47.6892356872559,0.245585739612579,0.372689723968506,0.371517926454544,-0.0678897268351317,-0.0687558249206119
2013-08-17,46.1,-124.2,367541170,0.5419,4,"PSDN","OR",126,331,46.1,-124.2,-147,"8",19,47.6892356872559,0.245585739612579,0.372689723968506,0.371517926454544,-0.0678897268351317,-0.0687558249206119
2013-08-17,46.2,-124,367541170,0.3669,1,"PSDN","OR",126,328,46.2,-124,-129,"9",0,41.9738998413086,0.222803339362144,0.547521710395813,0.554913401603699,NA,NA
2013-08-17,46.2,-124.1,367541170,0.7083,2,"PSDN","OR",126,329,46.2,-124.1,-135,"9",7,34.0876235961914,0.265109300613403,0.549584627151489,0.444951951503754,-0.00216270394752857,-0.176834680938958
2013-08-18,46,-124.2,367541170,2.7561,1,"PSDN","OR",127,333,46,-124.2,-152,"8",17,30.6765518188477,0.243482381105423,0.326025605201721,0.340768963098526,-0.0580503952241646,-0.0869795940089384
2013-08-18,46.1,-124.1,367541170,0.2827,3,"PSDN","OR",127,335,46.1,-124.1,-102,"9",12,36.9936256408691,0.257538467645645,0.516619265079498,0.440377414226532,0.0440317181546174,-0.244772341134095
2013-08-18,46.1,-124.2,367541170,0.2588,2,"PSDN","OR",127,334,46.1,-124.2,-164,"8",19,52.583683013916,0.236515715718269,0.401649087667465,0.378597974777222,6.69671308650335e-05,-0.152121800875346
2013-08-19,46.2,-124.5,367541170,3.1636,1,"PSDN","OR",128,336,46.2,-124.5,-155,"8",33,46.8298301696777,0.245565637946129,0.309116810560226,0.371174097061157,-0.0659634899015281,0.0481261621070138
2013-08-20,46,-124.5,367541170,2.3988,1,"PSDN","OR",129,337,46,-124.5,-122,"9",39,33.5628547668457,0.281697601079941,0.135476320981979,0.229875981807709,-0.0478445790691395,-0.00767736325183735
2013-08-20,46,-124.6,367541170,0.208,2,"PSDN","OR",129,338,46,-124.6,-136,"9",47,41.1890830993652,0.287686437368393,0.111298978328705,0.140186622738838,-0.032462603454987,0.00588545328608079
2013-08-20,46.1,-124.3,367541170,0.5022,6,"PSDN","OR",129,342,46.1,-124.3,-122,"9",25,33.5628547668457,0.319285273551941,0.305060416460037,0.361295163631439,-0.0953947644116838,-0.132071230956458
2013-08-20,46.1,-124.4,367541170,0.7813,5,"PSDN","OR",129,341,46.1,-124.4,-129,"9",31,34.6478881835938,0.291484355926514,0.300408601760864,0.346332222223282,-0.164269578362268,-0.0768589563299632
2013-08-20,46.1,-124.5,367541170,3.2827,4,"PSDN","OR",129,340,46.1,-124.5,-172,"8",37,42.318546295166,0.260532170534134,0.174545496702194,0.298994958400726,-0.112681157287409,-0.00526626246270215
2013-08-20,46.2,-124.5,367541170,0.2105,3,"PSDN","OR",129,339,46.2,-124.5,-172,"8",33,42.318546295166,0.275882065296173,0.261158555746078,0.366429954767227,-0.160886278764921,-0.00359978210287846
2013-09-15,46,-124.5,367541170,2.8644,1,"PSDN","OR",130,343,46,-124.5,-129,"9",39,34.6478881835938,0.239276900887489,0.153674259781837,0.124558836221695,0.0922069104934001,-0.00781109185049251
2013-09-15,46.1,-124.5,367536560,1.3416,2,"PSDN","OR",90,234,46.1,-124.5,-129,"9",37,34.6478881835938,0.22405780851841,0.16883984208107,0.179189085960388,0.11591248632359,-0.0015826926626371
2013-09-15,46.1,-124.5,367541170,5.503,2,"PSDN","OR",130,344,46.1,-124.5,-172,"8",37,42.318546295166,0.22405780851841,0.16883984208107,0.179189085960388,0.11591248632359,-0.0015826926626371
2013-09-15,46.1,-124.6,367536560,1.0313,1,"PSDN","OR",90,233,46.1,-124.6,-218,"8",44,43.2238922119141,0.225245997309685,0.15912738442421,0.112663984298706,0.0332021036171311,0.0843346334891802
2013-09-16,45.9,-124.2,367455530,2.3477,5,"PSDN","WA",89,231,45.9,-124.2,-170,"8",16,35.7329559326172,0.29413440823555,0.29621696472168,0.473962724208832,-0.0198511940662519,-0.151311127147892
2013-09-16,45.9,-124.2,367541170,2.9908,4,"PSDN","OR",131,348,45.9,-124.2,-218,"8",16,43.2238922119141,0.29413440823555,0.29621696472168,0.473962724208832,-0.0198511940662519,-0.151311127147892
2013-09-16,46,-124,367455530,1.0825,1,"PSDN","WA",89,227,46,-124,-70,"9",4,22.8444652557373,0.292344063520432,0.37405052781105,0.46563595533371,NA,0.0208863066192473
2013-09-16,46,-124,367541170,1.5652,3,"PSDN","OR",131,347,46,-124,-99,"9",4,29.784330368042,0.292344063520432,0.37405052781105,0.46563595533371,NA,0.0208863066192473
2013-09-16,46,-124.2,367455530,1.1075,4,"PSDN","WA",89,230,46,-124.2,-70,"9",17,22.8444652557373,0.313032656908035,0.319780081510544,0.494964897632599,-0.0226161348956997,-0.10339556142961
2013-09-16,46,-124.2,367536560,1.24,3,"PSDN","OR",91,237,46,-124.2,-70,"9",17,22.8444652557373,0.313032656908035,0.319780081510544,0.494964897632599,-0.0226161348956997,-0.10339556142961
2013-09-16,46,-124.2,367541170,0.4816,1,"PSDN","OR",131,345,46,-124.2,-99,"9",17,29.784330368042,0.313032656908035,0.319780081510544,0.494964897632599,-0.0226161348956997,-0.10339556142961
2013-09-16,46,-124.3,367455530,1.6494,3,"PSDN","WA",89,229,46,-124.3,-85,"9",24,19.337459564209,0.27721631526947,0.199380397796631,0.240766659379005,-0.0103177116717221,-0.212256433536451
2013-09-16,46,-124.3,367536560,1.2408,1,"PSDN","OR",91,235,46,-124.3,-143,"8",24,26.9846000671387,0.27721631526947,0.199380397796631,0.240766659379005,-0.0103177116717221,-0.212256433536451
2013-09-16,46,-124.4,367541170,1.1347,2,"PSDN","OR",131,346,46,-124.4,-85,"9",32,19.337459564209,0.249646663665771,0.182392328977585,0.142988845705986,0.0801401432816379,-0.195408233547333
2013-09-16,46,-124.4,367455530,0.233,2,"PSDN","WA",89,228,46,-124.4,-143,"8",32,26.9846000671387,0.249646663665771,0.182392328977585,0.142988845705986,0.0801401432816379,-0.195408233547333
2013-09-16,46,-124.4,367536560,0.4663,2,"PSDN","OR",91,236,46,-124.4,-85,"9",32,19.337459564209,0.249646663665771,0.182392328977585,0.142988845705986,0.0801401432816379,-0.195408233547333
2013-09-16,46.1,-124.4,367455530,0.615,6,"PSDN","WA",89,232,46.1,-124.4,-200,"8",31,38.7476806640625,0.229959830641747,0.201626256108284,0.200077936053276,0.0415151330755453,-0.129346852625908
2013-09-17,46,-124.1,367536560,1.2413,3,"PSDN","OR",92,240,46,-124.1,-135,"9",10,34.0876235961914,0.284544885158539,0.422413855791092,0.721304535865784,0.0190922597966044,-0.0764115449890889
2013-09-17,46,-124.2,367536560,0.2488,1,"PSDN","OR",92,238,46,-124.2,-186,"8",17,38.3935432434082,0.297883599996567,0.353475034236908,0.533228993415833,0.0399647817286316,-0.0723999643519087
2013-09-17,46,-124.3,367536560,1.8241,2,"PSDN","OR",92,239,46,-124.3,-152,"8",24,30.6765518188477,0.260948717594147,0.230739757418633,0.265229642391205,0.0713487374965742,-0.234530615386127
2013-09-17,46.1,-124.1,367536560,0.5247,6,"PSDN","OR",92,243,46.1,-124.1,-113,"9",12,34.8744277954102,0.269216120243073,0.494808435440063,0.670240640640259,0.022575508545831,-0.0572080970894893
2013-09-17,46.1,-124.2,367536560,2.7397,5,"PSDN","OR",92,242,46.1,-124.2,-113,"9",19,34.8744277954102,0.277471542358398,0.383792042732239,0.581442058086395,-0.00507093430852664,-0.0492101633898065
2013-09-17,46.1,-124.2,367541170,4.1561,1,"PSDN","OR",132,349,46.1,-124.2,-92,"9",19,28.6993980407715,0.277471542358398,0.383792042732239,0.581442058086395,-0.00507093430852664,-0.0492101633898065
2013-09-17,46.2,-124.1,367536560,0.4563,4,"PSDN","OR",92,241,46.2,-124.1,-104,"9",7,27.765832901001,0.247208654880524,0.498916983604431,0.54723334312439,0.00433903879668649,-0.0554005395733618
2013-09-18,46,-124.2,367541170,1.4827,2,"PSDN","OR",133,351,46,-124.2,-122,"9",17,33.5628547668457,0.320903480052948,0.330538898706436,0.577757358551025,-0.0404487406596484,-0.119696824273278
2013-09-18,46,-124.3,367536560,0.5908,1,"PSDN","OR",93,244,46,-124.3,-156,"8",24,46.5986213684082,0.279173702001572,0.219074234366417,0.276276677846909,-0.0114222133315855,-0.25715711500924
2013-09-18,46,-124.3,367541170,1.9666,1,"PSDN","OR",133,350,46,-124.3,-74,"9",24,23.4530467987061,0.279173702001572,0.219074234366417,0.276276677846909,-0.0114222133315855,-0.25715711500924
2013-09-18,46.1,-124.3,367536560,0.1683,2,"PSDN","OR",93,245,46.1,-124.3,-156,"8",25,46.5986213684082,0.26436060667038,0.246284335851669,0.344936281442642,-0.024947428929326,-0.226440785824336
2013-09-18,46.1,-124.4,367536560,3.3636,3,"PSDN","OR",93,246,46.1,-124.4,-156,"8",31,46.5986213684082,0.237049534916878,0.222536668181419,0.188506245613098,0.084862411027019,-0.215526663907444
2013-09-19,46.1,-124.5,367536560,3.5311,1,"PSDN","OR",94,247,46.1,-124.5,-156,"8",37,46.5986213684082,0.22570376098156,0.179709479212761,0.185460895299911,0.138638044129942,-0.0523532508695334
2013-09-19,46.1,-124.5,367541170,1.765,1,"PSDN","OR",134,352,46.1,-124.5,-156,"8",37,46.5986213684082,0.22570376098156,0.179709479212761,0.185460895299911,0.138638044129942,-0.0523532508695334
2013-09-26,46.1,-124.3,367119980,2.3833,4,"PSDN","OR",42,110,46.1,-124.3,-136,"9",25,41.1890830993652,0.236996084451675,0.361899971961975,0.175839960575104,-0.121401541488978,-0.0771624821568578
2013-09-26,46.1,-124.4,367119980,1.5219,3,"PSDN","OR",42,109,46.1,-124.4,-156,"8",31,46.5986213684082,0.231473878026009,0.290418416261673,0.177476435899734,-0.122058772050809,-0.207896374255995
2013-09-26,46.2,-124.4,367119980,2.5383,2,"PSDN","OR",42,108,46.2,-124.4,-129,"9",25,41.9738998413086,0.249722167849541,0.360065668821335,0.205542415380478,-0.24346441811472,-0.108559161574208
2013-09-26,46.2,-124.4,367536560,0.6016,1,"PSDN","OR",95,248,46.2,-124.4,-137,"9",25,40.0061988830566,0.249722167849541,0.360065668821335,0.205542415380478,-0.24346441811472,-0.108559161574208
2013-09-26,46.2,-124.5,367119980,3.0861,1,"PSDN","OR",42,107,46.2,-124.5,-104,"9",33,27.765832901001,0.256191104650497,0.278175681829453,0.251570016145706,-0.184833645833098,-0.0680670509687478
2013-09-26,46.2,-124.5,367536560,2.7402,2,"PSDN","OR",95,249,46.2,-124.5,-170,"8",33,35.7329559326172,0.256191104650497,0.278175681829453,0.251570016145706,-0.184833645833098,-0.0680670509687478
2013-09-26,46.2,-124.5,367541170,2.2052,1,"PSDN","OR",135,353,46.2,-124.5,-218,"8",33,43.2238922119141,0.256191104650497,0.278175681829453,0.251570016145706,-0.184833645833098,-0.0680670509687478
2013-10-09,46.4,-124.4,367119980,3.3313,1,"PSDN","OR",43,111,46.4,-124.4,-99,"9",26,29.784330368042,0.196007579565048,0.499398976564407,0.169755175709724,-0.0624906465247781,0.169385412455062
2013-10-14,46.8,-124.6,367119980,3.4011,1,"PSDN","OR",44,112,46.8,-124.6,-143,"8",35,26.9846000671387,0.248022109270096,0.317813128232956,0.0717921406030655,-0.0376694024699397,-0.109700079464462
2013-10-14,46.8,-124.7,367119980,1.048,2,"PSDN","OR",44,113,46.8,-124.7,-129,"9",42,34.6478881835938,0.242798030376434,0.253946363925934,0.075559489428997,-0.118367584126518,0.0338797986917938
2013-10-17,46.2,-124.5,367119980,0.4419,4,"PSDN","OR",45,117,46.2,-124.5,-122,"9",33,28.3491535186768,0.249963521957397,0.40276625752449,0.144461870193481,-0.13552216779632,-0.0418676317370812
2013-10-17,46.2,-124.6,367119980,2.1597,5,"PSDN","OR",45,118,46.2,-124.6,-137,"9",40,40.0061988830566,0.248313263058662,0.317445337772369,0.0912511795759201,-0.102674775393559,-0.00672472693425636
2013-10-17,46.3,-124.6,367119980,3.178,2,"PSDN","OR",45,115,46.3,-124.6,-122,"9",39,33.5628547668457,0.241923168301582,0.317581743001938,0.0937632471323013,-0.138703658176758,0.0250344381847121
2013-10-17,46.3,-124.7,367119980,1.2505,3,"PSDN","OR",45,116,46.3,-124.7,-155,"8",47,46.8298301696777,0.240502744913101,0.241124823689461,0.0580282658338547,-0.0991586702109554,-0.0304488655161888
2013-10-17,46.4,-124.7,367119980,0.6047,1,"PSDN","OR",45,114,46.4,-124.7,-62,"9",48,20.6300563812256,0.23722842335701,0.231249898672104,0.0499304123222828,-0.101498749767822,0.0127902261237707
2014-07-01,46.3,-124.3,338165129,5.4419,3,"PSDN","OR",7,23,46.3,-124.3,-85,"9",16,19.337459564209,0.304088056087494,0.758671581745148,0.710779368877411,0.0576056544431971,-0.44251979216545
2014-07-01,46.3,-124.3,366853960,2.475,2,"PSDN","OR",28,79,46.3,-124.3,-143,"8",16,26.9846000671387,0.304088056087494,0.758671581745148,0.710779368877411,0.0576056544431971,-0.44251979216545
2014-07-01,46.3,-124.3,367119980,3.4583,3,"PSDN","OR",46,121,46.3,-124.3,-143,"8",16,26.9846000671387,0.304088056087494,0.758671581745148,0.710779368877411,0.0576056544431971,-0.44251979216545
2014-07-01,46.3,-124.4,338165129,1.988,4,"PSDN","OR",7,24,46.3,-124.4,-129,"9",24,34.6478881835938,0.302514374256134,0.730006098747253,0.501401960849762,-0.0143806935158348,-0.333966204948888
2014-07-01,46.3,-124.4,366853960,1.7008,3,"PSDN","OR",28,80,46.3,-124.4,-85,"9",24,19.337459564209,0.302514374256134,0.730006098747253,0.501401960849762,-0.0143806935158348,-0.333966204948888
2014-07-01,46.4,-124.3,338165129,1.1247,1,"PSDN","OR",7,21,46.4,-124.3,-143,"8",18,26.9846000671387,0.293459266424179,0.726617455482483,0.767315924167633,0.103632111636277,-0.415421955409175
2014-07-01,46.4,-124.3,366853960,0.258,1,"PSDN","OR",28,78,46.4,-124.3,-143,"8",18,26.9846000671387,0.293459266424179,0.726617455482483,0.767315924167633,0.103632111636277,-0.415421955409175
2014-07-01,46.4,-124.3,367119980,2.48,1,"PSDN","OR",46,119,46.4,-124.3,-21,"9",18,9.69114112854004,0.293459266424179,0.726617455482483,0.767315924167633,0.103632111636277,-0.415421955409175
2014-07-01,46.4,-124.4,338165129,0.2369,2,"PSDN","OR",7,22,46.4,-124.4,-122,"9",26,28.3491535186768,0.297920525074005,0.697993516921997,0.545202851295471,0.0251243612013285,-0.358315047701311
2014-07-01,46.4,-124.4,367119980,0.4588,2,"PSDN","OR",46,120,46.4,-124.4,-122,"9",26,28.3491535186768,0.297920525074005,0.697993516921997,0.545202851295471,0.0251243612013285,-0.358315047701311
2014-07-02,46.2,-124.4,367609850,0.5505,3,"PSDN","OR",149,397,46.2,-124.4,-170,"8",25,35.7329559326172,0.284620106220245,0.717398524284363,0.445585161447525,-0.065571219590774,-0.301390206302637
2014-07-02,46.3,-124.3,367119980,0.208,1,"PSDN","OR",47,122,46.3,-124.3,-170,"8",16,35.7329559326172,0.316388189792633,0.753961503505707,0.65736311674118,-0.127486124383892,-0.350216668464481
2014-07-02,46.3,-124.3,367541170,0.908,2,"PSDN","OR",136,355,46.3,-124.3,-122,"9",16,28.3491535186768,0.316388189792633,0.753961503505707,0.65736311674118,-0.127486124383892,-0.350216668464481
2014-07-02,46.3,-124.3,367609850,5.1255,1,"PSDN","OR",149,395,46.3,-124.3,-122,"9",16,28.3491535186768,0.316388189792633,0.753961503505707,0.65736311674118,-0.127486124383892,-0.350216668464481
2014-07-02,46.3,-124.4,366853960,0.8497,1,"PSDN","OR",29,81,46.3,-124.4,-81,"9",24,31.9476718902588,0.306468039751053,0.731375634670258,0.457456856966019,-0.0563607961794956,-0.322928281285806
2014-07-02,46.3,-124.4,367119980,4.5788,2,"PSDN","OR",47,123,46.3,-124.4,-137,"9",24,40.0061988830566,0.306468039751053,0.731375634670258,0.457456856966019,-0.0563607961794956,-0.322928281285806
2014-07-02,46.3,-124.4,367609850,4.0158,2,"PSDN","OR",149,396,46.3,-124.4,-122,"9",24,33.5628547668457,0.306468039751053,0.731375634670258,0.457456856966019,-0.0563607961794956,-0.322928281285806
2014-07-02,46.3,-124.4,367541170,2.3486,1,"PSDN","OR",136,354,46.3,-124.4,-122,"9",24,33.5628547668457,0.306468039751053,0.731375634670258,0.457456856966019,-0.0563607961794956,-0.322928281285806
2014-07-02,46.3,-124.5,367119980,1.9038,3,"PSDN","OR",47,124,46.3,-124.5,-122,"9",31,33.5628547668457,0.334513574838638,0.702365636825562,0.321315169334412,-0.0679082418563253,-0.209290341020748
2014-07-02,46.8,-124.4,367599920,1.2916,4,"PSDN","WA",147,389,46.8,-124.4,-122,"9",21,33.5628547668457,0.342116802930832,0.681164383888245,0.79521906375885,-0.13680750622123,-0.371606990831136
2014-07-02,46.8,-124.5,367599920,1.438,5,"PSDN","WA",147,390,46.8,-124.5,-99,"9",29,29.784330368042,0.36163204908371,0.648420214653015,0.57828414440155,-0.17027175644064,-0.266815262992065
2014-07-02,46.9,-124.4,367599920,3.4061,2,"PSDN","WA",147,387,46.9,-124.4,-70,"9",17,22.8444652557373,0.318706840276718,0.670817971229553,0.844275891780853,-0.11921808082024,-0.365937969380584
2014-07-02,46.9,-124.5,367599920,6.0855,1,"PSDN","WA",147,386,46.9,-124.5,-99,"9",25,29.784330368042,0.356130093336105,0.637646555900574,0.66915363073349,-0.190263655624853,-0.267348755783243
2014-07-02,46.9,-124.6,367599920,0.6925,3,"PSDN","WA",147,388,46.9,-124.6,-143,"8",32,26.9846000671387,0.381040424108505,0.611009895801544,0.395628660917282,-0.0869595113433629,-0.135670998208783
2014-07-02,47.1,-124.6,367599920,0.0583,6,"PSDN","WA",147,391,47.1,-124.6,-143,"8",31,26.9846000671387,0.380521208047867,0.627088963985443,0.466357976198196,-0.0844990478459597,-0.12933800878348
2014-07-02,47.1,-124.7,367599920,9.0722,7,"PSDN","WA",147,392,47.1,-124.7,-92,"9",39,28.6993980407715,0.374515473842621,0.539047002792358,0.355941385030746,-0.0147321548310956,-0.0782306854530607
2014-07-03,45.9,-124.1,367314190,1.2747,1,"PSDN","OR",73,185,45.9,-124.1,-113,"9",9,34.8744277954102,0.33750981092453,0.705043911933899,0.71026223897934,-0.069543561944851,-0.295404231110022
2014-07-03,45.9,-124.1,367541170,1.1088,2,"PSDN","OR",137,357,45.9,-124.1,-74,"9",9,23.4530467987061,0.33750981092453,0.705043911933899,0.71026223897934,-0.069543561944851,-0.295404231110022
2014-07-03,45.9,-124.2,338165129,3.233,1,"PSDN","OR",8,25,45.9,-124.2,-21,"9",16,9.69114112854004,0.331116825342178,0.667397975921631,0.733246147632599,-0.048678580072801,-0.361002039711653
2014-07-03,45.9,-124.2,367119980,2.4572,1,"PSDN","OR",48,125,45.9,-124.2,-83,"9",16,22.2378253936768,0.331116825342178,0.667397975921631,0.733246147632599,-0.048678580072801,-0.361002039711653
2014-07-03,45.9,-124.2,367541170,3.95,1,"PSDN","OR",137,356,45.9,-124.2,-55,"9",16,15.9045000076294,0.331116825342178,0.667397975921631,0.733246147632599,-0.048678580072801,-0.361002039711653
2014-07-03,45.9,-124.3,338165129,3.3883,2,"PSDN","OR",8,26,45.9,-124.3,-83,"9",24,22.2378253936768,0.349407583475113,0.649646699428558,0.55908203125,0.00107245390297847,-0.342032857829343
2014-07-03,45.9,-124.3,367541170,2.7638,3,"PSDN","OR",137,358,45.9,-124.3,-88,"9",24,36.7614631652832,0.349407583475113,0.649646699428558,0.55908203125,0.00107245390297847,-0.342032857829343
2014-07-03,46.2,-124.3,367541170,0.1869,4,"PSDN","OR",137,359,46.2,-124.3,-103,"9",18,35.7714729309082,0.280757278203964,0.685871601104736,0.596334338188171,0.0155176473009336,-0.324335728707691
2014-07-03,46.2,-124.4,338165129,1.3163,4,"PSDN","OR",8,28,46.2,-124.4,-114,"9",25,38.1454429626465,0.284720599651337,0.67456191778183,0.424841403961182,0.0486281259931325,-0.254075136683927
2014-07-03,46.3,-124.4,338165129,3.0722,3,"PSDN","OR",8,27,46.3,-124.4,-106,"9",24,47.6273040771484,0.304773807525635,0.697319507598877,0.419812887907028,0.0511933567180103,-0.246544359038914
2014-07-04,45.9,-124.3,338165129,0.2361,3,"PSDN","OR",9,31,45.9,-124.3,-137,"9",24,40.0061988830566,0.405498623847961,0.517330765724182,0.445165306329727,-0.132818104890029,-0.344990530647395
2014-07-04,46,-124.1,338165129,0.2058,2,"PSDN","OR",9,30,46,-124.1,-137,"9",10,40.0061988830566,0.332170784473419,0.520375192165375,0.787054002285004,-0.129710175066668,-0.269121570219066
2014-07-04,46,-124.4,367541170,0.5752,2,"PSDN","OR",138,361,46,-124.4,-88,"9",32,35.6641273498535,0.34297451376915,0.528253793716431,0.26132196187973,-0.0611129768951886,-0.241360200332542
2014-07-04,46,-124.5,338165129,5.9527,1,"PSDN","OR",9,29,46,-124.5,-52,"9",39,33.0441284179688,0.322486013174057,0.54235053062439,0.181816890835762,-0.0608121153643902,-0.107541275418586
2014-07-04,46,-124.5,367541170,2.8188,1,"PSDN","OR",138,360,46,-124.5,-106,"9",39,26.0544300079346,0.322486013174057,0.54235053062439,0.181816890835762,-0.0608121153643902,-0.107541275418586
2014-07-04,46,-124.5,366853960,1.3316,1,"PSDN","OR",30,82,46,-124.5,-99,"9",39,18.2488994598389,0.322486013174057,0.54235053062439,0.181816890835762,-0.0608121153643902,-0.107541275418586
2014-07-04,46,-124.5,367119980,3.17,1,"PSDN","OR",49,126,46,-124.5,-129,"9",39,34.6478881835938,0.322486013174057,0.54235053062439,0.181816890835762,-0.0608121153643902,-0.107541275418586
2014-07-04,46,-124.5,367314190,1.6302,1,"PSDN","OR",74,186,46,-124.5,-129,"9",39,34.6478881835938,0.322486013174057,0.54235053062439,0.181816890835762,-0.0608121153643902,-0.107541275418586
2014-07-04,46,-124.5,367609850,4.7419,1,"PSDN","OR",150,398,46,-124.5,-170,"8",39,35.7329559326172,0.322486013174057,0.54235053062439,0.181816890835762,-0.0608121153643902,-0.107541275418586
2014-07-04,46.1,-124.3,367541170,0.4302,3,"PSDN","OR",138,362,46.1,-124.3,-170,"8",25,35.7329559326172,0.353440165519714,0.550427615642548,0.509475886821747,-0.0745733856273492,-0.336454892250647
2014-07-04,46.1,-124.5,338165129,0.2725,4,"PSDN","OR",9,32,46.1,-124.5,-159,"8",37,53.9063262939453,0.306681245565414,0.597678005695343,0.218650996685028,-0.0246253268196057,-0.121254001170746
2014-07-05,46.2,-124.5,366853960,0.055,3,"PSDN","OR",31,85,46.2,-124.5,-147,"8",33,47.6892356872559,0.280404359102249,0.69563889503479,0.270328730344772,-0.0521935504230621,-0.14932140417185
2014-07-05,46.2,-124.6,338165129,0.2188,3,"PSDN","OR",10,35,46.2,-124.6,-168,"8",40,53.0386123657227,0.254924446344376,0.541824340820312,0.119088232517242,-0.0747586189352096,0.0205366179972512
2014-07-05,46.2,-124.6,367119980,1.1558,3,"PSDN","OR",50,129,46.2,-124.6,-143,"8",40,26.9846000671387,0.254924446344376,0.541824340820312,0.119088232517242,-0.0747586189352096,0.0205366179972512
2014-07-05,46.3,-124.5,338165129,2.2247,1,"PSDN","OR",10,33,46.3,-124.5,-129,"9",31,34.6478881835938,0.287869304418564,0.683916330337524,0.265691190958023,-0.0277831551308064,-0.173394250867445
2014-07-05,46.3,-124.5,366853960,0.6533,2,"PSDN","OR",31,84,46.3,-124.5,-172,"8",31,42.318546295166,0.287869304418564,0.683916330337524,0.265691190958023,-0.0277831551308064,-0.173394250867445
2014-07-05,46.3,-124.5,367119980,1.2513,1,"PSDN","OR",50,127,46.3,-124.5,-85,"9",31,19.337459564209,0.287869304418564,0.683916330337524,0.265691190958023,-0.0277831551308064,-0.173394250867445
2014-07-05,46.3,-124.6,338165129,0.2338,2,"PSDN","OR",10,34,46.3,-124.6,-172,"8",39,42.318546295166,0.23447473347187,0.477784633636475,0.10864831507206,-0.0344843707001428,-0.00304565225941098
2014-07-05,46.3,-124.6,366853960,0.9883,1,"PSDN","OR",31,83,46.3,-124.6,-129,"9",39,34.6478881835938,0.23447473347187,0.477784633636475,0.10864831507206,-0.0344843707001428,-0.00304565225941098
2014-07-05,46.3,-124.6,367119980,2.2591,2,"PSDN","OR",50,128,46.3,-124.6,-129,"9",39,34.6478881835938,0.23447473347187,0.477784633636475,0.10864831507206,-0.0344843707001428,-0.00304565225941098
2014-07-06,46,-124.3,338165129,0.2163,2,"PSDN","OR",11,37,46,-124.3,-129,"9",24,34.6478881835938,0.253530263900757,0.695652544498444,0.508990228176117,-0.018138806392912,-0.255129579200737
2014-07-06,46,-124.3,367541170,0.5394,1,"PSDN","OR",139,363,46,-124.3,-85,"9",24,19.337459564209,0.253530263900757,0.695652544498444,0.508990228176117,-0.018138806392912,-0.255129579200737
2014-07-06,46,-124.4,338165129,0.425,1,"PSDN","OR",11,36,46,-124.4,-129,"9",32,34.6478881835938,0.251999199390411,0.685382902622223,0.279943943023682,-0.00324095719722167,-0.216884445777458
2014-07-06,46,-124.4,367119980,0.4405,1,"PSDN","OR",51,130,46,-124.4,-170,"8",32,35.7329559326172,0.251999199390411,0.685382902622223,0.279943943023682,-0.00324095719722167,-0.216884445777458
2014-07-06,46.1,-124.3,338165129,0.4119,4,"PSDN","OR",11,39,46.1,-124.3,-218,"8",25,43.2238922119141,0.248547598719597,0.720549166202545,0.538837969303131,0.025031981684875,-0.265258757840931
2014-07-06,46.1,-124.3,367541170,1.7269,3,"PSDN","OR",139,365,46.1,-124.3,-218,"8",25,43.2238922119141,0.248547598719597,0.720549166202545,0.538837969303131,0.025031981684875,-0.265258757840931
2014-07-06,46.1,-124.4,338165129,7.0436,3,"PSDN","OR",11,38,46.1,-124.4,-170,"8",31,35.7329559326172,0.230142846703529,0.708629250526428,0.333898395299911,0.0150814326194172,-0.226179025833198
2014-07-06,46.1,-124.4,367119980,8.0922,2,"PSDN","OR",51,131,46.1,-124.4,-218,"8",31,43.2238922119141,0.230142846703529,0.708629250526428,0.333898395299911,0.0150814326194172,-0.226179025833198
