"set_lat","set_long","fleet_name","drvid","set_year","set_month","set_date","effort","BoatName","species"
34.125166,-119.3805,"CA","71073",2013,9,2013-09-19,9,NA,"MSQD"
34.125166,-119.3805,"CA","71073",2013,9,2013-09-19,7,NA,"MSQD"
34.125166,-119.380833,"CA","71073",2013,9,2013-09-19,25,NA,"MSQD"
34.125166,-119.380833,"CA","71073",2013,9,2013-09-19,6,NA,"MSQD"
34.468333,-120.161416,"CA","30572",2013,9,2013-09-19,20,NA,"MSQD"
34.464366,-120.166116,"CA","30572",2013,9,2013-09-19,4,NA,"MSQD"
33.397,-117.997333,"CA","39262",2013,9,2013-09-19,40,NA,"MSQD"
33.397,-117.997333,"CA","39262",2013,9,2013-09-19,30,NA,"MSQD"
34.1505,-119.336,"CA","34076",2013,9,2013-09-19,17,NA,"MSQD"
33.649666,-118.02,"CA","33169",2013,9,2013-09-20,15,NA,"MSQD"
33.649666,-118.02,"CA","33169",2013,9,2013-09-20,15,NA,"MSQD"
33.649666,-118.02,"CA","33169",2013,9,2013-09-20,15,NA,"MSQD"
33.666,-118.250333,"CA","49633",2013,9,2013-09-20,5,NA,"MSQD"
33.666,-118.250333,"CA","49633",2013,9,2013-09-20,3,NA,"MSQD"
34.0355,-118.935266,"CA","70934",2013,9,2013-09-20,10,NA,"MSQD"
34.0355,-118.935266,"CA","70934",2013,9,2013-09-20,10,NA,"MSQD"
34.035616,-118.93045,"CA","70934",2013,9,2013-09-20,10,NA,"MSQD"
34.125,-119.211666666667,"CA","04035",2013,9,2013-09-20,15,NA,"MSQD"
37.000166,-122.1975,"CA","39164",2013,9,2013-09-20,15,NA,"MSQD"
37.000166,-122.1975,"CA","39164",2013,9,2013-09-20,10,NA,"MSQD"
33.673333,-118.143,"CA","70176",2013,9,2013-09-20,15,NA,"MSQD"
34.037166,-118.946666,"CA","40780",2013,9,2013-09-20,4,NA,"MSQD"
34.037166,-118.946666,"CA","40780",2013,9,2013-09-20,3,NA,"MSQD"
34.037166,-118.946666,"CA","40780",2013,9,2013-09-20,2,NA,"MSQD"
34.093166,-119.1005,"CA","42613",2013,9,2013-09-20,15,NA,"MSQD"
33.396833,-117.997166,"CA","07154",2013,9,2013-09-20,23,NA,"MSQD"
34.465333,-120.157666,"CA","07010",2013,9,2013-09-20,7,NA,"MSQD"
34.045333,-118.984166,"CA","25055",2013,9,2013-09-20,30,NA,"MSQD"
34.051666,-118.996666,"CA","25055",2013,9,2013-09-20,10,NA,"MSQD"
34.021166,-118.852166,"CA","25055",2013,9,2013-09-20,25,NA,"MSQD"
34.0231,-118.853533,"CA","07175",2013,9,2013-09-20,15,NA,"MSQD"
34.0231,-118.853533,"CA","07175",2013,9,2013-09-20,15,NA,"MSQD"
34.0231,-118.853533,"CA","07175",2013,9,2013-09-20,10,NA,"MSQD"
33.3950000107288,-118,"CA","70729",2013,9,2013-09-20,NA,NA,"MSQD"
34.116666,-119.134666,"CA","70741",2013,9,2013-09-20,2,NA,"MSQD"
33.645,-118.198333,"CA","06797",2013,9,2013-09-20,15,NA,"MSQD"
33.645,-118.198333,"CA","06797",2013,9,2013-09-20,10,NA,"MSQD"
34.451666,-120.486666,"CA","07029",2013,9,2013-09-20,7,NA,"MSQD"
34.125166,-119.380666,"CA","71073",2013,9,2013-09-20,3,NA,"MSQD"
34.465233,-120.1611,"CA","30572",2013,9,2013-09-20,20,NA,"MSQD"
34.047833,-118.9875,"CA","52212",2013,9,2013-09-22,7,NA,"MSQD"
34.043833,-118.9825,"CA","52212",2013,9,2013-09-22,4,NA,"MSQD"
33.661516,-118.1684,"CA","33169",2013,9,2013-09-22,8,NA,"MSQD"
33.661516,-118.1684,"CA","33169",2013,9,2013-09-22,15,NA,"MSQD"
33.666666,-118.191666,"CA","47720",2013,9,2013-09-22,27,NA,"MSQD"
34.1423333287239,-119.303333342075,"CA","70474",2013,9,2013-09-22,63,NA,"MSQD"
33.666016,-118.207216,"CA","41895",2013,9,2013-09-22,20,NA,"MSQD"
34.046,-118.983583,"CA","70934",2013,9,2013-09-22,20,NA,"MSQD"
34.046,-118.983583,"CA","70934",2013,9,2013-09-22,15,NA,"MSQD"
34.046,-118.983583,"CA","70934",2013,9,2013-09-22,10,NA,"MSQD"
34.046,-118.983583,"CA","70934",2013,9,2013-09-22,10,NA,"MSQD"
34,-118.833333,"CA","36884",2013,9,2013-09-22,35,NA,"MSQD"
34.0516666666667,-118.996666666667,"CA","04035",2013,9,2013-09-22,30,NA,"MSQD"
33.899833,-118.462666,"CA","12879",2013,9,2013-09-22,1,NA,"MSQD"
33.652333,-118.184333,"CA","70176",2013,9,2013-09-22,15,NA,"MSQD"
33.253333,-117.478333,"CA","35779",2013,9,2013-09-22,5,NA,"MSQD"
34.024833,-118.8565,"CA","40780",2013,9,2013-09-22,20,NA,"MSQD"
34.024833,-118.8565,"CA","40780",2013,9,2013-09-22,5,NA,"MSQD"
33.658333,-118.168333,"CA","48402",2013,9,2013-09-22,10,NA,"MSQD"
33.658333,-118.175,"CA","48402",2013,9,2013-09-22,7,NA,"MSQD"
34.0455,-118.984,"CA","25055",2013,9,2013-09-22,5,NA,"MSQD"
34.047333,-118.988666,"CA","25055",2013,9,2013-09-22,3,NA,"MSQD"
34.0231,-118.853533,"CA","07175",2013,9,2013-09-22,20,NA,"MSQD"
34.116666,-119.134666,"CA","70741",2013,9,2013-09-22,6,NA,"MSQD"
34.0455,-118.985,"CA","71031",2013,9,2013-09-22,3,NA,"MSQD"
34.045666,-118.985666,"CA","71031",2013,9,2013-09-22,32,NA,"MSQD"
34.046666,-118.9875,"CA","71031",2013,9,2013-09-22,10,NA,"MSQD"
34.023616,-118.848783,"CA","39166",2013,9,2013-09-22,30,NA,"MSQD"
34.023616,-118.848783,"CA","39166",2013,9,2013-09-22,15,NA,"MSQD"
33.663833,-118.164833,"CA","48387",2013,9,2013-09-22,7,NA,"MSQD"
33.663833,-118.164833,"CA","48387",2013,9,2013-09-22,8,NA,"MSQD"
34.055,-119.001666,"CA","07029",2013,9,2013-09-22,5,NA,"MSQD"
34.055,-119.001666,"CA","07029",2013,9,2013-09-22,10,NA,"MSQD"
34.138783,-119.304733,"CA","49361",2013,9,2013-09-22,20,NA,"MSQD"
34.138783,-119.304733,"CA","49361",2013,9,2013-09-22,20,NA,"MSQD"
33.661516,-118.1684,"CA","33169",2013,9,2013-09-23,12,NA,"MSQD"
33.661516,-118.1684,"CA","33169",2013,9,2013-09-23,8,NA,"MSQD"
33.661516,-118.1684,"CA","33169",2013,9,2013-09-23,8,NA,"MSQD"
33.686,-118.128166,"CA","47720",2013,9,2013-09-23,35,NA,"MSQD"
34.1591666638851,-119.33750000596,"CA","49006",2013,9,2013-09-23,7,NA,"MSQD"
33.666016,-118.207216,"CA","41895",2013,9,2013-09-23,19,NA,"MSQD"
33.665833,-118.247333,"CA","49633",2013,9,2013-09-23,3,NA,"MSQD"
33.67,-118.252666,"CA","49633",2013,9,2013-09-23,6,NA,"MSQD"
33.67,-118.252666,"CA","49633",2013,9,2013-09-23,0,NA,"MSQD"
34.046,-118.983583,"CA","70934",2013,9,2013-09-23,20,NA,"MSQD"
34.046,-118.983583,"CA","70934",2013,9,2013-09-23,7,NA,"MSQD"
34.046,-118.983583,"CA","70934",2013,9,2013-09-23,5,NA,"MSQD"
34.046,-118.983583,"CA","70934",2013,9,2013-09-23,10,NA,"MSQD"
34.1411666666667,-119.301666666667,"CA","04035",2013,9,2013-09-23,30,NA,"MSQD"
34.1411666721106,-119.301666676998,"CA","04035",2013,9,2013-09-23,5,NA,"MSQD"
33.666166,-118.122166,"CA","70176",2013,9,2013-09-23,25,NA,"MSQD"
33.666166,-118.122166,"CA","70176",2013,9,2013-09-23,25,NA,"MSQD"
34.054833,-118.997333,"CA","49445",2013,9,2013-09-23,3,NA,"MSQD"
34.024333,-118.856833,"CA","40780",2013,9,2013-09-23,10,NA,"MSQD"
34.024333,-118.856833,"CA","40780",2013,9,2013-09-23,0,NA,"MSQD"
34.147,-119.322833,"CA","42613",2013,9,2013-09-23,11,NA,"MSQD"
33.649166,-118.1855,"CA","16474",2013,9,2013-09-23,15,NA,"MSQD"
33.6695,-118.108666,"CA","32389",2013,9,2013-09-23,3,NA,"MSQD"
34.465333,-120.157666,"CA","07010",2013,9,2013-09-23,6,NA,"MSQD"
33.651666,-118.191666,"CA","48402",2013,9,2013-09-23,25,NA,"MSQD"
33.638333,-118.185,"CA","48402",2013,9,2013-09-23,5,NA,"MSQD"
34.051666,-118.996666,"CA","25055",2013,9,2013-09-23,2,NA,"MSQD"
34.045166,-118.99,"CA","25055",2013,9,2013-09-23,5,NA,"MSQD"
34.050166,-118.9935,"CA","25055",2013,9,2013-09-23,2,NA,"MSQD"
34.0231,-118.853533,"CA","07175",2013,9,2013-09-23,10,NA,"MSQD"
34.0231,-118.853533,"CA","07175",2013,9,2013-09-23,5,NA,"MSQD"
34.019333332777,-118.850499987602,"CA","70729",2013,9,2013-09-23,NA,NA,"MSQD"
34.0460000000894,-118.980500042439,"CA","70827",2013,9,2013-09-23,8,NA,"MSQD"
34.0460000000894,-118.980500042439,"CA","70827",2013,9,2013-09-23,8,NA,"MSQD"
34.0469999983907,-118.979499995708,"CA","70827",2013,9,2013-09-23,3,NA,"MSQD"
34.0469999983907,-118.979499995708,"CA","70827",2013,9,2013-09-23,3,NA,"MSQD"
34.116666,-119.134666,"CA","70741",2013,9,2013-09-23,11,NA,"MSQD"
34.116666,-119.134666,"CA","70741",2013,9,2013-09-23,7,NA,"MSQD"
34.116666,-119.134666,"CA","70741",2013,9,2013-09-23,7,NA,"MSQD"
33.658083,-118.168533,"CA","36897",2013,9,2013-09-23,10,NA,"MSQD"
33.658083,-118.168533,"CA","36897",2013,9,2013-09-23,10,NA,"MSQD"
33.658083,-118.168533,"CA","36897",2013,9,2013-09-23,10,NA,"MSQD"
34.049666,-118.985666,"CA","71031",2013,9,2013-09-23,5,NA,"MSQD"
34.045666,-118.985666,"CA","71031",2013,9,2013-09-23,5,NA,"MSQD"
34.049666,-118.985666,"CA","71031",2013,9,2013-09-23,3,NA,"MSQD"
34.023616,-118.848783,"CA","39166",2013,9,2013-09-23,25,NA,"MSQD"
34.023616,-118.848783,"CA","39166",2013,9,2013-09-23,5,NA,"MSQD"
33.649333,-118.185166,"CA","48387",2013,9,2013-09-23,18,NA,"MSQD"
33.658333,-118.17,"CA","48387",2013,9,2013-09-23,12,NA,"MSQD"
33.658333,-118.17,"CA","48387",2013,9,2013-09-23,3,NA,"MSQD"
34.138783,-119.304733,"CA","49361",2013,9,2013-09-23,20,NA,"MSQD"
34.138783,-119.304733,"CA","49361",2013,9,2013-09-23,20,NA,"MSQD"
34.124666,-119.213666,"CA","71073",2013,9,2013-09-23,6,NA,"MSQD"
33.6625,-118.110833,"CA","39262",2013,9,2013-09-23,15,NA,"MSQD"
33.6625,-118.110833,"CA","39262",2013,9,2013-09-23,30,NA,"MSQD"
33.6625,-118.110833,"CA","39262",2013,9,2013-09-23,20,NA,"MSQD"
34.148666,-119.331833,"CA","34076",2013,9,2013-09-23,2,NA,"MSQD"
33.652166,-118.156833,"CA","70984",2013,9,2013-09-23,8,NA,"MSQD"
34.041766,-118.97315,"CA","33169",2013,9,2013-09-24,10,NA,"MSQD"
34.041766,-118.97315,"CA","33169",2013,9,2013-09-24,10,NA,"MSQD"
34.041766,-118.97315,"CA","33169",2013,9,2013-09-24,15,NA,"MSQD"
33.686,-118.126833,"CA","47720",2013,9,2013-09-24,21,NA,"MSQD"
34.1381666660309,-119.314500004053,"CA","70474",2013,9,2013-09-24,10,NA,"MSQD"
34.1588333249092,-119.33750000596,"CA","49006",2013,9,2013-09-24,6,NA,"MSQD"
34.140666,-119.318,"CA","52230",2013,9,2013-09-24,1,NA,"MSQD"
33.666833,-118.251166,"CA","49633",2013,9,2013-09-24,6,NA,"MSQD"
33.666833,-118.251166,"CA","49633",2013,9,2013-09-24,5,NA,"MSQD"
33.67,-118.251166,"CA","49633",2013,9,2013-09-24,6,NA,"MSQD"
33.666833,-118.251166,"CA","49633",2013,9,2013-09-24,2,NA,"MSQD"
34.046,-118.983583,"CA","70934",2013,9,2013-09-24,6,NA,"MSQD"
34.046,-118.983583,"CA","70934",2013,9,2013-09-24,6,NA,"MSQD"
34.046,-118.983583,"CA","70934",2013,9,2013-09-24,6,NA,"MSQD"
34.046,-118.983583,"CA","70934",2013,9,2013-09-24,3,NA,"MSQD"
34.046,-118.983583,"CA","70934",2013,9,2013-09-24,5,NA,"MSQD"
34,-119.75,"CA","36884",2013,9,2013-09-24,15,NA,"MSQD"
34.0883333384991,-119.141666665673,"CA","04035",2013,9,2013-09-24,10,NA,"MSQD"
34.1411666721106,-119.301666676998,"CA","04035",2013,9,2013-09-24,5,NA,"MSQD"
33.895,-118.451,"CA","12879",2013,9,2013-09-24,7,NA,"MSQD"
34.102,-119.181166,"CA","52768",2013,9,2013-09-24,7,NA,"MSQD"
34.093,-119.154166,"CA","52768",2013,9,2013-09-24,4,NA,"MSQD"
33.666166,-118.122166,"CA","70176",2013,9,2013-09-24,10,NA,"MSQD"
33.666166,-118.122166,"CA","70176",2013,9,2013-09-24,10,NA,"MSQD"
34.123333,-119.207666,"CA","49445",2013,9,2013-09-24,30,NA,"MSQD"
34.024333,-118.8565,"CA","40780",2013,9,2013-09-24,10,NA,"MSQD"
34.024333,-118.8565,"CA","40780",2013,9,2013-09-24,4,NA,"MSQD"
34.024333,-118.856833,"CA","40780",2013,9,2013-09-24,6,NA,"MSQD"
34.024333,-118.856833,"CA","40780",2013,9,2013-09-24,1,NA,"MSQD"
34.024333,-118.856833,"CA","40780",2013,9,2013-09-24,8,NA,"MSQD"
34.0935,-119.169833,"CA","42613",2013,9,2013-09-24,4,NA,"MSQD"
33.648333,-118.1995,"CA","07154",2013,9,2013-09-24,28,NA,"MSQD"
33.649166,-118.1855,"CA","16474",2013,9,2013-09-24,12,NA,"MSQD"
33.649166,-118.1855,"CA","16474",2013,9,2013-09-24,15,NA,"MSQD"
33.667833,-118.113333,"CA","32389",2013,9,2013-09-24,3,NA,"MSQD"
34.11285,-119.233333,"CA","07010",2013,9,2013-09-24,0,NA,"MSQD"
34.044616,-118.98165,"CA","07010",2013,9,2013-09-24,5,NA,"MSQD"
34.044616,-118.98165,"CA","07010",2013,9,2013-09-24,1,NA,"MSQD"
34.044616,-118.98165,"CA","07010",2013,9,2013-09-24,4,NA,"MSQD"
33.62,-118.153333,"CA","48402",2013,9,2013-09-24,30,NA,"MSQD"
34.045166,-118.99,"CA","25055",2013,9,2013-09-24,20,NA,"MSQD"
34.050166,-118.9935,"CA","25055",2013,9,2013-09-24,14,NA,"MSQD"
34.050166,-118.9935,"CA","25055",2013,9,2013-09-24,6,NA,"MSQD"
34.047333,-118.988666,"CA","25055",2013,9,2013-09-24,3,NA,"MSQD"
34.0231,-118.853533,"CA","07175",2013,9,2013-09-24,5,NA,"MSQD"
34.0231,-118.853533,"CA","07175",2013,9,2013-09-24,15,NA,"MSQD"
34.0231,-118.853533,"CA","07175",2013,9,2013-09-24,10,NA,"MSQD"
34.0231,-118.853533,"CA","07175",2013,9,2013-09-24,3,NA,"MSQD"
34.0231,-118.853533,"CA","07175",2013,9,2013-09-24,4,NA,"MSQD"
33.019333332777,-118.851333379745,"CA","70729",2013,9,2013-09-24,13,NA,"MSQD"
33.019333332777,-118.851333379745,"CA","70729",2013,9,2013-09-24,12,NA,"MSQD"
34.0529999993742,-118.986499965191,"CA","70827",2013,9,2013-09-24,10,NA,"MSQD"
34.0529999993742,-118.986499965191,"CA","70827",2013,9,2013-09-24,10,NA,"MSQD"
34.0469999983907,-118.979499995708,"CA","70827",2013,9,2013-09-24,3,NA,"MSQD"
34.0529999993742,-118.986499965191,"CA","70827",2013,9,2013-09-24,10,NA,"MSQD"
34.0469999983907,-118.979499995708,"CA","70827",2013,9,2013-09-24,2,NA,"MSQD"
34.116666,-119.134666,"CA","70741",2013,9,2013-09-24,11,NA,"MSQD"
33.654333,-118.180833,"CA","36897",2013,9,2013-09-24,10,NA,"MSQD"
33.654333,-118.180833,"CA","36897",2013,9,2013-09-24,6,NA,"MSQD"
34.049666,-118.985666,"CA","71031",2013,9,2013-09-24,3,NA,"MSQD"
34.049666,-118.985666,"CA","71031",2013,9,2013-09-24,5,NA,"MSQD"
34.0495,-118.9915,"CA","71031",2013,9,2013-09-24,5,NA,"MSQD"
34.0495,-118.9915,"CA","71031",2013,9,2013-09-24,5,NA,"MSQD"
34.023616,-118.848783,"CA","39166",2013,9,2013-09-24,25,NA,"MSQD"
34.023616,-118.848783,"CA","39166",2013,9,2013-09-24,10,NA,"MSQD"
33.658333,-118.17,"CA","48387",2013,9,2013-09-24,10,NA,"MSQD"
34.136666,-119.293333,"CA","07029",2013,9,2013-09-24,4,NA,"MSQD"
33.96,-119.691666,"CA","07029",2013,9,2013-09-24,10,NA,"MSQD"
34.124666,-119.213666,"CA","71073",2013,9,2013-09-24,5,NA,"MSQD"
34.0925,-119.1515,"CA","34076",2013,9,2013-09-24,2,NA,"MSQD"
34.125833,-119.235666,"CA","34076",2013,9,2013-09-24,2,NA,"MSQD"
33.645,-118.198333,"CA","35779",2013,9,2013-09-24,7,NA,"MSQD"
33.645,-118.198333,"CA","35779",2013,9,2013-09-24,3,NA,"MSQD"
34.041833,-118.972833,"CA","33169",2013,9,2013-09-25,7,NA,"MSQD"
34.041833,-118.972833,"CA","33169",2013,9,2013-09-25,8,NA,"MSQD"
34.041833,-118.972833,"CA","33169",2013,9,2013-09-25,10,NA,"MSQD"
33.9983333349228,-119.385333359241,"CA","49006",2013,9,2013-09-25,18,NA,"MSQD"
33.666016,-118.207216,"CA","41895",2013,9,2013-09-25,34,NA,"MSQD"
33.666333,-118.249833,"CA","49633",2013,9,2013-09-25,6,NA,"MSQD"
33.666333,-118.249833,"CA","49633",2013,9,2013-09-25,3,NA,"MSQD"
33.666333,-118.249833,"CA","49633",2013,9,2013-09-25,3,NA,"MSQD"
34.046,-118.983583,"CA","70934",2013,9,2013-09-25,4,NA,"MSQD"
34.046,-118.983583,"CA","70934",2013,9,2013-09-25,4,NA,"MSQD"
34.0883333384991,-119.058333333582,"CA","04035",2013,9,2013-09-25,15,NA,"MSQD"
34.0883333384991,-119.141666665673,"CA","04035",2013,9,2013-09-25,10,NA,"MSQD"
34.024333,-118.8565,"CA","40780",2013,9,2013-09-25,4,NA,"MSQD"
34.024333,-118.8565,"CA","40780",2013,9,2013-09-25,4,NA,"MSQD"
34.086833,-119.121333,"CA","42613",2013,9,2013-09-25,7,NA,"MSQD"
34.086833,-119.121333,"CA","42613",2013,9,2013-09-25,4,NA,"MSQD"
33.648333,-118.1995,"CA","07154",2013,9,2013-09-25,8,NA,"MSQD"
33.649166,-118.1855,"CA","16474",2013,9,2013-09-25,10,NA,"MSQD"
33.649166,-118.1855,"CA","16474",2013,9,2013-09-25,18,NA,"MSQD"
33.667833,-118.113333,"CA","32389",2013,9,2013-09-25,6,NA,"MSQD"
34.044616,-118.98165,"CA","07010",2013,9,2013-09-25,4,NA,"MSQD"
34.05045,-118.981416,"CA","07010",2013,9,2013-09-25,4,NA,"MSQD"
33.635,-118.17,"CA","48402",2013,9,2013-09-25,15,NA,"MSQD"
33.663333,-118.251666,"CA","49262",2013,9,2013-09-25,5,NA,"MSQD"
34.050166,-118.9935,"CA","25055",2013,9,2013-09-25,4,NA,"MSQD"
34.047333,-118.988666,"CA","25055",2013,9,2013-09-25,2,NA,"MSQD"
34.0231,-118.853533,"CA","07175",2013,9,2013-09-25,3,NA,"MSQD"
33.019333332777,-118.851333379745,"CA","70729",2013,9,2013-09-25,25,NA,"MSQD"
34.0529999993742,-118.986499965191,"CA","70827",2013,9,2013-09-25,10,NA,"MSQD"
34.0529999993742,-118.986499965191,"CA","70827",2013,9,2013-09-25,10,NA,"MSQD"
34.0529999993742,-118.986499965191,"CA","70827",2013,9,2013-09-25,10,NA,"MSQD"
34.0529999993742,-118.986499965191,"CA","70827",2013,9,2013-09-25,9,NA,"MSQD"
34.116666,-119.134666,"CA","70741",2013,9,2013-09-25,4,NA,"MSQD"
33.654333,-118.180833,"CA","36897",2013,9,2013-09-25,7,NA,"MSQD"
33.654333,-118.180833,"CA","36897",2013,9,2013-09-25,6,NA,"MSQD"
34.051333,-118.9945,"CA","71031",2013,9,2013-09-25,11,NA,"MSQD"
34.034166,-118.9325,"CA","71031",2013,9,2013-09-25,11,NA,"MSQD"
33.961666,-119.693333,"CA","07029",2013,9,2013-09-25,10,NA,"MSQD"
34.138783,-119.304733,"CA","49361",2013,9,2013-09-25,8,NA,"MSQD"
34.099666,-119.168333,"CA","71073",2013,9,2013-09-25,7,NA,"MSQD"
34.099666,-119.168333,"CA","71073",2013,9,2013-09-25,2,NA,"MSQD"
33.6625,-118.110833,"CA","39262",2013,9,2013-09-25,7,NA,"MSQD"
34.080333,-119.09,"CA","34076",2013,9,2013-09-25,10,NA,"MSQD"
34.080333,-119.09,"CA","34076",2013,9,2013-09-25,NA,NA,"MSQD"
33.649166,-118.1855,"CA","16474",2013,9,2013-09-26,12,NA,"MSQD"
33.649166,-118.1855,"CA","16474",2013,9,2013-09-26,13,NA,"MSQD"
34.08,-119.0895,"CA","71073",2013,9,2013-09-26,4,NA,"MSQD"
34.051333,-118.9765,"CA","52212",2013,10,2013-10-01,35,NA,"MSQD"
34.085933,-119.111583,"CA","33169",2013,10,2013-10-01,30,NA,"MSQD"
34.0400000028312,-118.973999977112,"CA","49006",2013,10,2013-10-01,7,NA,"MSQD"
34.0400000028312,-118.973999977112,"CA","49006",2013,10,2013-10-01,7,NA,"MSQD"
34.0400000028312,-118.973999977112,"CA","49006",2013,10,2013-10-01,7,NA,"MSQD"
34.0400000028312,-118.973999977112,"CA","49006",2013,10,2013-10-01,6,NA,"MSQD"
34.0400000028312,-118.973999977112,"CA","49006",2013,10,2013-10-01,6,NA,"MSQD"
34.0400000028312,-118.973999977112,"CA","49006",2013,10,2013-10-01,6,NA,"MSQD"
34.0400000028312,-118.973999977112,"CA","49006",2013,10,2013-10-01,6,NA,"MSQD"
34.0400000028312,-118.973999977112,"CA","49006",2013,10,2013-10-01,6,NA,"MSQD"
34.0400000028312,-118.973999977112,"CA","49006",2013,10,2013-10-01,6,NA,"MSQD"
34.0400000028312,-118.973999977112,"CA","49006",2013,10,2013-10-01,6,NA,"MSQD"
33.664666,-118.160333,"CA","49633",2013,10,2013-10-01,1,NA,"MSQD"
33.655166,-118.1775,"CA","49633",2013,10,2013-10-01,10,NA,"MSQD"
34.046016,-118.988616,"CA","70934",2013,10,2013-10-01,20,NA,"MSQD"
34.045833,-118.9885,"CA","70934",2013,10,2013-10-01,25,NA,"MSQD"
34.016666,-118.833333,"CA","36884",2013,10,2013-10-01,70,NA,"MSQD"
33.665016,-118.2073,"CA","41895",2013,10,2013-10-01,50,NA,"MSQD"
34.0408333353698,-118.9849999547,"CA","04035",2013,10,2013-10-01,20,NA,"MSQD"
34.027499999851,-118.868333280087,"CA","04035",2013,10,2013-10-01,40,NA,"MSQD"
34.044,-118.984333,"CA","52768",2013,10,2013-10-01,3,NA,"MSQD"
34.044,-118.984333,"CA","52768",2013,10,2013-10-01,5,NA,"MSQD"
34.04,-118.985,"CA","52768",2013,10,2013-10-01,10,NA,"MSQD"
33.66,-118.171166,"CA","70176",2013,10,2013-10-01,25,NA,"MSQD"
33.66,-118.171166,"CA","70176",2013,10,2013-10-01,25,NA,"MSQD"
33.678333,-118.166166,"CA","32389",2013,10,2013-10-01,50,NA,"MSQD"
34.044016,-118.98005,"CA","07010",2013,10,2013-10-01,6,NA,"MSQD"
34.044016,-118.98005,"CA","07010",2013,10,2013-10-01,6,NA,"MSQD"
34.044016,-118.98005,"CA","07010",2013,10,2013-10-01,NA,NA,"MSQD"
33.663333,-118.165,"CA","49262",2013,10,2013-10-01,15,NA,"MSQD"
33.663333,-118.165,"CA","49262",2013,10,2013-10-01,20,NA,"MSQD"
34.041,-118.983666,"CA","25055",2013,10,2013-10-01,30,NA,"MSQD"
34.047666,-118.992666,"CA","25055",2013,10,2013-10-01,10,NA,"MSQD"
34.020866,-118.84845,"CA","07175",2013,10,2013-10-01,8,NA,"MSQD"
34.020866,-118.84845,"CA","07175",2013,10,2013-10-01,10,NA,"MSQD"
34.020866,-118.84845,"CA","07175",2013,10,2013-10-01,10,NA,"MSQD"
34.0516666658223,-118.99033331871,"CA","70827",2013,10,2013-10-01,7,NA,"MSQD"
34.0516666658223,-118.99033331871,"CA","70827",2013,10,2013-10-01,7,NA,"MSQD"
34.0516666658223,-118.99033331871,"CA","70827",2013,10,2013-10-01,7,NA,"MSQD"
34.0516666658223,-118.99033331871,"CA","70827",2013,10,2013-10-01,7,NA,"MSQD"
34.087666,-119.140333,"CA","70741",2013,10,2013-10-01,7,NA,"MSQD"
34.135,-119.286666,"CA","06797",2013,10,2013-10-01,25,NA,"MSQD"
34.083333,-119.1,"CA","70666",2013,10,2013-10-01,27,NA,"MSQD"
34.048,-118.9875,"CA","71031",2013,10,2013-10-01,5,NA,"MSQD"
34.0465,-118.986833,"CA","71031",2013,10,2013-10-01,7,NA,"MSQD"
34.049,-118.984666,"CA","71031",2013,10,2013-10-01,12,NA,"MSQD"
34.049,-118.986333,"CA","71031",2013,10,2013-10-01,7,NA,"MSQD"
34.048166,-118.993166,"CA","71031",2013,10,2013-10-01,8,NA,"MSQD"
34.023616,-118.848783,"CA","39166",2013,10,2013-10-01,20,NA,"MSQD"
34.023616,-118.848783,"CA","39166",2013,10,2013-10-01,5,NA,"MSQD"
33.67,-118.158333,"CA","48402",2013,10,2013-10-01,25,NA,"MSQD"
33.67,-118.158333,"CA","48402",2013,10,2013-10-01,20,NA,"MSQD"
33.67,-118.158333,"CA","48402",2013,10,2013-10-01,60,NA,"MSQD"
34.459,-120.300533,"CA","06651",2013,10,2013-10-01,30,NA,"MSQD"
34.4572,-120.302616,"CA","06651",2013,10,2013-10-01,25,NA,"MSQD"
33.668166,-118.163666,"CA","48387",2013,10,2013-10-01,20,NA,"MSQD"
33.664666,-118.164166,"CA","48387",2013,10,2013-10-01,5,NA,"MSQD"
33.661666,-118.167333,"CA","48387",2013,10,2013-10-01,7,NA,"MSQD"
33.665,-118.1635,"CA","48387",2013,10,2013-10-01,12,NA,"MSQD"
34.048333,-118.991666,"CA","07029",2013,10,2013-10-01,4,NA,"MSQD"
34.043333,-118.986666,"CA","07029",2013,10,2013-10-01,3,NA,"MSQD"
34.04,-118.97,"CA","07029",2013,10,2013-10-01,9,NA,"MSQD"
34.038333,-118.971666,"CA","07029",2013,10,2013-10-01,10,NA,"MSQD"
34.087,-119.1295,"CA","71073",2013,10,2013-10-01,13,NA,"MSQD"
34.087166,-119.129,"CA","71073",2013,10,2013-10-01,14,NA,"MSQD"
34.459666,-120.30375,"CA","30572",2013,10,2013-10-01,44,NA,"MSQD"
33.668666,-118.166,"CA","39262",2013,10,2013-10-01,25,NA,"MSQD"
33.670666,-118.163833,"CA","39262",2013,10,2013-10-01,15,NA,"MSQD"
33.396666,-117.998333,"CA","35779",2013,10,2013-10-01,12,NA,"MSQD"
33.635,-118.160833,"CA","70984",2013,10,2013-10-01,20,NA,"MSQD"
33.635,-118.160833,"CA","70984",2013,10,2013-10-01,25,NA,"MSQD"
33.635,-118.160833,"CA","70984",2013,10,2013-10-01,20,NA,"MSQD"
34.0435,-118.986333,"CA","71149",2013,10,2013-10-01,0,NA,"MSQD"
34.0435,-118.986333,"CA","71149",2013,10,2013-10-01,4,NA,"MSQD"
34.051333,-118.9765,"CA","52212",2013,10,2013-10-02,30,NA,"MSQD"
34.4571,-120.304633,"CA","33169",2013,10,2013-10-02,20,NA,"MSQD"
