year,month,port,SDM_60,SDM_90
2008,10,BDA,0.38618444431942567,0.3169346662653872
2008,10,SFA,0.5998732128889217,0.4371782550728449
2008,10,MNA,0.38044288507890817,0.31163928285546644
2008,10,MRA,0.41862260478158153,0.3538277833277354
2008,10,SBA,0.579859549580242,0.5330185373039806
2008,10,LAA,0.5642537717299456,0.5146073679845891
2008,10,SDA,0.4623695994759428,0.4259118651878964
2008,10,CA2,NA,NA
2008,11,NPS,NA,NA
2008,11,SPS,NA,NA
2008,11,CWA,0.35696119204991394,0.2763746872375654
2008,11,CLW,0.4388406652385596,0.3118871938270755
2008,11,WA5,NA,NA
2008,11,CLO,0.4444846912242827,0.3231487129391594
2008,11,TLA,0.3624118641283506,0.2630810319630492
2008,11,NPA,0.2982584581757435,0.23620222666057514
2008,11,CBA,0.2730953036334425,0.22200137841375325
2008,11,BRA,0.25104537861401677,0.19626757800281389
2008,11,OR1,NA,NA
2008,11,CCA,0.2401484317202223,0.192490670908338
2008,11,ERA,0.21244483578350695,0.17939034719784983
2008,11,BGA,0.24715351787292295,0.20147829642378245
2008,11,BDA,0.32573334238963364,0.26462563568361863
2008,11,SFA,0.4502342913299799,0.3270016476939674
2008,11,MNA,0.3489823296758128,0.2735813616106739
2008,11,MRA,0.37268151588180437,0.3002754188103206
2008,11,SBA,0.561682652728632,0.5113738976784197
2008,11,LAA,0.5535464243702991,0.48977250399708433
2008,11,SDA,0.44445846335983824,0.3985070451370531
2008,11,CA2,NA,NA
2008,12,NPS,NA,NA
2008,12,SPS,NA,NA
2008,12,CWA,0.25223503125470975,0.18405830264510836
2008,12,CLW,0.26181714475733436,0.19215898570966713
2008,12,WA5,NA,NA
2008,12,CLO,0.25904725253322347,0.1943070822666252
2008,12,TLA,0.19354851829111655,0.1535962113321207
2008,12,NPA,0.1862023099747105,0.14599467619178522
2008,12,CBA,0.19639780898330494,0.1491004800387114
2008,12,BRA,0.18028204761053998,0.14401210565678138
2008,12,OR1,NA,NA
2008,12,CCA,0.1934853407747882,0.15334691158923375
2008,12,ERA,0.19259798408872358,0.15513370877572447
2008,12,BGA,0.18419187329308961,0.15699702425370993
2008,12,BDA,0.2517452356199708,0.20086350861437255
2008,12,SFA,0.32027426818686144,0.23597558787272824
2008,12,MNA,0.2647995327731757,0.21500721861424507
2008,12,MRA,0.31189115730024153,0.2563234980515808
2008,12,SBA,0.49934564202383,0.45196463959851196
2008,12,LAA,0.505930049843024,0.4506405774851211
2008,12,SDA,0.45351833081881915,0.3890647303245835
2008,12,CA2,NA,NA
2009,1,NPS,NA,NA
2009,1,SPS,NA,NA
2009,1,CWA,0.09864271757438338,0.07151269486790507
2009,1,CLW,0.11827440054725033,0.07962794355498118
2009,1,WA5,NA,NA
2009,1,CLO,0.11852130096411766,0.08171289776983966
2009,1,TLA,0.08131128436962373,0.05971334216614852
2009,1,NPA,0.0806600895463291,0.06139550471117284
2009,1,CBA,0.09552095633744526,0.07255340394937813
2009,1,BRA,0.09977097210157411,0.07623564498956878
2009,1,OR1,NA,NA
2009,1,CCA,0.1015467493603275,0.08222394240973864
2009,1,ERA,0.11044028104884805,0.08282462658875245
2009,1,BGA,0.08208831164945839,0.06838234888711983
2009,1,BDA,0.11061286975895561,0.09262945236585055
2009,1,SFA,0.1691523788062117,0.11639230791746395
2009,1,MNA,0.1242045840402017,0.09620591174778537
2009,1,MRA,0.1525732220749544,0.1225922806800242
2009,1,SBA,0.26907950357323696,0.23643026746701093
2009,1,LAA,0.26240811672189607,0.21472419381088673
2009,1,SDA,0.20433986778096508,0.16402131946961349
2009,1,CA2,NA,NA
2009,2,NPS,NA,NA
2009,2,SPS,NA,NA
2009,2,CWA,0.09856285933046009,0.06882201539389872
2009,2,CLW,0.1215329955747848,0.07694982820259628
2009,2,WA5,NA,NA
2009,2,CLO,0.1213377766376465,0.07859761671095368
2009,2,TLA,0.07274822647903807,0.053522130450085206
2009,2,NPA,0.07138678640856132,0.05140573792557202
2009,2,CBA,0.07302107015438611,0.05704019953097927
2009,2,BRA,0.09615645578001253,0.0721922672787594
2009,2,OR1,NA,NA
2009,2,CCA,0.1034561198813278,0.08209383716962843
2009,2,ERA,0.11534499151758641,0.08442381760836702
2009,2,BGA,0.08735746773184344,0.07060840408210275
2009,2,BDA,0.15042192740526011,0.11524319709108212
2009,2,SFA,0.20491293175615558,0.14151794952044766
2009,2,MNA,0.13999312666919891,0.10956046673115208
2009,2,MRA,0.14769878008731427,0.11784562306514905
2009,2,SBA,0.27043091429264415,0.24287638451424048
2009,2,LAA,0.2567930099155222,0.21501702798846836
2009,2,SDA,0.22095388538098615,0.175153799528409
2009,2,CA2,NA,NA
2009,3,NPS,NA,NA
2009,3,SPS,NA,NA
2009,3,CWA,0.11841699767987432,0.08271099204315586
2009,3,CLW,0.14725165416851357,0.09450807226206133
2009,3,WA5,NA,NA
2009,3,CLO,0.14394644221737526,0.09663905705589838
2009,3,TLA,0.08573849707555574,0.06585580129654715
2009,3,NPA,0.08235735583903461,0.05859367254668108
2009,3,CBA,0.09675860858996958,0.06999548630245483
2009,3,BRA,0.11941197033572756,0.09273035047999194
2009,3,OR1,NA,NA
2009,3,CCA,0.13475238943276982,0.10531453993629676
2009,3,ERA,0.1473473806495678,0.10522102976152338
2009,3,BGA,0.0814545484617733,0.06336294154586565
2009,3,BDA,0.09110797966595098,0.07870747007494108
2009,3,SFA,0.1770221214152544,0.11962651939417768
2009,3,MNA,0.1462697201523053,0.11151352375155105
2009,3,MRA,0.11242030577156557,0.09876517548042833
2009,3,SBA,0.3546883785015633,0.29846900717309954
2009,3,LAA,0.3052778906817863,0.25806252150622483
2009,3,SDA,0.2523232000456238,0.1983671365208793
2009,3,CA2,NA,NA
2009,4,NPS,NA,NA
2009,4,SPS,NA,NA
2009,4,CWA,0.22496027001452684,0.17118647695833153
2009,4,CLW,0.28890324637217435,0.20628062476995088
2009,4,WA5,NA,NA
2009,4,CLO,0.29805255622860777,0.21579379745837857
2009,4,TLA,0.2273798971859321,0.1771501455647232
2009,4,NPA,0.21565582300583372,0.160066672965364
2009,4,CBA,0.20713086050673926,0.15588647289870594
2009,4,BRA,0.15286835735884086,0.1219313211875147
2009,4,OR1,NA,NA
2009,4,CCA,0.1894182646657274,0.14029997548589912
2009,4,ERA,0.20190799093494813,0.13578620622967086
2009,4,BGA,0.06631722772390478,0.05308089317575172
2009,4,BDA,0.07918090825045465,0.07358662331311125
2009,4,SFA,0.20361489075197217,0.1259502540082273
2009,4,MNA,0.1581398816647031,0.11189384978832835
2009,4,MRA,0.13687173367357577,0.0991996357544805
2009,4,SBA,0.30039557854955395,0.245471764153807
2009,4,LAA,0.3071035486676039,0.2547484224236856
2009,4,SDA,0.2866448153324168,0.22415754882242345
2009,4,CA2,NA,NA
2009,5,NPS,NA,NA
2009,5,SPS,NA,NA
2009,5,CWA,0.2643064023546314,0.19987917513920758
2009,5,CLW,0.3038766572659161,0.22942631562510807
2009,5,WA5,NA,NA
2009,5,CLO,0.3127503435080227,0.23573883318816577
2009,5,TLA,0.24274270078694296,0.1904792650639767
2009,5,NPA,0.1965886404817944,0.15450277717994346
2009,5,CBA,0.19109856265301864,0.14934272510272495
2009,5,BRA,0.16376731316069612,0.13566318518087891
2009,5,OR1,NA,NA
2009,5,CCA,0.21648792600744793,0.1681697887826073
2009,5,ERA,0.2759667598664164,0.18146869490469983
2009,5,BGA,0.11617694406554864,0.08758405865798681
2009,5,BDA,0.19058591415248857,0.15012687121591697
2009,5,SFA,0.310333246213209,0.2174156468715452
2009,5,MNA,0.14912232635331338,0.12054245225080029
2009,5,MRA,0.16329573023232918,0.1406665434394458
2009,5,SBA,0.39864213916883673,0.3284059600347322
2009,5,LAA,0.3327263159625054,0.26336169026078593
2009,5,SDA,0.20867014438063072,0.1741588870926855
2009,5,CA2,NA,NA
2009,6,NPS,NA,NA
2009,6,SPS,NA,NA
2009,6,CWA,0.2592143162637949,0.1976258748462002
2009,6,CLW,0.333684191222071,0.24364837729304598
2009,6,WA5,NA,NA
2009,6,CLO,0.3438292292212801,0.24830119593981465
2009,6,TLA,0.20695071627126366,0.17800132273358926
2009,6,NPA,0.1495598016532533,0.12821490499589525
2009,6,CBA,0.1637913000035696,0.13203273428158022
2009,6,BRA,0.13443812249949383,0.11780897697888859
2009,6,OR1,NA,NA
2009,6,CCA,0.17988471389681995,0.13382445666079337
2009,6,ERA,0.20527855940056086,0.14596697107094658
2009,6,BGA,0.0970267581132551,0.08148033882472476
2009,6,BDA,0.18058133047350028,0.14030051215939204
2009,6,SFA,0.27339319257686534,0.19255064541887906
2009,6,MNA,0.17904946941100522,0.13850848126293575
2009,6,MRA,0.21154814389388577,0.16252734026532958
2009,6,SBA,0.3595983681579431,0.3159037378683589
2009,6,LAA,0.3206183990323415,0.2706365429549392
2009,6,SDA,0.24650409309857194,0.21513117689424222
2009,6,CA2,NA,NA
2009,7,NPS,NA,NA
2009,7,SPS,NA,NA
2009,7,CWA,0.27737468298564677,0.21175143276307878
2009,7,CLW,0.30114513625144285,0.2418425961159424
2009,7,WA5,NA,NA
2009,7,CLO,0.2968606374329514,0.24280651294437847
2009,7,TLA,0.20013679844233204,0.1707157370744969
2009,7,NPA,0.1720039825039831,0.1345571191189161
2009,7,CBA,0.18574783730778902,0.14109968143459858
2009,7,BRA,0.15047211037962296,0.1174245687915441
2009,7,OR1,NA,NA
2009,7,CCA,0.1587345759984695,0.12457942107123861
2009,7,ERA,0.17197345880049802,0.12373132559994619
2009,7,BGA,0.0887747560652794,0.07624242696678948
2009,7,BDA,0.1550271134476401,0.12498401801835053
2009,7,SFA,0.2796008353434376,0.18129497879722212
2009,7,MNA,0.20959019438856533,0.15997797067029154
2009,7,MRA,0.3051193500326369,0.2215492145658151
2009,7,SBA,0.4395281986924269,0.4061888366994188
2009,7,LAA,0.4223286829400385,0.3615853750076668
2009,7,SDA,0.3689106940245204,0.30997829065805527
2009,7,CA2,NA,NA
2009,8,NPS,NA,NA
2009,8,SPS,NA,NA
2009,8,CWA,0.2877490669008224,0.21318231897420473
2009,8,CLW,0.35811649357706415,0.2637271120984938
2009,8,WA5,NA,NA
2009,8,CLO,0.36599762468225394,0.266133408297039
2009,8,TLA,0.2290683741085842,0.19300882633759797
2009,8,NPA,0.1514955979752794,0.13033211194409128
2009,8,CBA,0.14501251398284834,0.12390308415196474
2009,8,BRA,0.13903652383843157,0.11372105524236509
2009,8,OR1,NA,NA
2009,8,CCA,0.17816017314177035,0.1361803126398927
2009,8,ERA,0.20419251643332578,0.1441962847278452
2009,8,BGA,0.1319204330314151,0.10271835055262331
2009,8,BDA,0.24113244836506842,0.18816017272073493
2009,8,SFA,0.4068798566876824,0.28282013865701827
2009,8,MNA,0.2793673520758659,0.2080073108465832
2009,8,MRA,0.2491010155742148,0.2055247269975038
2009,8,SBA,0.42019311325644615,0.3825659485725871
2009,8,LAA,0.4019250708179593,0.33525151926678753
2009,8,SDA,0.31518557640797434,0.2680685065122752
2009,8,CA2,NA,NA
2009,9,NPS,NA,NA
2009,9,SPS,NA,NA
2009,9,CWA,0.35315861552622585,0.25991201148571547
2009,9,CLW,0.41133754359035896,0.3002135439897361
2009,9,WA5,NA,NA
2009,9,CLO,0.40745432348478405,0.3037334443004143
2009,9,TLA,0.27457127651718793,0.2275060545279676
2009,9,NPA,0.23251641917446947,0.18785994429275527
2009,9,CBA,0.21411116867961866,0.17713000982991056
2009,9,BRA,0.16061238965760635,0.1406673742359351
2009,9,OR1,NA,NA
2009,9,CCA,0.22943922876599218,0.16417240727263002
2009,9,ERA,0.20730574817300357,0.1586183707634716
2009,9,BGA,0.1739153939816687,0.13697613873660114
2009,9,BDA,0.18950027897034163,0.1734445140050524
2009,9,SFA,0.3746812854035228,0.2582514975689076
2009,9,MNA,0.28766845782735834,0.21110642987308698
2009,9,MRA,0.35775291664259773,0.27187908682012646
2009,9,SBA,0.4053737719129357,0.36768105760265407
2009,9,LAA,0.4789175549502014,0.39080728629501316
2009,9,SDA,0.34985322120717205,0.31173524614472403
2009,9,CA2,NA,NA
2009,10,NPS,NA,NA
2009,10,SPS,NA,NA
2009,10,CWA,0.2998884765787791,0.24531168885431123
2009,10,CLW,0.34810866579161626,0.2711503784964231
2009,10,WA5,NA,NA
2009,10,CLO,0.3486320595149689,0.2780160372849201
2009,10,TLA,0.279240512216709,0.2242778280794328
2009,10,NPA,0.264461875106604,0.20484493511084242
2009,10,CBA,0.19833035266128904,0.15909191741858156
2009,10,BRA,0.12907425758334867,0.11430508025343251
2009,10,OR1,NA,NA
2009,10,CCA,0.1683737662256883,0.14094858810053698
2009,10,ERA,0.23249837020215255,0.15447821032039058
2009,10,BGA,0.11432223377488954,0.08600890906884964
2009,10,BDA,0.2531549223757648,0.19031086465668096
2009,10,SFA,0.36958779893334837,0.2907760458814788
2009,10,MNA,0.3026880191031536,0.2315273403957437
2009,10,MRA,0.2867466841650841,0.2363560680332771
2009,10,SBA,0.39636601411527206,0.34065285695694353
2009,10,LAA,0.43310965980625055,0.3657518272847126
2009,10,SDA,0.2702307273676252,0.2502909935547187
2009,10,CA2,NA,NA
2009,11,NPS,NA,NA
2009,11,SPS,NA,NA
2009,11,CWA,0.24344934450917774,0.18725588918862857
2009,11,CLW,0.3012692359074083,0.208682869054863
